family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10574	PTN000013648	GO:0045202	C	IBD	false	MGI:MGI:1858201|MGI:MGI:1914047|FB:FBgn0013997|MGI:MGI:2183572|RGD:70902|RGD:1307076	taxon:33213	20250603
PTHR10574	PTN000180816	GO:0090575	C	IBD	false	UniProtKB:P14859|MGI:MGI:102525|WB:WBGene00006818	taxon:	20251020
PTHR10574	PTN000180816	GO:0000978	F	IBD	false	FB:FBgn0086680|MGI:MGI:101895|UniProtKB:Q12837|RGD:3367|UniProtKB:Q15319|MGI:MGI:101893|UniProtKB:P14859|UniProtKB:Q9UKI9|RGD:619767|MGI:MGI:102525|MGI:MGI:101897	taxon:	20200821
PTHR10574	PTN000180816	GO:0000981	F	IBD	false	MGI:MGI:101895|FB:FBgn0085424|UniProtKB:Q12837|WB:WBGene00006818|UniProtKB:Q14863|FB:FBgn0086680|MGI:MGI:97588|FB:FBgn0004394|MGI:MGI:102524|UniProtKB:Q01860|MGI:MGI:101897|MGI:MGI:102525|RGD:61946|UniProtKB:P28069|RGD:619768|RGD:3367|UniProtKB:Q15319|UniProtKB:P14859|UniProtKB:Q01851|MGI:MGI:101893|RGD:619767|UniProtKB:Q9UKI9	taxon:	20260828
PTHR10574	PTN000180816	GO:0006357	P	IBD	false	RGD:3367|RGD:619768|FB:FBgn0000028|MGI:MGI:101893|MGI:MGI:102525|MGI:MGI:102523|MGI:MGI:101898|UniProtKB:Q14863|RGD:621691|FB:FBgn0085424|MGI:MGI:101895|MGI:MGI:102565|UniProtKB:P28069|UniProtKB:Q9UKI9|RGD:619767|UniProtKB:P14859|UniProtKB:Q01851|UniProtKB:Q15319|MGI:MGI:102524|MGI:MGI:101897|UniProtKB:Q01860|WB:WBGene00006818|MGI:MGI:97588|FB:FBgn0086680|MGI:MGI:102564|UniProtKB:Q12837	taxon:	20241120
PTHR10574	PTN000742762	GO:0005604	C	IBD	false	FB:FBgn0267348|MGI:MGI:99914|RGD:621052|RGD:621053|MGI:MGI:1344394|MGI:MGI:99913	taxon:33213	20260528
PTHR10574	PTN000804946	GO:0007399	P	IBD	false	RGD:619942|ZFIN:ZDB-GENE-070206-5|MGI:MGI:1096362|MGI:MGI:1858201|FB:FBgn0038975|MGI:MGI:1914047|MGI:MGI:2153093|MGI:MGI:1096391|UniProtKB:P78357|RGD:628659|UniProtKB:Q9ULB1|MGI:MGI:1096389|FB:FBgn0013997|UniProtKB:Q9UHC6|MGI:MGI:2183572	taxon:6072	20260828
PTHR10574	PTN000832138	GO:0005604	C	IBD	false	WB:WBGene00001328|MGI:MGI:105382|RGD:1308889|RGD:628776|MGI:MGI:99909|MGI:MGI:99912|MGI:MGI:99892|RGD:621023|FB:FBgn0261563|FB:FBgn0002526	taxon:6072	20260528
PTHR10574	PTN000832138	GO:0005201	F	IBD	false	MGI:MGI:99892	taxon:6072	20230905
PTHR10574	PTN000832138	GO:0007411	P	IBD	false	MGI:MGI:99912|FB:FBgn0002526|ZFIN:ZDB-GENE-060118-1	taxon:6072	20230905
PTHR10574	PTN000832288	GO:0043256	C	IBD	false	MGI:MGI:96743|MGI:MGI:99915|MGI:MGI:99916	taxon:6072	20190301
PTHR10574	PTN000832288	GO:0007411	P	IBD	false	MGI:MGI:99916|ZFIN:ZDB-GENE-021226-1	taxon:6072	20230905
PTHR10574	PTN000832288	GO:0016477	P	IBD	false	MGI:MGI:96743|FB:FBgn0261800	taxon:6072	20250411
PTHR10574	PTN000832288	GO:0034446	P	IBD	false	FB:FBgn0261800	taxon:6072	20190301
PTHR10574	PTN000832288	GO:0070831	P	IBD	false	ZFIN:ZDB-GENE-081030-4|FB:FBgn0261800	taxon:6072	20190301
PTHR10574	PTN002309037	GO:0005886	C	IBD	false	MGI:MGI:1096389|FB:FBgn0013997|RGD:1307076|UniProtKB:Q9UHC6|MGI:MGI:2183572|WB:WBGene00000237|MGI:MGI:87961|RGD:628659|FB:FBgn0038975|MGI:MGI:1914047|WB:WBGene00002174|MGI:MGI:2153093|MGI:MGI:1096391|RGD:619942|UniProtKB:P31696|RGD:2067	taxon:	20260828
PTHR10574	PTN002309037	GO:0007165	P	IBD	false	UniProtKB:O00468|MGI:MGI:87961|MGI:MGI:1096362|UniProtKB:Q6UVK1|MGI:MGI:1096391|MGI:MGI:2153093|MGI:MGI:1914047	taxon:	20260828
PTHR10574	PTN002576804	GO:0009888	P	IBD	false	ZFIN:ZDB-GENE-990415-169|FB:FBgn0261800|ZFIN:ZDB-GENE-021226-1|ZFIN:ZDB-GENE-081030-4|ZFIN:ZDB-GENE-021226-3|FB:FBgn0002526|MGI:MGI:1341292|ZFIN:ZDB-GENE-060118-1|FB:FBgn0261563|MGI:MGI:99892|MGI:MGI:99916|MGI:MGI:99914|MGI:MGI:105088|MGI:MGI:96257|MGI:MGI:105382	taxon:	20250902
PTHR10574	PTN002576859	GO:0043010	P	IBD	false	ZFIN:ZDB-GENE-060118-1|MGI:MGI:99892	taxon:117571	20190301
PTHR10574	PTN002576859	GO:0048514	P	IBD	false	MGI:MGI:99892|ZFIN:ZDB-GENE-060118-1	taxon:117571	20190301
PTHR10574	PTN002577015	GO:0005178	F	IBD	false	MGI:MGI:96743	taxon:117571	20221006
PTHR10574	PTN002778606	GO:0005604	C	IBD	false	UniProtKB:A4D0S4|UniProtKB:P07942|UniProtKB:O15230|UniProtKB:P11047|UniProtKB:P55268	taxon:117571	20260828
PTHR10574	PTN002778606	GO:0005886	C	IRD	true	PANTHER:PTN009076277	taxon:117571	20260529
