id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0KKI5,Ribosomal RNA small subunit methyltransferase F,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),rsmF,475,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A0KW34,Ribosomal RNA small subunit methyltransferase F,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),rsmF,482,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A1AC00,Ribosomal RNA small subunit methyltransferase F,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,rsmF,479,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A1AGI0,Ribosomal RNA small subunit methyltransferase B,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A1JRZ3,Ribosomal RNA small subunit methyltransferase B,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A1RIZ0,Ribosomal RNA small subunit methyltransferase F,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),rsmF,486,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A1S788,Ribosomal RNA small subunit methyltransferase F,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),rsmF,467,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A1SWV0,Ribosomal RNA small subunit methyltransferase F,protein,357804,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),rsmF,481,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A3D5D5,Ribosomal RNA small subunit methyltransferase F,protein,325240,Shewanella baltica (strain OS155 / ATCC BAA-1091),Shewanella baltica (strain OS155 / ATCC BAA-1091),rsmF,486,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A3QDA2,Ribosomal RNA small subunit methyltransferase F,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),rsmF,486,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A4SMI9,Ribosomal RNA small subunit methyltransferase F,protein,382245,Aeromonas salmonicida (strain A449),Aeromonas salmonicida (strain A449),rsmF,476,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A4TH21,Ribosomal RNA small subunit methyltransferase B,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A4WBJ4,Ribosomal RNA small subunit methyltransferase F,protein,399742,Enterobacter sp. (strain 638),Enterobacter sp. (strain 638),rsmF,480,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A4WF97,Ribosomal RNA small subunit methyltransferase B,protein,399742,Enterobacter sp. (strain 638),Enterobacter sp. (strain 638),rsmB,428,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A4Y7J8,Ribosomal RNA small subunit methyltransferase F,protein,319224,Shewanella putrefaciens (strain CN-32 / ATCC BAA-453),Shewanella putrefaciens (strain CN-32 / ATCC BAA-453),rsmF,486,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A6TB06,Ribosomal RNA small subunit methyltransferase F,protein,272620,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),rsmF,477,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A6TEU2,Ribosomal RNA small subunit methyltransferase B,protein,272620,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),rsmB,431,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A6WP46,Ribosomal RNA small subunit methyltransferase F,protein,402882,Shewanella baltica (strain OS185),Shewanella baltica (strain OS185),rsmF,486,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A7FNK4,Ribosomal RNA small subunit methyltransferase B,protein,349747,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A7MKH5,Ribosomal RNA small subunit methyltransferase F,protein,290339,Cronobacter sakazakii (strain ATCC BAA-894),Cronobacter sakazakii (strain ATCC BAA-894),rsmF,480,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A7MPE7,Ribosomal RNA small subunit methyltransferase B,protein,290339,Cronobacter sakazakii (strain ATCC BAA-894),Cronobacter sakazakii (strain ATCC BAA-894),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A7N0K6,Ribosomal RNA small subunit methyltransferase F,protein,2902295,Vibrio campbellii (strain ATCC BAA-1116),Vibrio campbellii (strain ATCC BAA-1116),rsmF,478,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A7ZMV8,Ribosomal RNA small subunit methyltransferase F,protein,331111,Escherichia coli O139:H28 (strain E24377A / ETEC),Escherichia coli O139:H28 (strain E24377A / ETEC),rsmF,479,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A7ZSH7,Ribosomal RNA small subunit methyltransferase B,protein,331111,Escherichia coli O139:H28 (strain E24377A / ETEC),Escherichia coli O139:H28 (strain E24377A / ETEC),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A8A133,Ribosomal RNA small subunit methyltransferase F,protein,331112,Escherichia coli O9:H4 (strain HS),Escherichia coli O9:H4 (strain HS),rsmF,479,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A8A593,Ribosomal RNA small subunit methyltransferase B,protein,331112,Escherichia coli O9:H4 (strain HS),Escherichia coli O9:H4 (strain HS),rsmB,429,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A8AFL6,Ribosomal RNA small subunit methyltransferase F,protein,290338,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),rsmF,479,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
A8AQI3,Ribosomal RNA small subunit methyltransferase B,protein,290338,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),rsmB,428,PTHR22807:SF61,NOL1_NOP2_SUN FAMILY PROTEIN _ ANTITERMINATION NUSB DOMAIN-CONTAINING PROTEIN,True
A8FWM8,Ribosomal RNA small subunit methyltransferase F,protein,425104,Shewanella sediminis (strain HAW-EB3),Shewanella sediminis (strain HAW-EB3),rsmF,478,PTHR22807:SF30,28S RRNA (CYTOSINE(4447)-C(5))-METHYLTRANSFERASE-RELATED,True
