id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
G0RBE3,Serine/threonine-protein kinase/endoribonuclease IRE1,protein,431241,Hypocrea jecorina (strain QM6a),Hypocrea jecorina (strain QM6a),IRE1,1243,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
O75460,Serine/threonine-protein kinase/endoribonuclease IRE1,protein,9606,Homo sapiens,Homo sapiens (Human),ERN1,977,PTHR13954:SF17,SERINE_THREONINE-PROTEIN KINASE_ENDORIBONUCLEASE IRE1,True
O94537,Sensor for unfolded proteins in the ER ire1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),ire1,1072,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
P32361,Serine/threonine-protein kinase/endoribonuclease IRE1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),IRE1,1115,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q09499,Serine/threonine-protein kinase/endoribonuclease ire-1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,ire-1,967,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q4WKP8,Serine/threonine-protein kinase/endoribonuclease ireA,protein,330879,Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),ireA,1165,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q54IE8,Probable serine/threonine-protein kinase irlE,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlE,1350,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q556Q3,Probable serine/threonine-protein kinase irlF,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlF-2,1400,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q557G1,Probable serine/threonine-protein kinase irlB,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlB-2,1448,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q559A2,Probable serine/threonine-protein kinase irlA,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlA,1431,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q55DJ8,Probable serine/threonine-protein kinase irlC,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlC,1444,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q55DJ9,Probable serine/threonine-protein kinase irlD,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),irlD,1505,PTHR13954:SF12,SERINE_THREONINE-PROTEIN KINASE IRLA-RELATED,True
Q55GJ2,Probable serine/threonine-protein kinase ireA,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),ireA,984,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q76MJ5,Serine/threonine-protein kinase/endoribonuclease IRE2,protein,9606,Homo sapiens,Homo sapiens (Human),ERN2,926,PTHR13954:SF15,SERINE_THREONINE-PROTEIN KINASE_ENDORIBONUCLEASE IRE2,True
Q7XIT1,Serine/threonine-protein kinase/endoribonuclease IRE1,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),IRE1,893,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q93VJ2,Serine/threonine-protein kinase/endoribonuclease IRE1b,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),IRE1B,881,PTHR13954:SF27,SERINE_THREONINE-PROTEIN KINASE_ENDORIBONUCLEASE IRE1B,True
Q9C5S2,Serine/threonine-protein kinase/endoribonuclease IRE1a,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),IRE1A,841,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q9EQY0,Serine/threonine-protein kinase/endoribonuclease IRE1,protein,10090,Mus musculus,Mus musculus (Mouse),Ern1,977,PTHR13954:SF17,SERINE_THREONINE-PROTEIN KINASE_ENDORIBONUCLEASE IRE1,True
Q9SF12,Inactive serine/threonine-protein kinase/endoribonuclease IRE1-like,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),At3g11870,554,PTHR13954:SF6,NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE,True
Q9Z2E3,Serine/threonine-protein kinase/endoribonuclease IRE2,protein,10090,Mus musculus,Mus musculus (Mouse),Ern2,911,PTHR13954:SF15,SERINE_THREONINE-PROTEIN KINASE_ENDORIBONUCLEASE IRE2,True
