id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0RD31,Metallothiol transferase FosB,protein,412694,Bacillus thuringiensis (strain Al Hakam),Bacillus thuringiensis (strain Al Hakam),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A4IS40,Metallothiol transferase FosB,protein,420246,Geobacillus thermodenitrificans (strain NG80-2),Geobacillus thermodenitrificans (strain NG80-2),fosB,140,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A5IVB5,Metallothiol transferase FosB,protein,359786,Staphylococcus aureus (strain JH9),Staphylococcus aureus (strain JH9),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A6QJH4,Metallothiol transferase FosB,protein,426430,Staphylococcus aureus (strain Newman),Staphylococcus aureus (strain Newman),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A6U458,Metallothiol transferase FosB,protein,359787,Staphylococcus aureus (strain JH1),Staphylococcus aureus (strain JH1),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A7GNY8,Metallothiol transferase FosB,protein,315749,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98),Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A7X5T8,Metallothiol transferase FosB,protein,418127,Staphylococcus aureus (strain Mu3 / ATCC 700698),Staphylococcus aureus (strain Mu3 / ATCC 700698),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A7Z3A4,Metallothiol transferase FosB,protein,326423,Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42),Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42),fosB,147,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A8Z522,Metallothiol transferase FosB,protein,451516,Staphylococcus aureus (strain USA300 / TCH1516),Staphylococcus aureus (strain USA300 / TCH1516),fosB,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
A9VRT9,Metallothiol transferase FosB,protein,315730,Bacillus mycoides (strain KBAB4),Bacillus mycoides (strain KBAB4),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B1HZM2,Metallothiol transferase FosB,protein,444177,Lysinibacillus sphaericus (strain C3-41),Lysinibacillus sphaericus (strain C3-41),fosB,141,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B7HJF3,Metallothiol transferase FosB,protein,405532,Bacillus cereus (strain B4264),Bacillus cereus (strain B4264),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B7HNI5,Metallothiol transferase FosB,protein,405534,Bacillus cereus (strain AH187),Bacillus cereus (strain AH187),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B7ITG3,Metallothiol transferase FosB,protein,405531,Bacillus cereus (strain G9842),Bacillus cereus (strain G9842),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B7JKN1,Metallothiol transferase FosB,protein,405535,Bacillus cereus (strain AH820),Bacillus cereus (strain AH820),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
B9IY29,Metallothiol transferase FosB,protein,361100,Bacillus cereus (strain Q1),Bacillus cereus (strain Q1),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C0ZJ12,Metallothiol transferase FosB,protein,358681,Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599),Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599),fosB,141,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C1ERH6,Metallothiol transferase FosB,protein,572264,Bacillus cereus (strain 03BB102),Bacillus cereus (strain 03BB102),fosB,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C3L5E9,Metallothiol transferase FosB 1,protein,568206,Bacillus anthracis (strain CDC 684 / NRRL 3495),Bacillus anthracis (strain CDC 684 / NRRL 3495),fosB1,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C3L6A4,Metallothiol transferase FosB 2,protein,568206,Bacillus anthracis (strain CDC 684 / NRRL 3495),Bacillus anthracis (strain CDC 684 / NRRL 3495),fosB2,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C3P6D6,Metallothiol transferase FosB 2,protein,592021,Bacillus anthracis (strain A0248),Bacillus anthracis (strain A0248),fosB2,139,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
C3P803,Metallothiol transferase FosB 1,protein,592021,Bacillus anthracis (strain A0248),Bacillus anthracis (strain A0248),fosB1,138,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
O31817,Metallothiol transferase FosB,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),fosB,144,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
P06622,Metapyrocatechase,protein,303,Pseudomonas putida,Pseudomonas putida,xylE,307,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
P27887,Metapyrocatechase,protein,287,Pseudomonas aeruginosa,Pseudomonas aeruginosa,bztE,307,PTHR36113:SF6,FOSFOMYCIN RESISTANCE PROTEIN FOSX,True
