id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0L516,Lon protease,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),lon,809,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A2QCJ2,"Lon protease homolog, mitochondrial",protein,425011,Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),pim1,1113,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A2YQ56,"Lon protease homolog, mitochondrial",protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),OsI_27415,1002,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A3M072,"Lon protease homolog, mitochondrial",protein,322104,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast),PIM1,1086,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A4S6Y4,"Lon protease homolog, mitochondrial",protein,436017,Ostreococcus lucimarinus (strain CCE9901),Ostreococcus lucimarinus (strain CCE9901),OSTLU_41620,936,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A7ZEJ3,Lon protease,protein,360104,Campylobacter concisus (strain 13826),Campylobacter concisus (strain 13826),lon,805,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A8XFM8,"Lon protease homolog, mitochondrial",protein,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,lonp-1,960,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
A9KH99,Lon protease,protein,357809,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg),Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg),lon,809,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
B5RL78,Lon protease,protein,412419,Borrelia duttonii (strain Ly),Borrelia duttonii (strain Ly),lon,816,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
B7FSL4,"Lon protease homolog, mitochondrial",protein,556484,Phaeodactylum tricornutum (strain CCAP 1055/1),Phaeodactylum tricornutum (strain CCAP 1055/1),PHATRDRAFT_18202,882,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
B9WLN5,"Lon protease homolog, mitochondrial",protein,573826,Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841),Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast),PIM1,1073,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
O44952,"Lon protease homolog, mitochondrial",protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,lonp-1,971,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
O83536,Lon protease,protein,243276,Treponema pallidum (strain DSM 117211 / Nichols),Treponema pallidum (strain DSM 117211 / Nichols),lon,881,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
O84348,Lon protease,protein,272561,Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx),Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx),lon,819,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P0CQ16,"Lon protease homolog, mitochondrial",protein,214684,Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),PIM1,1104,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P0CQ17,"Lon protease homolog, mitochondrial",protein,283643,Cryptococcus deneoformans (strain B-3501A),Cryptococcus deneoformans (strain B-3501A),PIM1,1104,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P36775,"Lon protease homolog, mitochondrial",protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PIM1,1133,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P36776,"Lon protease homolog, mitochondrial",protein,9606,Homo sapiens,Homo sapiens (Human),LONP1,959,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P55995,Lon protease,protein,85962,Helicobacter pylori (strain ATCC 700392 / 26695),Helicobacter pylori (strain ATCC 700392 / 26695),lon,835,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P93648,"Lon protease homolog, mitochondrial",protein,4577,Zea mays,Zea mays (Maize),LON2,964,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
P93655,"Lon protease homolog 1, mitochondrial",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),LON1,940,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
Q00WL5,"Lon protease homolog, mitochondrial",protein,70448,Ostreococcus tauri,Ostreococcus tauri (Marine green alga),Ot13g03040,920,PTHR43718:SF2,"LON PROTEASE HOMOLOG, MITOCHONDRIAL",True
