id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
B1H134,Leucine-rich repeat transmembrane protein FLRT3,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),flrt3,648,PTHR45712:SF12,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN FLRT3,True
B1H234,Leucine-rich repeat transmembrane protein FLRT3,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Flrt3,649,PTHR45712:SF12,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN FLRT3,True
B4F7C5,Leucine-rich repeat transmembrane neuronal protein 4,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Lrrtm4,590,PTHR45712:SF19,LEUCINE-RICH REPEAT TRANSMEMBRANE NEURONAL PROTEIN 2,True
D3ZAL8,Leucine-rich repeat transmembrane neuronal protein 3,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Lrrtm3,582,PTHR45712:SF19,LEUCINE-RICH REPEAT TRANSMEMBRANE NEURONAL PROTEIN 2,True
D3ZTV3,Leucine-rich repeat transmembrane protein FLRT2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Flrt2,660,PTHR45712:SF16,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN FLRT2,True
F1NUK7,Leucine-rich repeat transmembrane protein FLRT3,protein,9031,Gallus gallus,Gallus gallus (Chicken),FLRT3,647,PTHR45712:SF12,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN FLRT3,True
O02678,Biglycan,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),BGN,369,PTHR45712:SF11,BIGLYCAN,True
O35103,Osteomodulin,protein,10090,Mus musculus,Mus musculus (Mouse),Omd,423,PTHR45712:SF3,OSTEOMODULIN,True
O35367,Keratocan,protein,10090,Mus musculus,Mus musculus (Mouse),Kera,351,PTHR45712:SF13,KERATOCAN,True
O42235,Keratocan,protein,9031,Gallus gallus,Gallus gallus (Chicken),KERA,353,PTHR45712:SF13,KERATOCAN,True
O43155,Leucine-rich repeat transmembrane protein FLRT2,protein,9606,Homo sapiens,Homo sapiens (Human),FLRT2,660,PTHR45712:SF16,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN FLRT2,True
O46377,Biglycan,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),BGN,135,PTHR45712:SF11,BIGLYCAN,True
O46378,Fibromodulin,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),FMOD,147,PTHR45712:SF4,FIBROMODULIN,True
O46379,Lumican,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),LUM,192,PTHR45712:SF6,LUMICAN,True
O46390,Biglycan,protein,9940,Ovis aries,Ovis aries (Sheep),BGN,369,PTHR45712:SF11,BIGLYCAN,True
O46403,Biglycan,protein,9796,Equus caballus,Equus caballus (Horse),BGN,372,PTHR45712:SF11,BIGLYCAN,True
O46542,Decorin,protein,9796,Equus caballus,Equus caballus (Horse),DCN,360,PTHR45712:SF14,DECORIN,True
O60938,Keratocan,protein,9606,Homo sapiens,Homo sapiens (Human),KERA,352,PTHR45712:SF13,KERATOCAN,True
O62702,Keratocan,protein,9913,Bos taurus,Bos taurus (Bovine),KERA,352,PTHR45712:SF13,KERATOCAN,True
O77742,Osteomodulin,protein,9913,Bos taurus,Bos taurus (Bovine),OMD,422,PTHR45712:SF3,OSTEOMODULIN,True
