family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24067	PTN000629675	GO:0005634	C	IBD	false	AGI_LocusCode:AT3G57870|FB:FBgn0010602|MGI:MGI:107365|PomBase:SPAC30D11.13|RGD:3926|SGD:S000002222|UniProtKB:P63279|UniProtKB:Q586L8|WB:WBGene00006706	taxon:2759	20260529
PTHR24067	PTN000629675	GO:0061656	F	IBD	false	FB:FBgn0010602|MGI:MGI:107365|PomBase:SPAC30D11.13|UniProtKB:P63279|WB:WBGene00006706	taxon:2759	20241120
PTHR24067	PTN000629675	GO:0016925	P	IBD	false	AGI_LocusCode:AT3G57870|CGD:CAL0000200419|FB:FBgn0010602|MGI:MGI:107365|PomBase:SPAC30D11.13|RGD:3926|SGD:S000002222|UniProtKB:C8V8U3|UniProtKB:P63279|UniProtKB:Q8I301|WB:WBGene00006706|ZFIN:ZDB-GENE-990614-17	taxon:2759	20241120
PTHR24067	PTN000629793	GO:0061631	F	IBD	false	MGI:MGI:102657|MGI:MGI:1343188|PomBase:SPBP16F5.04|UniProtKB:P49427|UniProtKB:P60604|UniProtKB:P62253|UniProtKB:Q712K3	taxon:2759	20180314
PTHR24067	PTN000629793	GO:0000209	P	IBD	false	MGI:MGI:1914378|SGD:S000002461|UniProtKB:P49427|UniProtKB:P60604|UniProtKB:P62253|UniProtKB:Q712K3	taxon:2759	20240919
PTHR24067	PTN000629793	GO:0043161	P	IBD	false	PomBase:SPBP16F5.04|SGD:S000002461|UniProtKB:P49427	taxon:2759	20260729
PTHR24067	PTN000629794	GO:0070936	P	IBD	false	MGI:MGI:1914378|UniProtKB:P49427|UniProtKB:P60604|UniProtKB:P62253|UniProtKB:Q712K3	taxon:	20260729
PTHR24067	PTN000630005	GO:0005783	C	IBD	false	MGI:MGI:2153608|SGD:S000000902	taxon:2759	20260529
PTHR24067	PTN000630005	GO:0036503	P	IBD	false	SGD:S000000902|UniProtKB:Q8N2K1	taxon:2759	20240206
PTHR24067	PTN000630069	GO:0006974	P	IBD	false	UniProtKB:Q9NPD8|dictyBase:DDB_G0291199	taxon:2759	20170228
