id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0G2EC47,UDP-glycosyltransferase 2,protein,158046,Phaeomoniella chlamydospora,Phaeomoniella chlamydospora,UCRPC4_g04263,455,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
A0A0H2V630,Enterobactin C-glucosyltransferase,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),iroB,371,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
A0A2Z4HPY4,Enfumafungin synthase efuA,protein,284138,Hormonema carpetanum,Hormonema carpetanum,efuA,1314,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
A1CFB3,Sterol 3-beta-glucosyltransferase,protein,344612,Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),atg26,1406,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A1CYS1,Sterol 3-beta-glucosyltransferase,protein,331117,Aspergillus fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),Aspergillus fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),atg26,1418,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A2QNQ5,Sterol 3-beta-glucosyltransferase,protein,425011,Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),atg26,1371,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A4F7P3,3-alpha-mycarosylerythronolide B desosaminyl transferase,protein,405948,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),eryCIII,421,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
A7A179,Sterol 3-beta-glucosyltransferase,protein,307796,Saccharomyces cerevisiae (strain YJM789),Saccharomyces cerevisiae (strain YJM789) (Baker's yeast),ATG26,1198,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A7ERM5,Sterol 3-beta-glucosyltransferase,protein,665079,Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1),Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (White mold),atg26,1435,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A7KAK6,Sterol 3-beta-glucosyltransferase,protein,870730,Pichia angusta,Pichia angusta (Yeast),ATG26,1241,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A7KAN4,Sterol 3-beta-glucosyltransferase,protein,500485,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),atg26,1374,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
A7TF84,Sterol 3-beta-glucosyltransferase,protein,436907,Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),ATG26,1217,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
C4B4E5,Sterol 3-beta-glucosyltransferase,protein,5462,Glomerella lagenarium,Glomerella lagenarium (Anthracnose fungus),ATG26,1475,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
I1S8Q3,Sterol 3-beta-glucosyltransferase ATG26,protein,229533,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1),Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus),ATG26,1443,PTHR48050:SF25,STEROL 3-BETA-GLUCOSYLTRANSFERASE,True
O33939,Erythronolide mycarosyltransferase,protein,1836,Saccharopolyspora erythraea,Saccharopolyspora erythraea,eryBV,415,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
O34539,NDP-glycosyltransferase YjiC,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yjiC,392,PTHR48050:SF13,STEROL 3-BETA-GLUCOSYLTRANSFERASE UGT80A2,True
