family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR23048	PTN000549249	GO:0016460	C	IBD	false	FB:FBgn0002772|FB:FBgn0004687|PomBase:SPAP8A3.08|SGD:S000003074|UniProtKB:P02607|dictyBase:DDB_G0277859	taxon:2759	20210924
PTHR23048	PTN000549682	GO:0005509	F	IBD	false	AGI_LocusCode:AT1G18530|AGI_LocusCode:AT2G41090|AGI_LocusCode:AT2G41100|AGI_LocusCode:AT3G25600|AGI_LocusCode:AT3G50360|AGI_LocusCode:AT5G42380|FB:FBgn0000253|FB:FBgn0004910|MGI:MGI:1931464|MGI:MGI:2677454|PomBase:SPAC3A12.14|RGD:2257|RGD:2258|RGD:2259|SGD:S000000313|UniProtKB:P04464|UniProtKB:P0DP23|UniProtKB:P0DP24|UniProtKB:P0DP25|UniProtKB:P60204|UniProtKB:P62149|UniProtKB:P62157|UniProtKB:Q382E7|dictyBase:DDB_G0277917|dictyBase:DDB_G0279407	taxon:	20250903
PTHR23048	PTN000549683	GO:0005634	C	IBD	false	AGI_LocusCode:AT4G37010|UniProtKB:P41208|UniProtKB:Q12798|UniProtKB:Q382E7|dictyBase:DDB_G0279151|dictyBase:DDB_G0288427	taxon:2759	20260601
PTHR23048	PTN000549683	GO:0005814	C	IBD	false	MGI:MGI:1347085|MGI:MGI:2677454|UniProtKB:P41208|UniProtKB:Q12798	taxon:2759	20181127
PTHR23048	PTN000549683	GO:0000226	P	IBD	false	UniProtKB:P41208|UniProtKB:Q57VP6|ZFIN:ZDB-GENE-030826-21|dictyBase:DDB_G0279151	taxon:2759	20240307
PTHR23048	PTN000549861	GO:0005737	C	IBD	false	AGI_LocusCode:AT1G12310|AGI_LocusCode:AT1G66410|AGI_LocusCode:AT2G41090|AGI_LocusCode:AT3G03000|AGI_LocusCode:AT3G51920|AGI_LocusCode:AT3G56800|AGI_LocusCode:AT4G26470|AGI_LocusCode:AT5G42380|FB:FBgn0000253|FB:FBgn0004910|FB:FBgn0011273|PomBase:SPAC29A4.05|PomBase:SPAC3A12.14|SGD:S000000313|UniProtKB:P04464|UniProtKB:Q384M5|UniProtKB:Q386E4|UniProtKB:Q38EV6|UniProtKB:Q57YH4|UniProtKB:Q8TD86|dictyBase:DDB_G0269104|dictyBase:DDB_G0277917|dictyBase:DDB_G0279407	taxon:2759	20260828
PTHR23048	PTN000549861	GO:0030234	F	IBD	false	PomBase:SPAC29A4.05|UniProtKB:P62203|dictyBase:DDB_G0279407	taxon:2759	20250903
PTHR23048	PTN000549862	GO:0000226	P	IBD	false	FB:FBgn0000253|PomBase:SPAC3A12.14|SGD:S000000313|WB:WBGene00000552	taxon:	20260601
PTHR23048	PTN000753602	GO:0005815	C	IBD	false	MGI:MGI:1097706|PomBase:SPCC1682.04|SGD:S000005783|UniProtKB:O15182|UniProtKB:Q584G1|UniProtKB:Q8I714|UniProtKB:Q8IJC7	taxon:2759	20251220
PTHR23048	PTN000753602	GO:0008017	F	IBD	false	MGI:MGI:1097706	taxon:2759	20190321
PTHR23048	PTN000753602	GO:0000226	P	IBD	false	PomBase:SPCC1682.04|SGD:S000005783|UniProtKB:Q584G1	taxon:2759	20240731
PTHR23048	PTN000855011	GO:0030474	P	IBD	false	PomBase:SPCC1682.04|SGD:S000005783	taxon:451864	20231221
PTHR23048	PTN001127344	GO:0110085	C	IBD	false	CGD:CAL0000194357|PomBase:SPAP8A3.08|SGD:S000003074	taxon:451864	20250625
PTHR23048	PTN001127344	GO:1903475	P	IBD	false	PomBase:SPAP8A3.08|SGD:S000003074	taxon:451864	20220415
PTHR23048	PTN001127446	GO:0005825	C	IBD	false	PomBase:SPCC1682.04|SGD:S000005783	taxon:4751	20181127
PTHR23048	PTN001127446	GO:0044732	C	IBD	false	PomBase:SPCC1682.04	taxon:4751	20181127
PTHR23048	PTN001127687	GO:0005823	C	IBD	false	PomBase:SPAC3A12.14|SGD:S000000313	taxon:4751	20190321
PTHR23048	PTN001127687	GO:0051286	C	IBD	false	PomBase:SPAC29A4.05|PomBase:SPAC3A12.14|SGD:S000000313|UniProtKB:P60204	taxon:4751	20240206
PTHR23048	PTN001127687	GO:0051300	P	IBD	false	SGD:S000000313	taxon:4751	20260601
PTHR23048	PTN001127804	GO:0005813	C	IBD	false	MGI:MGI:1347085|MGI:MGI:1347086|RGD:620247|UniProtKB:P41208|UniProtKB:Q12798	taxon:	20240307
PTHR23048	PTN001127804	GO:0007099	P	IBD	false	UniProtKB:P41208	taxon:	20240307
PTHR23048	PTN002746046	GO:0043292	C	IBD	false	RGD:1598796|UniProtKB:P05976	taxon:117571	20210924
PTHR23048	PTN002746083	GO:0005859	C	IBD	false	FB:FBgn0002772	taxon:33317	20210924
PTHR23048	PTN002747085	GO:1990584	C	IBD	false	MGI:MGI:98779|UniProtKB:P63315|UniProtKB:P63316	taxon:117571	20250412
PTHR23048	PTN002747085	GO:0005509	F	IBD	false	RGD:1309921|UniProtKB:P63315|UniProtKB:P63316	taxon:117571	20260601
PTHR23048	PTN002747085	GO:0031013	F	IBD	false	UniProtKB:P63315|UniProtKB:P63316	taxon:117571	20221123
PTHR23048	PTN002747085	GO:0048306	F	IBD	false	UniProtKB:P63315|UniProtKB:P63316	taxon:117571	20221123
PTHR23048	PTN002747085	GO:0060048	P	IBD	false	MGI:MGI:98779|RGD:1309921|UniProtKB:P63316|ZFIN:ZDB-GENE-030523-1|ZFIN:ZDB-GENE-040625-62	taxon:117571	20260828
PTHR23048	PTN004599308	GO:0005861	C	IBD	false	MGI:MGI:98779|UniProtKB:P02585|UniProtKB:P63315|UniProtKB:P63316	taxon:	20250412
PTHR23048	PTN004599308	GO:0003009	P	IBD	false	RGD:1309921|UniProtKB:P02585	taxon:	20260601
PTHR23048	PTN008379135	GO:0000146	F	IBD	false	UniProtKB:P60662	taxon:	20250625
PTHR23048	PTN008379135	GO:0008307	F	IBD	false	UniProtKB:P02607|UniProtKB:P05976|UniProtKB:P60660|UniProtKB:P60662	taxon:	20250625
PTHR23048	PTN008588296	GO:0031674	C	IBD	false	UniProtKB:P08590	taxon:7711	20250625
PTHR23048	PTN008588296	GO:0003774	F	IBD	false	RGD:3142	taxon:7711	20250625
PTHR23048	PTN008588296	GO:0060048	P	IBD	false	RGD:3142|UniProtKB:P08590	taxon:7711	20250625
