id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AIY0,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),queA,342,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0K4P9,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),queA,355,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0KJ19,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),queA,355,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0KV49,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0L579,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),queA,363,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0Q7A0,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,401614,Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112),Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112),queA,338,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A0RPZ6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,360106,Campylobacter fetus subsp. fetus (strain 82-40),Campylobacter fetus subsp. fetus (strain 82-40),queA,339,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1A875,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,405955,Escherichia coli O1:K1 / APEC,Escherichia coli O1:K1 / APEC,queA,356,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1APZ3,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,338966,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),queA,343,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1BEM6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,290317,Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430),queA,341,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1JNT4,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),queA,362,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1K3X0,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,418699,Azoarcus sp. (strain BH72),Azoarcus sp. (strain BH72),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1RI66,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1S7P3,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1TZN6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,351348,Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),queA,366,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1V0A3,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,320388,Burkholderia mallei (strain SAVP1),Burkholderia mallei (strain SAVP1),queA,360,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1V9F1,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,391774,Nitratidesulfovibrio vulgaris (strain DP4),Nitratidesulfovibrio vulgaris (strain DP4),queA,371,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A1VYT7,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,354242,Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176),Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176),queA,342,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2BPN3,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,146891,Prochlorococcus marinus (strain AS9601),Prochlorococcus marinus (strain AS9601),queA,374,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2BV65,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,167542,Prochlorococcus marinus (strain MIT 9515),Prochlorococcus marinus (strain MIT 9515),queA,373,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2C0L1,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,167555,Prochlorococcus marinus (strain NATL1A),Prochlorococcus marinus (strain NATL1A),queA,365,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2CBJ6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,59922,Prochlorococcus marinus (strain MIT 9303),Prochlorococcus marinus (strain MIT 9303),queA,371,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2RDX5,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,160491,Streptococcus pyogenes serotype M5 (strain Manfredo),Streptococcus pyogenes serotype M5 (strain Manfredo),queA,342,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2RJR5,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,416870,Lactococcus lactis subsp. cremoris (strain MG1363),Lactococcus lactis subsp. cremoris (strain MG1363),queA,346,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A2S5D2,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,412022,Burkholderia mallei (strain NCTC 10229),Burkholderia mallei (strain NCTC 10229),queA,360,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3CLX2,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,388919,Streptococcus sanguinis (strain SK36),Streptococcus sanguinis (strain SK36),queA,342,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3D6B2,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,325240,Shewanella baltica (strain OS155 / ATCC BAA-1091),Shewanella baltica (strain OS155 / ATCC BAA-1091),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3DE14,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,203119,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),queA,341,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3M8S1,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,400667,Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377),Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3MPB4,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,320389,Burkholderia mallei (strain NCTC 10247),Burkholderia mallei (strain NCTC 10247),queA,360,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3N0C7,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,416269,Actinobacillus pleuropneumoniae serotype 5b (strain L20),Actinobacillus pleuropneumoniae serotype 5b (strain L20),queA,361,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3NDB6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,320373,Burkholderia pseudomallei (strain 668),Burkholderia pseudomallei (strain 668),queA,360,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3NZ26,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,357348,Burkholderia pseudomallei (strain 1106a),Burkholderia pseudomallei (strain 1106a),queA,360,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3PBC3,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,167546,Prochlorococcus marinus (strain MIT 9301),Prochlorococcus marinus (strain MIT 9301),queA,374,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3PK61,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,349101,Cereibacter sphaeroides (strain ATCC 17029 / ATH 2.4.9),Cereibacter sphaeroides (strain ATCC 17029 / ATH 2.4.9),queA,346,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
A3QFF6,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),queA,345,PTHR30307:SF0,S-ADENOSYLMETHIONINE:TRNA RIBOSYLTRANSFERASE-ISOMERASE,True
