id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O52682,Bifurcating [FeFe] hydrogenase beta subunit,protein,243274,Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8),Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8),hydB,626,PTHR43578:SF2,BIFURCATING [FEFE] HYDROGENASE BETA SUBUNIT,True
O66841,NADH-quinone oxidoreductase subunit F,protein,224324,Aquifex aeolicus (strain VF5),Aquifex aeolicus (strain VF5),nuoF,426,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P07324,"Ferredoxin, 2Fe-2S",protein,1501,Clostridium pasteurianum,Clostridium pasteurianum,,102,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P22317,NAD-reducing hydrogenase HoxS subunit alpha,protein,381666,Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337),Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337),hoxF,602,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P31979,NADH-quinone oxidoreductase subunit F,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),nuoF,445,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P33901,NADH-quinone oxidoreductase subunit F,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),nuoF,445,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P56913,NADH-quinone oxidoreductase subunit F 2,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),nuoF2,421,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
P57256,NADH-quinone oxidoreductase subunit F,protein,107806,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS),Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS),nuoF,444,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
Q46507,NADP-reducing hydrogenase subunit HndC,protein,878,Solidesulfovibrio fructosivorans,Solidesulfovibrio fructosivorans,hndC,490,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
Q56222,NADH-quinone oxidoreductase subunit 1,protein,300852,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),nqo1,438,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
Q89AU2,NADH-quinone oxidoreductase subunit F,protein,224915,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp),Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp),nuoF,444,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
Q8K9Y3,NADH-quinone oxidoreductase subunit F,protein,198804,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg),Buchnera aphidicola subsp. Schizaphis graminum (strain Sg),nuoF,447,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
Q9I0J7,NADH-quinone oxidoreductase subunit F,protein,208964,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),nuoF,448,PTHR43578:SF3,NADH-QUINONE OXIDOREDUCTASE SUBUNIT F,True
