family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR30561	PTN000778002	GO:0015297	F	IBD	false	UniProtKB:P69937	taxon:1224	20260506
PTHR30561	PTN000778002	GO:1990961	P	IBD	false	UniProtKB:P69937	taxon:1224	20260506
PTHR30561	PTN001254634	GO:0022857	F	IBD	false	UniProtKB:P76474|UniProtKB:P69937|UniProtKB:Q47377|UniProtKB:P9WGF1|UniProtKB:P23895|UniProtKB:P69212|UniProtKB:P69210	taxon:	20260506
PTHR30561	PTN001254638	GO:0005886	C	IBD	false	UniProtKB:Q47377|UniProtKB:P76474|UniProtKB:P69937|UniProtKB:P23895|UniProtKB:P69212	taxon:	20240206
PTHR30561	PTN001254638	GO:0055085	P	IBD	false	UniProtKB:P23895|UniProtKB:P69210|UniProtKB:P69212|UniProtKB:P9WGF1|UniProtKB:P69937	taxon:	20201001
PTHR30561	PTN001254639	GO:1990961	P	IBD	false	UniProtKB:P69210|UniProtKB:P69212|UniProtKB:P23895	taxon:2	20260506
PTHR30561	PTN001254648	GO:0015297	F	IBD	false	UniProtKB:P23895	taxon:1224	20170228
PTHR30561	PTN001254648	GO:0015871	P	IBD	false	UniProtKB:P23895	taxon:1224	20201001
PTHR30561	PTN001254648	GO:0031460	P	IBD	false	UniProtKB:P23895	taxon:1224	20170228
PTHR30561	PTN001254652	GO:0015606	F	IBD	false	UniProtKB:P69210	taxon:1236	20260506
PTHR30561	PTN001254652	GO:1903711	P	IBD	false	UniProtKB:P69210	taxon:1236	20201001
PTHR30561	PTN001254655	GO:1990207	C	IBD	false	UniProtKB:P23895	taxon:1236	20260506
PTHR30561	PTN001254655	GO:0015199	F	IBD	false	UniProtKB:P23895	taxon:1236	20260506
PTHR30561	PTN001254655	GO:0015220	F	IBD	false	UniProtKB:P23895	taxon:1236	20260506
PTHR30561	PTN001254681	GO:0015606	F	IBD	false	UniProtKB:P69212	taxon:1236	20260506
PTHR30561	PTN001254681	GO:1903711	P	IBD	false	UniProtKB:P69212	taxon:1236	20201001
PTHR30561	PTN002022897	GO:1901505	F	IBD	false	UniProtKB:P76474|UniProtKB:Q47377	taxon:2	20260506
PTHR30561	PTN002022897	GO:1901264	P	IBD	false	UniProtKB:Q47377|UniProtKB:P76474	taxon:2	20260506
