family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR23151	PTN000567862	GO:0005739	C	IBD	false	AGI_LocusCode:AT1G54220|AGI_LocusCode:AT3G06850|AGI_LocusCode:AT3G13930|MGI:MGI:105386|UniProtKB:O97227|UniProtKB:P11181|UniProtKB:P11182	taxon:2759	20260530
PTHR23151	PTN000567862	GO:0160157	C	IBD	false	UniProtKB:P11181|UniProtKB:P11182	taxon:2759	20250904
PTHR23151	PTN000568044	GO:0005739	C	IBD	false	RGD:619859|SGD:S000003425|SGD:S000005015|UniProtKB:P10515	taxon:	20250903
PTHR23151	PTN000568044	GO:0045254	C	IBD	false	RGD:619859|SGD:S000003425|SGD:S000005015|UniProtKB:P10515|UniProtKB:Q5AYC2	taxon:	20240731
PTHR23151	PTN000568044	GO:0006086	P	IBD	false	MGI:MGI:2385311|RGD:619859|SGD:S000003425|SGD:S000005015|UniProtKB:P10515|ZFIN:ZDB-GENE-030131-2921	taxon:	20260828
PTHR23151	PTN001139778	GO:0043754	F	IBD	false	AGI_LocusCode:AT3G06850|MGI:MGI:105386|UniProtKB:P11181	taxon:	20260530
PTHR23151	PTN002351721	GO:0004742	F	IBD	false	AGI_LocusCode:AT3G25860|MGI:MGI:2385311|RGD:619859|SGD:S000005015|UniProtKB:P10515|UniProtKB:Q8IJJ4	taxon:2759	20250903
PTHR23151	PTN004612997	GO:0005739	C	IBD	false	AGI_LocusCode:AT3G52200|UniProtKB:O00330	taxon:2759	20250903
PTHR23151	PTN004612997	GO:0045254	C	IBD	false	AGI_LocusCode:AT3G52200|UniProtKB:O00330	taxon:2759	20240731
PTHR23151	PTN008381836	GO:0004742	F	IRD	true	PANTHER:PTN002351721	taxon:451864	20250903
PTHR23151	PTN008381836	GO:0005198	F	IBD	false	SGD:S000003425	taxon:451864	20250116
