id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A321,"ATP synthase subunit b, chloroplastic",protein,13443,Coffea arabica,Coffea arabica (Arabian coffee),atpF,190,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A0T0E9,"ATP synthase subunit b, chloroplastic",protein,556484,Phaeodactylum tricornutum (strain CCAP 1055/1),Phaeodactylum tricornutum (strain CCAP 1055/1),atpF,179,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A0T0P2,"ATP synthase subunit b, chloroplastic",protein,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),atpF,179,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A0ZZ21,"ATP synthase subunit b, chloroplastic",protein,3634,Gossypium barbadense,Gossypium barbadense (Sea Island cotton),atpF,184,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A1ALL3,ATP synthase subunit b,protein,338966,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),atpF2,202,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A1E9I7,"ATP synthase subunit b, chloroplastic",protein,4513,Hordeum vulgare,Hordeum vulgare (Barley),atpF,183,PTHR34264:SF8,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A1E9S0,"ATP synthase subunit b, chloroplastic",protein,4558,Sorghum bicolor,Sorghum bicolor (Sorghum),atpF,183,PTHR34264:SF8,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A1EA04,"ATP synthase subunit b, chloroplastic",protein,63632,Agrostis stolonifera,Agrostis stolonifera (Creeping bentgrass),atpF,186,PTHR34264:SF8,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A1XGM4,"ATP synthase subunit b, chloroplastic",protein,334596,Ranunculus macranthus,Ranunculus macranthus (Large buttercup),atpF,183,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A2BT27,ATP synthase subunit b,protein,146891,Prochlorococcus marinus (strain AS9601),Prochlorococcus marinus (strain AS9601),atpF,170,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A2BYH8,ATP synthase subunit b,protein,167542,Prochlorococcus marinus (strain MIT 9515),Prochlorococcus marinus (strain MIT 9515),atpF,170,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
A2C4J7,ATP synthase subunit b,protein,167555,Prochlorococcus marinus (strain NATL1A),Prochlorococcus marinus (strain NATL1A),atpF,170,PTHR34264:SF3,"ATP SYNTHASE SUBUNIT B, CHLOROPLASTIC",True
