family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24216	PTN000655346	GO:0140311	F	IBD	false	FB:FBgn0041789	taxon:	20260507
PTHR24216	PTN000655348	GO:0005911	C	IBD	false	UniProtKB:P49023|WB:WBGene00016197	taxon:33213	20250603
PTHR24216	PTN000655348	GO:0005925	C	IBD	false	FB:FBgn0041789|MGI:MGI:102784|MGI:MGI:108295|MGI:MGI:2147677|RGD:1305759|UniProtKB:O43294|UniProtKB:O60711|UniProtKB:P49023|UniProtKB:P49024	taxon:33213	20250603
PTHR24216	PTN000655374	GO:0002102	C	IBD	false	MGI:MGI:2147677|UniProtKB:O60711	taxon:32524	20250603
PTHR24216	PTN000655374	GO:0005634	C	IBD	false	MGI:MGI:2147677|UniProtKB:O60711	taxon:32524	20250603
PTHR24216	PTN000655374	GO:0003712	F	IBD	false	MGI:MGI:2147677|UniProtKB:O60711	taxon:32524	20260507
PTHR24216	PTN000655374	GO:0140311	F	IRD	true	PANTHER:PTN000655346	taxon:32524	20260507
PTHR24216	PTN000655374	GO:0050859	P	IBD	false	MGI:MGI:2147677|UniProtKB:O60711	taxon:32524	20190221
PTHR24216	PTN000655391	GO:0007179	P	IBD	false	MGI:MGI:108295|UniProtKB:P49023	taxon:32524	20250603
PTHR24216	PTN000655391	GO:0034446	P	IBD	false	MGI:MGI:108295	taxon:32524	20260507
PTHR24216	PTN000655391	GO:0043542	P	IBD	false	UniProtKB:P49023	taxon:32524	20260507
PTHR24216	PTN007780141	GO:0003713	F	IBD	false	UniProtKB:O43294	taxon:117571	20260507
PTHR24216	PTN007780141	GO:0140311	F	IRD	true	PANTHER:PTN000655346	taxon:117571	20260507
PTHR24216	PTN008609295	GO:0016477	P	IBD	false	dictyBase:DDB_G0274109	taxon:554915	20250603
PTHR24216	PTN008609295	GO:0031589	P	IBD	false	dictyBase:DDB_G0274109	taxon:554915	20260507
