family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11243	PTN000133510	GO:0008286	P	IBD	false	RGD:1566234|RGD:61869	taxon:	20190207
PTHR11243	PTN000133510	GO:0046627	P	IBD	false	UniProtKB:Q14449|RGD:61869|MGI:MGI:103232	taxon:	20190207
PTHR11243	PTN000133590	GO:0005829	C	IBD	false	MGI:MGI:1861354|UniProtKB:Q7Z5R6	taxon:33511	20251218
PTHR11243	PTN000133590	GO:0005886	C	IBD	false	UniProtKB:Q7Z5R6|MGI:MGI:1861354|UniProtKB:Q70E73	taxon:33511	20190207
PTHR11243	PTN000882081	GO:0048858	P	IBD	false	WB:WBGene00003243|MGI:MGI:1924550	taxon:33213	20250731
PTHR11243	PTN001343226	GO:0030674	F	IBD	false	MGI:MGI:103232|MGI:MGI:1355324	taxon:	20250731
PTHR11243	PTN001343226	GO:0035556	P	IBD	false	RGD:61869|MGI:MGI:103232	taxon:	20250731
PTHR11243	PTN002600044	GO:0008286	P	IKR	true	PANTHER:PTN000133510	taxon:117571	20190207
PTHR11243	PTN002600044	GO:0046627	P	IKR	true	PANTHER:PTN000133510	taxon:117571	20190207
PTHR11243	PTN002600051	GO:0005158	F	IBD	false	MGI:MGI:103232|RGD:1566234	taxon:117571	20190207
PTHR11243	PTN002600051	GO:0030159	F	IBD	false	MGI:MGI:103232	taxon:117571	20250731
PTHR11243	PTN002600051	GO:0030178	P	IBD	false	MGI:MGI:103232|UniProtKB:Q13322	taxon:117571	20190207
PTHR11243	PTN002600055	GO:0005737	C	IBD	false	RGD:61869|UniProtKB:Q14449	taxon:117571	20260528
PTHR11243	PTN002600055	GO:0005886	C	IBD	false	UniProtKB:Q14449	taxon:117571	20230602
