id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0H3KZS3,D-2-hydroxyglutarate dehydrogenase,protein,932677,Pantoea ananatis (strain AJ13355),Pantoea ananatis (strain AJ13355),ydiJ,1022,PTHR11748:SF119,D-2-HYDROXYGLUTARATE DEHYDROGENASE,True
B9ZUK6,1'-carboxy-chondrochloren decarboxylase,protein,52,Chondromyces crocatus,Chondromyces crocatus,cndG,541,PTHR11748:SF114,ARYL-ALCOHOL OXIDASE VANILLYL-ALCOHOL OXIDASE (AFU_ORTHOLOGUE AFUA_3G09500)-RELATED,True
F1QXM5,"D-lactate dehydrogenase, mitochondrial",protein,7955,Danio rerio,Danio rerio (Zebrafish),ldhd,497,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
P09788,4-cresol dehydrogenase [hydroxylating] flavoprotein subunit,protein,303,Pseudomonas putida,Pseudomonas putida,pchF,521,PTHR11748:SF114,ARYL-ALCOHOL OXIDASE VANILLYL-ALCOHOL OXIDASE (AFU_ORTHOLOGUE AFUA_3G09500)-RELATED,True
P32891,"D-lactate dehydrogenase [cytochrome] 1, mitochondrial",protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),DLD1,587,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
P52073,Glycolate oxidase subunit GlcE,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),glcE,350,PTHR11748:SF103,GLYCOLATE OXIDASE SUBUNIT GLCE,True
P56216,Vanillyl-alcohol oxidase,protein,69488,Penicillium simplicissimum,Penicillium simplicissimum,VAOA,560,PTHR11748:SF114,ARYL-ALCOHOL OXIDASE VANILLYL-ALCOHOL OXIDASE (AFU_ORTHOLOGUE AFUA_3G09500)-RELATED,True
P77748,D-2-hydroxyglutarate dehydrogenase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),ydiJ,1018,PTHR11748:SF119,D-2-HYDROXYGLUTARATE DEHYDROGENASE,True
Q12627,"D-lactate dehydrogenase [cytochrome], mitochondrial",protein,284590,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast),DLD1,576,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
Q57252,D-2-hydroxyglutarate dehydrogenase,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),HI_1163,1027,PTHR11748:SF119,D-2-HYDROXYGLUTARATE DEHYDROGENASE,True
Q7TNG8,"D-lactate dehydrogenase, mitochondrial",protein,10090,Mus musculus,Mus musculus (Mouse),Ldhd,484,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
Q86WU2,"D-lactate dehydrogenase, mitochondrial",protein,9606,Homo sapiens,Homo sapiens (Human),LDHD,507,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
Q88EH0,D-2-hydroxyglutarate dehydrogenase,protein,160488,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),ydiJ,1006,PTHR11748:SF119,D-2-HYDROXYGLUTARATE DEHYDROGENASE,True
Q94AX4,"D-lactate dehydrogenase [cytochrome], mitochondrial",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),DLD,567,PTHR11748:SF111,"D-LACTATE DEHYDROGENASE, MITOCHONDRIAL-RELATED",True
