family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10877	PTN000093539	GO:0016020	C	IBD	false	MGI:MGI:1099818|MGI:MGI:1338786|MGI:MGI:1352448|MGI:MGI:1858231|MGI:MGI:2664670|UniProtKB:Q13563|UniProtKB:Q7Z443|UniProtKB:Q8TDX9|UniProtKB:Q9P0L9|WB:WBGene00004035|ZFIN:ZDB-GENE-040827-4	taxon:	20260828
PTHR10877	PTN000093539	GO:0005262	F	IBD	false	FB:FBgn0036874|MGI:MGI:1099818|MGI:MGI:1352448|UniProtKB:Q13563|WB:WBGene00004035	taxon:	20241119
PTHR10877	PTN000093539	GO:0050982	P	IBD	false	FB:FBgn0036874|MGI:MGI:1099818|UniProtKB:E7FKV8|UniProtKB:H2LRU7	taxon:	20240729
PTHR10877	PTN002587211	GO:0005102	F	IBD	false	MGI:MGI:1099818|UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0005245	F	IBD	false	UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0005248	F	IBD	false	UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0005267	F	IBD	false	MGI:MGI:1099818|UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0005509	F	IBD	false	MGI:MGI:1099818|UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0051209	P	IBD	false	MGI:MGI:1099818|UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587211	GO:0071805	P	IBD	false	MGI:MGI:1099818|UniProtKB:Q13563	taxon:117571	20190312
PTHR10877	PTN002587230	GO:0005272	F	IBD	false	UniProtKB:Q9P0L9	taxon:117571	20190312
PTHR10877	PTN002587230	GO:0005509	F	IBD	false	MGI:MGI:1352448|UniProtKB:Q9P0L9	taxon:117571	20190312
PTHR10877	PTN002587230	GO:0015269	F	IBD	false	UniProtKB:Q9P0L9	taxon:117571	20190312
PTHR10877	PTN002587230	GO:0051371	F	IBD	false	UniProtKB:Q9P0L9	taxon:117571	20190312
PTHR10877	PTN002587230	GO:0071805	P	IBD	false	UniProtKB:Q9P0L9	taxon:117571	20190312
