id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0KPF9,Translational regulator CsrA,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),csrA,62,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A0KU96,Translational regulator CsrA,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),csrA,65,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A0LC90,Translational regulator CsrA,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),csrA,77,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A0PZZ6,Translational regulator CsrA,protein,386415,Clostridium novyi (strain NT),Clostridium novyi (strain NT),csrA,72,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1JK11,Translational regulator CsrA,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),csrA,61,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1QYX9,Translational regulator CsrA,protein,314724,Borrelia turicatae (strain 91E135),Borrelia turicatae (strain 91E135),csrA,78,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1RHG7,Translational regulator CsrA,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),csrA,65,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1S4F1,Translational regulator CsrA,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),csrA,64,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1SER2,Translational regulator CsrA,protein,196162,Nocardioides sp. (strain ATCC BAA-499 / JS614),Nocardioides sp. (strain ATCC BAA-499 / JS614),csrA,83,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1SZZ9,Translational regulator CsrA,protein,357804,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),csrA,58,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1TZ94,Translational regulator CsrA,protein,351348,Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),csrA,65,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1VG70,Translational regulator CsrA,protein,391774,Nitratidesulfovibrio vulgaris (strain DP4),Nitratidesulfovibrio vulgaris (strain DP4),csrA,78,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A1WXK3,Translational regulator CsrA,protein,349124,Halorhodospira halophila (strain DSM 244 / SL1),Halorhodospira halophila (strain DSM 244 / SL1),csrA,71,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A3D781,Translational regulator CsrA,protein,325240,Shewanella baltica (strain OS155 / ATCC BAA-1091),Shewanella baltica (strain OS155 / ATCC BAA-1091),csrA,65,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A3DHL2,Translational regulator CsrA,protein,203119,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),csrA,75,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A3M3S7,Translational regulator CsrA,protein,400667,Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377),Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377),csrA,84,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A3N017,Translational regulator CsrA,protein,416269,Actinobacillus pleuropneumoniae serotype 5b (strain L20),Actinobacillus pleuropneumoniae serotype 5b (strain L20),csrA,64,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A3QC90,Translational regulator CsrA,protein,323850,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Shewanella loihica (strain ATCC BAA-1088 / PV-4),csrA,65,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A4ISU9,Translational regulator CsrA,protein,420246,Geobacillus thermodenitrificans (strain NG80-2),Geobacillus thermodenitrificans (strain NG80-2),csrA,82,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A4J774,Translational regulator CsrA,protein,349161,Desulforamulus reducens (strain ATCC BAA-1160 / DSM 100696 / MI-1),Desulforamulus reducens (strain ATCC BAA-1160 / DSM 100696 / MI-1),csrA,80,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A4SSA1,Translational regulator CsrA,protein,382245,Aeromonas salmonicida (strain A449),Aeromonas salmonicida (strain A449),csrA,62,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A4TQ53,Translational regulator CsrA,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),csrA,61,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
A4VJB5,Translational regulator CsrA,protein,379731,Stutzerimonas stutzeri (strain A1501),Stutzerimonas stutzeri (strain A1501),csrA,61,PTHR34984:SF1,CARBON STORAGE REGULATOR,True
