id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A5D7K8,Prostaglandin D2 receptor,protein,9913,Bos taurus,Bos taurus (Bovine),PTGDR,361,PTHR11866:SF14,PROSTAGLANDIN D2 RECEPTOR,True
O35932,Prostaglandin D2 receptor-like,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptgdrl,357,PTHR11866:SF14,PROSTAGLANDIN D2 RECEPTOR,True
P21731,Thromboxane A2 receptor,protein,9606,Homo sapiens,Homo sapiens (Human),TBXA2R,343,PTHR11866:SF5,THROMBOXANE A2 RECEPTOR,True
P30557,Prostaglandin E2 receptor EP3 subtype,protein,10090,Mus musculus,Mus musculus (Mouse),Ptger3,365,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P30987,Thromboxane A2 receptor,protein,10090,Mus musculus,Mus musculus (Mouse),Tbxa2r,341,PTHR11866:SF5,THROMBOXANE A2 RECEPTOR,True
P32240,Prostaglandin E2 receptor EP4 subtype,protein,10090,Mus musculus,Mus musculus (Mouse),Ptger4,513,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
P34978,Thromboxane A2 receptor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Tbxa2r,341,PTHR11866:SF5,THROMBOXANE A2 RECEPTOR,True
P34979,Prostaglandin E2 receptor EP3 subtype,protein,9913,Bos taurus,Bos taurus (Bovine),PTGER3,417,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P34980,Prostaglandin E2 receptor EP3 subtype,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptger3,365,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P34995,Prostaglandin E2 receptor EP1 subtype,protein,9606,Homo sapiens,Homo sapiens (Human),PTGER1,402,PTHR11866:SF3,PROSTAGLANDIN E2 RECEPTOR EP1 SUBTYPE,True
P35375,Prostaglandin E2 receptor EP1 subtype,protein,10090,Mus musculus,Mus musculus (Mouse),Ptger1,405,PTHR11866:SF3,PROSTAGLANDIN E2 RECEPTOR EP1 SUBTYPE,True
P35408,Prostaglandin E2 receptor EP4 subtype,protein,9606,Homo sapiens,Homo sapiens (Human),PTGER4,488,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
P37289,Prostaglandin F2-alpha receptor,protein,9913,Bos taurus,Bos taurus (Bovine),PTGFR,362,PTHR11866:SF4,PROSTAGLANDIN F2-ALPHA RECEPTOR,True
P43088,Prostaglandin F2-alpha receptor,protein,9606,Homo sapiens,Homo sapiens (Human),PTGFR,359,PTHR11866:SF4,PROSTAGLANDIN F2-ALPHA RECEPTOR,True
P43114,Prostaglandin E2 receptor EP4 subtype,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptger4,488,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
P43115,Prostaglandin E2 receptor EP3 subtype,protein,9606,Homo sapiens,Homo sapiens (Human),PTGER3,390,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P43116,Prostaglandin E2 receptor EP2 subtype,protein,9606,Homo sapiens,Homo sapiens (Human),PTGER2,358,PTHR11866:SF8,PROSTAGLANDIN E2 RECEPTOR EP2 SUBTYPE,True
P43117,Prostaglandin F2-alpha receptor,protein,10090,Mus musculus,Mus musculus (Mouse),Ptgfr,366,PTHR11866:SF4,PROSTAGLANDIN F2-ALPHA RECEPTOR,True
P43118,Prostaglandin F2-alpha receptor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptgfr,366,PTHR11866:SF4,PROSTAGLANDIN F2-ALPHA RECEPTOR,True
P43119,Prostacyclin receptor,protein,9606,Homo sapiens,Homo sapiens (Human),PTGIR,386,PTHR11866:SF7,PROSTACYCLIN RECEPTOR,True
P43252,Prostacyclin receptor,protein,10090,Mus musculus,Mus musculus (Mouse),Ptgir,415,PTHR11866:SF7,PROSTACYCLIN RECEPTOR,True
P43253,Prostacyclin receptor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptgir,416,PTHR11866:SF7,PROSTACYCLIN RECEPTOR,True
P46069,Prostaglandin E2 receptor EP3 subtype,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),PTGER3,411,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P50131,Prostaglandin E2 receptor EP3 subtype,protein,9823,Sus scrofa,Sus scrofa (Pig),PTGER3,373,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
P56486,Thromboxane A2 receptor,protein,9534,Chlorocebus aethiops,Chlorocebus aethiops (Green monkey),TBXA2R,343,PTHR11866:SF5,THROMBOXANE A2 RECEPTOR,True
P70263,Prostaglandin D2 receptor,protein,10090,Mus musculus,Mus musculus (Mouse),Ptgdr,357,PTHR11866:SF14,PROSTAGLANDIN D2 RECEPTOR,True
P70597,Prostaglandin E2 receptor EP1 subtype,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptger1,405,PTHR11866:SF3,PROSTAGLANDIN E2 RECEPTOR EP1 SUBTYPE,True
P79393,Prostacyclin receptor,protein,9913,Bos taurus,Bos taurus (Bovine),PTGIR,385,PTHR11866:SF7,PROSTACYCLIN RECEPTOR,True
Q13258,Prostaglandin D2 receptor,protein,9606,Homo sapiens,Homo sapiens (Human),PTGDR,359,PTHR11866:SF14,PROSTAGLANDIN D2 RECEPTOR,True
Q28550,Prostaglandin E2 receptor EP3 subtype,protein,9940,Ovis aries,Ovis aries (Sheep),PTGER3,89,PTHR11866:SF10,PROSTAGLANDIN E2 RECEPTOR EP3 SUBTYPE,True
Q28691,Prostaglandin E2 receptor EP4 subtype,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),PTGER4,488,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
Q28905,Prostaglandin F2-alpha receptor,protein,9940,Ovis aries,Ovis aries (Sheep),PTGFR,362,PTHR11866:SF4,PROSTAGLANDIN F2-ALPHA RECEPTOR,True
Q62053,Prostaglandin E2 receptor EP2 subtype,protein,10090,Mus musculus,Mus musculus (Mouse),Ptger2,362,PTHR11866:SF8,PROSTAGLANDIN E2 RECEPTOR EP2 SUBTYPE,True
Q62928,Prostaglandin E2 receptor EP2 subtype,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptger2,357,PTHR11866:SF8,PROSTAGLANDIN E2 RECEPTOR EP2 SUBTYPE,True
Q8MJ08,Prostaglandin E2 receptor EP4 subtype,protein,9913,Bos taurus,Bos taurus (Bovine),PTGER4,492,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
Q95125,Thromboxane A2 receptor,protein,9913,Bos taurus,Bos taurus (Bovine),TBXA2R,343,PTHR11866:SF5,THROMBOXANE A2 RECEPTOR,True
Q95KZ0,Prostaglandin E2 receptor EP4 subtype,protein,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),PTGER4,490,PTHR11866:SF6,PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE,True
Q9BGL8,Prostaglandin E2 receptor EP1 subtype,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),PTGER1,403,PTHR11866:SF3,PROSTAGLANDIN E2 RECEPTOR EP1 SUBTYPE,True
Q9R261,Prostaglandin D2 receptor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptgdr,357,PTHR11866:SF14,PROSTAGLANDIN D2 RECEPTOR,True
Q9XT82,Prostaglandin E2 receptor EP2 subtype,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),PTGER2,361,PTHR11866:SF8,PROSTAGLANDIN E2 RECEPTOR EP2 SUBTYPE,True
