id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1L8FZ98,Peroxisome biogenesis factor 2,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),pex2.L,306,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
E7F4V8,Peroxisome biogenesis factor 2,protein,7955,Danio rerio,Danio rerio (Zebrafish),pex2,312,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
P24392,Peroxisome biogenesis factor 2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Pex2,305,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
P28328,Peroxisome biogenesis factor 2,protein,9606,Homo sapiens,Homo sapiens (Human),PEX2,305,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
P32800,Peroxisomal biogenesis factor 2,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PEX2,271,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
P55098,Peroxisome biogenesis factor 2,protein,10090,Mus musculus,Mus musculus (Mouse),Pex2,305,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
Q06438,Peroxisome biogenesis factor 2,protein,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),PEX2,304,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
Q75JQ3,Peroxisome biogenesis factor 2,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),pex2,423,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
Q99155,Peroxisomal biogenesis factor 2,protein,284591,Yarrowia lipolytica (strain CLIB 122 / E 150),Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast),PEX2,381,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
Q9CA86,Peroxisome biogenesis protein 2,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),PEX2,333,PTHR48178:SF1,PEROXISOME BIOGENESIS FACTOR 2,True
