family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10615	PTN000065047	GO:0070776	C	IBD	false	FB:FBgn0034975|UniProtKB:Q8WYB5|UniProtKB:Q92794	taxon:33213	20180309
PTHR10615	PTN000834868	GO:0010484	F	IBD	false	FB:FBgn0034975|MGI:MGI:2442415|UniProtKB:Q8WYB5|UniProtKB:Q92794	taxon:6072	20230926
PTHR10615	PTN000834919	GO:0044545	C	IBD	false	FB:FBgn0014340|MGI:MGI:1915023|UniProtKB:Q9H7Z6	taxon:6072	20260304
PTHR10615	PTN000834919	GO:0072487	C	IBD	false	FB:FBgn0014340|MGI:MGI:1915023|UniProtKB:Q9H7Z6	taxon:6072	20260304
PTHR10615	PTN000834946	GO:0010485	F	IBD	false	CGD:CAL0000179231|SGD:S000005770|UniProtKB:C8VBH4	taxon:4751	20260304
PTHR10615	PTN004172926	GO:0000785	C	IBD	false	AGI_LocusCode:AT5G09740|AGI_LocusCode:AT5G64610|CGD:CAL0000179231|FB:FBgn0034975|MGI:MGI:1919307|MGI:MGI:2182799|PomBase:SPAC637.12c|SGD:S000000148|SGD:S000005770|UniProtKB:O95251|UniProtKB:Q8WYB5|UniProtKB:Q92794|ZFIN:ZDB-GENE-021022-3	taxon:2759	20250902
PTHR10615	PTN004172926	GO:0005634	C	IBD	false	AGI_LocusCode:AT3G52100|AGI_LocusCode:AT5G09740|AGI_LocusCode:AT5G09790|AGI_LocusCode:AT5G24330|AGI_LocusCode:AT5G64610|FB:FBgn0028387|MGI:MGI:1919307|MGI:MGI:2182799|MGI:MGI:2442415|PomBase:SPAC637.12c|UniProtKB:D6XIY7|UniProtKB:O95251|UniProtKB:Q383C5|UniProtKB:Q38AD3|UniProtKB:Q6ZJM9|UniProtKB:Q8III2|UniProtKB:Q8WUB8|UniProtKB:Q8WYB5|UniProtKB:Q92794	taxon:2759	20260828
PTHR10615	PTN004172926	GO:0003682	F	IBD	false	MGI:MGI:2442415	taxon:2759	20240729
PTHR10615	PTN004172926	GO:0003712	F	IBD	false	FB:FBgn0028387|SGD:S000005770|UniProtKB:Q8WYB5|UniProtKB:Q92794	taxon:2759	20230405
PTHR10615	PTN004172926	GO:0004402	F	IBD	false	AGI_LocusCode:AT5G09740|AGI_LocusCode:AT5G64610|CGD:CAL0000179231|FB:FBgn0028387|FB:FBgn0034975|MGI:MGI:1858746|MGI:MGI:2182799|MGI:MGI:2442415|PomBase:SPAC637.12c|SGD:S000000148|SGD:S000005770|UniProtKB:C8VBH4|UniProtKB:O95251|UniProtKB:Q383C5|UniProtKB:Q38AD3|UniProtKB:Q8III2|UniProtKB:Q8WYB5|UniProtKB:Q92794|ZFIN:ZDB-GENE-021022-3	taxon:2759	20260528
PTHR10615	PTN004172926	GO:0006357	P	IBD	false	CGD:CAL0000179231|FB:FBgn0028387|FB:FBgn0034975|MGI:MGI:2182799|RGD:1566399|SGD:S000005770	taxon:2759	20241119
PTHR10615	PTN007449682	GO:0035267	C	IBD	false	FB:FBgn0026080|MGI:MGI:1932051|UniProtKB:Q92993	taxon:33154	20231108
PTHR10615	PTN007449682	GO:0046972	F	IBD	false	CGD:CAL0000189453|FB:FBgn0014340|MGI:MGI:1915023|UniProtKB:Q92993	taxon:33154	20241119
PTHR10615	PTN007449841	GO:0036409	C	IBD	false	MGI:MGI:2182799|UniProtKB:O95251	taxon:6072	20230926
PTHR10615	PTN007449841	GO:0010484	F	IBD	false	FB:FBgn0028387|MGI:MGI:2182799|UniProtKB:O95251	taxon:6072	20230926
PTHR10615	PTN007449841	GO:0010485	F	IBD	false	FB:FBgn0028387|UniProtKB:O95251	taxon:6072	20230926
PTHR10615	PTN008308138	GO:1990467	C	IBD	false	SGD:S000000148	taxon:4751	20230926
PTHR10615	PTN008308144	GO:0000724	P	IBD	false	MGI:MGI:1932051|UniProtKB:Q92993	taxon:	20230926
PTHR10615	PTN008502147	GO:0035267	C	IBD	false	AGI_LocusCode:AT5G09740|AGI_LocusCode:AT5G64610	taxon:	20230926
