id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A6H4Q5,Cytochrome c oxidase subunit 2,protein,436907,Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),COX2,249,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
A9RAG1,Cytochrome c oxidase subunit 2,protein,284592,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968),Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast),COX2,246,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
E0TW67,Quinol oxidase subunit 2,protein,655816,Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23),Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23),qoxA,321,PTHR22888:SF18,CYTOCHROME BO(3) UBIQUINOL OXIDASE SUBUNIT 2,True
O03848,Cytochrome c oxidase subunit 2,protein,7897,Latimeria chalumnae,Latimeria chalumnae (Coelacanth),MT-CO2,231,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,False
O03851,Cytochrome c oxidase subunit 2,protein,9807,Ceratotherium simum,Ceratotherium simum (White rhinoceros),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03889,Cytochrome c oxidase subunit 2,protein,8822,Apteryx australis,Apteryx australis (Southern brown kiwi),MT-CO2,199,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03890,Cytochrome c oxidase subunit 2,protein,30463,Casuarius bennetti,Casuarius bennetti (Dwarf cassowary),MT-CO2,199,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03891,Cytochrome c oxidase subunit 2,protein,8790,Dromaius novaehollandiae,Dromaius novaehollandiae (Emu),MT-CO2,199,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03892,Cytochrome c oxidase subunit 2,protein,30464,Nothoprocta perdicaria,Nothoprocta perdicaria (Chilean tinamou),MT-CO2,198,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03893,Cytochrome c oxidase subunit 2,protein,8797,Rhea americana,Rhea americana (Greater rhea),MT-CO2,199,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O03895,Cytochrome c oxidase subunit 2,protein,30468,Tinamus major,Tinamus major (Great tinamou),MT-CO2,198,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O21400,Cytochrome c oxidase subunit 2,protein,8801,Struthio camelus,Struthio camelus (Common ostrich),MT-CO2,229,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47428,Cytochrome c oxidase subunit 2,protein,7739,Branchiostoma floridae,Branchiostoma floridae (Florida lancelet),COII,230,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47496,Cytochrome c oxidase subunit 2,protein,6116,Metridium senile,Metridium senile (Brown sea anemone),COII,248,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47667,Cytochrome c oxidase subunit 2,protein,68723,Canis adustus,Canis adustus (Side-striped jackal),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47668,Cytochrome c oxidase subunit 2,protein,68730,Cuon alpinus,Cuon alpinus (Dhole),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47669,Cytochrome c oxidase subunit 2,protein,68724,Canis aureus,Canis aureus (Golden jackal),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47670,Cytochrome c oxidase subunit 2,protein,68728,Chrysocyon brachyurus,Chrysocyon brachyurus (Maned wolf),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47671,Cytochrome c oxidase subunit 2,protein,69045,Canis mesomelas elongae,Canis mesomelas elongae (Eastern African black-backed jackal),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47672,Cytochrome c oxidase subunit 2,protein,9620,Cerdocyon thous,Cerdocyon thous (Crab-eating fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47673,Cytochrome c oxidase subunit 2,protein,68732,Vulpes zerda,Vulpes zerda (Fennec fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47674,Cytochrome c oxidase subunit 2,protein,9622,Lycaon pictus,Lycaon pictus (African wild dog),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47675,Cytochrome c oxidase subunit 2,protein,34880,Nyctereutes procyonoides,Nyctereutes procyonoides (Raccoon dog),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47676,Cytochrome c oxidase subunit 2,protein,68736,Lycalopex culpaeus,Lycalopex culpaeus (Culpeo fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47677,Cytochrome c oxidase subunit 2,protein,425201,Lycalopex gymnocercus,Lycalopex gymnocercus (Pampas fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47678,Cytochrome c oxidase subunit 2,protein,68739,Lycalopex sechurae,Lycalopex sechurae (Sechuran desert fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47679,Cytochrome c oxidase subunit 2,protein,68741,Speothos venaticus,Speothos venaticus (Bush dog),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47680,Cytochrome c oxidase subunit 2,protein,9630,Vulpes macrotis,Vulpes macrotis (Kit fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47681,Cytochrome c oxidase subunit 2,protein,9627,Vulpes vulpes,Vulpes vulpes (Red fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O47870,Cytochrome c oxidase subunit 2,protein,8496,Alligator mississippiensis,Alligator mississippiensis (American alligator),MT-CO2,229,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O48267,Cytochrome c oxidase subunit 2,protein,68737,Lycalopex griseus,Lycalopex griseus (Argentine gray fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O48276,Cytochrome c oxidase subunit 2,protein,55040,Urocyon cinereoargenteus,Urocyon cinereoargenteus (Gray fox),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O78682,Cytochrome c oxidase subunit 2,protein,7957,Carassius auratus,Carassius auratus (Goldfish),mt-co2,230,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O78750,Cytochrome c oxidase subunit 2,protein,9940,Ovis aries,Ovis aries (Sheep),MT-CO2,227,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
O79404,Cytochrome c oxidase subunit 2,protein,7830,Scyliorhinus canicula,Scyliorhinus canicula (Small-spotted catshark),MT-CO2,230,PTHR22888:SF9,CYTOCHROME C OXIDASE SUBUNIT 2,True
