id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0A2IDH4,L-tryptophan decarboxylase cnsB,protein,27334,Penicillium expansum,Penicillium expansum (Blue mold rot fungus),cnsB,454,PTHR11999:SF70,MIP05841P,True
A0A2H5AIY0,Tyrosine decarboxylase 1,protein,39639,Narcissus pseudonarcissus,Narcissus pseudonarcissus (Daffodil),TYDC1,515,PTHR11999:SF96,TYROSINE DECARBOXYLASE,True
A0A2H5AIY2,Tyrosine decarboxylase 2,protein,39639,Narcissus pseudonarcissus,Narcissus pseudonarcissus (Daffodil),TYDC2,500,PTHR11999:SF70,MIP05841P,True
A0A2I6B3P0,4-hydroxyphenylacetaldehyde synthase,protein,203015,Rhodiola rosea,Rhodiola rosea (Roseroot),4HPAAS,490,PTHR11999:SF169,TYROSINE DECARBOXYLASE 1-LIKE,True
A0A565D477,"3,4-dihydroxyphenylacetaldehyde synthase",protein,181762,Psilocybe cubensis,Psilocybe cubensis (Psychedelic mushroom),PcDHPAAS,498,PTHR11999:SF70,MIP05841P,True
A0AA51Z3J4,L-tyrosine/L-DOPA decarboxylase 2,protein,130138,Lophophora williamsii,Lophophora williamsii (Peyote),TyDC2,522,PTHR11999:SF96,TYROSINE DECARBOXYLASE,True
A7B1V0,Tryptophan decarboxylase,protein,411470,Mediterraneibacter gnavus (strain ATCC 29149 / DSM 114966 / JCM 6515 / VPI C7-9),Mediterraneibacter gnavus (strain ATCC 29149 / DSM 114966 / JCM 6515 / VPI C7-9),RUMGNA_01526,490,PTHR11999:SF70,MIP05841P,True
I0DFJ0,Aromatic-L-amino-acid decarboxylase,protein,1452,Bacillus atrophaeus,Bacillus atrophaeus,,480,PTHR11999:SF70,MIP05841P,True
O82415,Tyrosine decarboxylase,protein,3469,Papaver somniferum,Papaver somniferum (Opium poppy),TYDC,512,PTHR11999:SF96,TYROSINE DECARBOXYLASE,True
O88533,Aromatic-L-amino-acid decarboxylase,protein,10090,Mus musculus,Mus musculus (Mouse),Ddc,480,PTHR11999:SF167,AROMATIC-L-AMINO-ACID DECARBOXYLASE,True
