id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A8IHV3,Probable sodium/sulfate cotransporter 3,protein,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,SLT3,896,PTHR43652:SF9,RCK C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
A8IJF8,Sodium/sulfate cotransporter 1,protein,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,SLT1,881,PTHR43652:SF9,RCK C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
D2K6F1,Sodium/sulfate cotransporter 2,protein,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,SLT2,883,PTHR43652:SF9,RCK C-TERMINAL DOMAIN-CONTAINING PROTEIN,True
P0AFU2,Uncharacterized transporter YfbS,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),yfbS,610,PTHR43652:SF1,RESPONSE REGULATOR,True
P0AFU3,Uncharacterized transporter YfbS,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,yfbS,610,PTHR43652:SF1,RESPONSE REGULATOR,True
P39263,Putative basic amino acid antiporter YfcC,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),yfcC,506,PTHR43652:SF2,BASIC AMINO ACID ANTIPORTER YFCC-RELATED,True
P44023,Uncharacterized protein HI_0594,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),HI_0594,509,PTHR43652:SF6,ARGININE REPRESSOR,True
P55908,Uncharacterized protein YcgA,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),ycgA,477,PTHR43652:SF2,BASIC AMINO ACID ANTIPORTER YFCC-RELATED,True
P72958,Uncharacterized transporter sll0640,protein,1111708,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),sll0640,612,PTHR43652:SF2,BASIC AMINO ACID ANTIPORTER YFCC-RELATED,True
Q39593,Putative sulfur deprivation response regulator,protein,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,SAC1,585,PTHR43652:SF2,BASIC AMINO ACID ANTIPORTER YFCC-RELATED,True
