id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A2VE58,Synaptogyrin-3,protein,9913,Bos taurus,Bos taurus (Bovine),SYNGR3,229,PTHR10838:SF8,SYNAPTOGYRIN-3,True
A7E3W5,Synaptogyrin-2,protein,9913,Bos taurus,Bos taurus (Bovine),SYNGR2,224,PTHR10838:SF19,SYNAPTOGYRIN-2 LIKE PROTEIN-RELATED,True
A8MWL6,Putative synaptogyrin-2 like protein,protein,9606,Homo sapiens,Homo sapiens (Human),,223,PTHR10838:SF19,SYNAPTOGYRIN-2 LIKE PROTEIN-RELATED,True
O43759,Synaptogyrin-1,protein,9606,Homo sapiens,Homo sapiens (Human),SYNGR1,233,PTHR10838:SF7,SYNAPTOGYRIN-1,True
O43760,Synaptogyrin-2,protein,9606,Homo sapiens,Homo sapiens (Human),SYNGR2,224,PTHR10838:SF30,SYNAPTOGYRIN-2,True
O43761,Synaptogyrin-3,protein,9606,Homo sapiens,Homo sapiens (Human),SYNGR3,229,PTHR10838:SF8,SYNAPTOGYRIN-3,True
O54980,Synaptogyrin-2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Syngr2,224,PTHR10838:SF19,SYNAPTOGYRIN-2 LIKE PROTEIN-RELATED,True
O55100,Synaptogyrin-1,protein,10090,Mus musculus,Mus musculus (Mouse),Syngr1,234,PTHR10838:SF7,SYNAPTOGYRIN-1,True
O55101,Synaptogyrin-2,protein,10090,Mus musculus,Mus musculus (Mouse),Syngr2,224,PTHR10838:SF19,SYNAPTOGYRIN-2 LIKE PROTEIN-RELATED,True
O76735,Synaptogyrin homolog 1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,sng-1,247,PTHR10838:SF20,SYNAPTOGYRIN,True
O95473,Synaptogyrin-4,protein,9606,Homo sapiens,Homo sapiens (Human),SYNGR4,234,PTHR10838:SF22,SYNAPTOGYRIN-4,True
Q2YDD6,Synaptogyrin-4,protein,9913,Bos taurus,Bos taurus (Bovine),SYNGR4,234,PTHR10838:SF22,SYNAPTOGYRIN-4,True
Q5R703,Synaptogyrin-1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),SYNGR1,234,PTHR10838:SF7,SYNAPTOGYRIN-1,True
Q62876,Synaptogyrin-1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Syngr1,234,PTHR10838:SF7,SYNAPTOGYRIN-1,True
Q7JYV2,Synaptogyrin,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Syngr,241,PTHR10838:SF20,SYNAPTOGYRIN,True
Q8R191,Synaptogyrin-3,protein,10090,Mus musculus,Mus musculus (Mouse),Syngr3,229,PTHR10838:SF8,SYNAPTOGYRIN-3,True
Q9Z1L2,Synaptogyrin-4,protein,10090,Mus musculus,Mus musculus (Mouse),Syngr4,233,PTHR10838:SF22,SYNAPTOGYRIN-4,True
