id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
D4GYE1,PTS system fructose-specific EIIB component,protein,309800,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),ptfB,158,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
D4GYE5,PTS system fructose-specific EIIC component,protein,309800,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2),ptfC,375,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
O31645,PTS system mannose-specific EIIBCA component,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),manP,650,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
P20966,PTS system fructose-specific EIIB'BC component,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),fruA,563,PTHR30505:SF32,PTS SYSTEM FRUCTOSE-SPECIFIC EIIB'BC COMPONENT,True
P23355,PTS system fructose-specific EIIB'BC component,protein,190485,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),fruA,580,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
P23387,PTS system fructose-specific EIIB'BC component,protein,1061,Rhodobacter capsulatus,Rhodobacter capsulatus,fruA,578,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
P32154,Fructose-like PTS system EIIBC component,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),frvB,483,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
P32672,Fructose-like permease IIC component 2,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),frwC,359,PTHR30505:SF34,FRUCTOSE-LIKE PERMEASE IIC COMPONENT 2,True
P32676,PTS system fructose-like EIIB component 3,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),frwD,113,PTHR30505:SF0,FRUCTOSE-LIKE PTS SYSTEM EIIBC COMPONENT-RELATED,True
P41029,Fructose permease IIC component,protein,1390,Bacillus amyloliquefaciens,Bacillus amyloliquefaciens,fruA,304,PTHR30505:SF28,PTS SYSTEM 2-O-ALPHA-MANNOSYL-D-GLYCERATE-SPECIFIC EIIABC COMPONENT,True
