family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10920	PTN000100321	GO:0008173	F	IBD	false	FB:FBgn0038471|FB:FBgn0038861|PomBase:SPAC4F10.03c|SGD:S000000265|SGD:S000000559|SGD:S000003104|UniProtKB:P0C0R7|UniProtKB:Q8IY81|UniProtKB:Q9UET6|UniProtKB:Q9UI43	taxon:	20260528
PTHR10920	PTN000100323	GO:0005737	C	IBD	false	SGD:S000000265|UniProtKB:Q9UET6	taxon:2759	20260528
PTHR10920	PTN000100323	GO:0106340	F	IBD	false	FB:FBgn0038861|PomBase:SPAC4F10.03c|SGD:S000000265|UniProtKB:Q9UET6	taxon:2759	20251127
PTHR10920	PTN000100323	GO:0141098	F	IBD	false	FB:FBgn0038861	taxon:2759	20260206
PTHR10920	PTN000100323	GO:0002130	P	IBD	false	FB:FBgn0038861|SGD:S000000265|UniProtKB:Q9UET6	taxon:2759	20251127
PTHR10920	PTN000100393	GO:0005730	C	IBD	false	SGD:S000000559|UniProtKB:Q586Q7|UniProtKB:Q8IY81	taxon:2759	20241119
PTHR10920	PTN000100393	GO:0030687	C	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100393	GO:0008650	F	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100393	GO:0016435	F	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100393	GO:0000463	P	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100393	GO:0000466	P	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100393	GO:0031167	P	IBD	false	SGD:S000000559	taxon:2759	20170228
PTHR10920	PTN000100455	GO:0008650	F	IBD	false	SGD:S000003104|UniProtKB:P0C0R7|UniProtKB:Q9UI43	taxon:2759	20170228
PTHR10920	PTN000100455	GO:0000027	P	IBD	false	FB:FBgn0038737|UniProtKB:P0C0R7|UniProtKB:Q9UI43	taxon:2759	20251127
PTHR10920	PTN000100455	GO:0031167	P	IBD	false	SGD:S000003104|UniProtKB:Q9UI43	taxon:2759	20260828
PTHR10920	PTN000100456	GO:0005739	C	IBD	false	MGI:MGI:1915267|SGD:S000003104|UniProtKB:Q9UI43	taxon:	20241119
