family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12044	PTN000948237	GO:0001772	C	IBD	false	UniProtKB:Q6UWF3	taxon:32525	20170228
PTHR12044	PTN000948237	GO:0060090	F	IBD	false	MGI:MGI:3610314	taxon:32525	20251224
PTHR12044	PTN000948237	GO:0007127	P	IRD	true	PANTHER:PTN001738899	taxon:32525	20200808
PTHR12044	PTN000948237	GO:0031666	P	IBD	false	MGI:MGI:3610314	taxon:32525	20251224
PTHR12044	PTN001738899	GO:0007127	P	IBD	false	MGI:MGI:3028590	taxon:33511	20200808
PTHR12044	PTN001738902	GO:0005739	C	IBD	false	UniProtKB:O43521|MGI:MGI:1197519	taxon:40674	20241120
PTHR12044	PTN001738902	GO:0097141	C	IBD	false	UniProtKB:O43521	taxon:40674	20251224
PTHR12044	PTN001738902	GO:0007127	P	IRD	true	PANTHER:PTN001738899	taxon:40674	20251224
PTHR12044	PTN001738902	GO:0008630	P	IBD	false	UniProtKB:O43521|MGI:MGI:1197519	taxon:40674	20251224
PTHR12044	PTN001738902	GO:0034976	P	IBD	false	UniProtKB:O43521|RGD:628774|MGI:MGI:1197519	taxon:40674	20251224
PTHR12044	PTN001738902	GO:0043065	P	IBD	false	RGD:628774|UniProtKB:O43521|MGI:MGI:1197519	taxon:40674	20250903
