id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AHT7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),cbiD,373,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A0K7F1,Cobalt-precorrin-5B C(1)-methyltransferase,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A0Q345,Cobalt-precorrin-5B C(1)-methyltransferase,protein,386415,Clostridium novyi (strain NT),Clostridium novyi (strain NT),cbiD,358,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A1ANJ7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,338966,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),cbiD,392,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A1TI97,Cobalt-precorrin-5B C(1)-methyltransferase,protein,397945,Paracidovorax citrulli (strain AAC00-1),Paracidovorax citrulli (strain AAC00-1),cbiD,375,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A1VP90,Cobalt-precorrin-5B C(1)-methyltransferase,protein,365044,Polaromonas naphthalenivorans (strain CJ2),Polaromonas naphthalenivorans (strain CJ2),cbiD,365,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A1WYD1,Cobalt-precorrin-5B C(1)-methyltransferase,protein,349124,Halorhodospira halophila (strain DSM 244 / SL1),Halorhodospira halophila (strain DSM 244 / SL1),cbiD,373,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A2BTY3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,167542,Prochlorococcus marinus (strain MIT 9515),Prochlorococcus marinus (strain MIT 9515),cbiD,372,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A2BZD8,Cobalt-precorrin-5B C(1)-methyltransferase,protein,167555,Prochlorococcus marinus (strain NATL1A),Prochlorococcus marinus (strain NATL1A),cbiD,381,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A2C5P1,Cobalt-precorrin-5B C(1)-methyltransferase,protein,59922,Prochlorococcus marinus (strain MIT 9303),Prochlorococcus marinus (strain MIT 9303),cbiD,386,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A3CSU7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,368407,Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1),Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1),cbiD,337,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A4FWX4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,402880,Methanococcus maripaludis (strain C5 / ATCC BAA-1333),Methanococcus maripaludis (strain C5 / ATCC BAA-1333),cbiD,365,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A4IP00,Cobalt-precorrin-5B C(1)-methyltransferase,protein,420246,Geobacillus thermodenitrificans (strain NG80-2),Geobacillus thermodenitrificans (strain NG80-2),cbiD,372,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A4JEB6,Cobalt-precorrin-5B C(1)-methyltransferase,protein,269482,Burkholderia vietnamiensis (strain G4 / LMG 22486),Burkholderia vietnamiensis (strain G4 / LMG 22486),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A4X7W7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,369723,Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),cbiD,380,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5EGH4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,288000,Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182),Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182),cbiD,376,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5I0C8,Cobalt-precorrin-5B C(1)-methyltransferase,protein,441771,Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A),Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A),cbiD,359,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5N646,Cobalt-precorrin-5B C(1)-methyltransferase,protein,431943,Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NBRC 12016 / NCIMB 10680 / K1),Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NBRC 12016 / NCIMB 10680 / K1),cbiD,365,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5ULG4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,420247,Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS),Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS),cbiD,361,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5VR64,Cobalt-precorrin-5B C(1)-methyltransferase,protein,444178,Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512),Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512),cbiD,368,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A5W9L9,Cobalt-precorrin-5B C(1)-methyltransferase,protein,351746,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / JCM 31910 / BCRC 17059 / LMG 24140 / F1),Pseudomonas putida (strain ATCC 700007 / DSM 6899 / JCM 31910 / BCRC 17059 / LMG 24140 / F1),cbiD,364,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6LVU2,Cobalt-precorrin-5B C(1)-methyltransferase,protein,290402,Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052),Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052),cbiD,394,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6TDC4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,272620,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6TJE5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,293826,Alkaliphilus metalliredigens (strain QYMF),Alkaliphilus metalliredigens (strain QYMF),cbiD,377,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6UPK3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,406327,Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB),Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB),cbiD,369,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6UT10,Cobalt-precorrin-5B C(1)-methyltransferase,protein,419665,Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3),Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3),cbiD,378,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6V3I3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,381754,Pseudomonas paraeruginosa (strain DSM 24068 / PA7),Pseudomonas paraeruginosa (strain DSM 24068 / PA7),cbiD,366,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6VGE3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,426368,Methanococcus maripaludis (strain C7 / ATCC BAA-1331),Methanococcus maripaludis (strain C7 / ATCC BAA-1331),cbiD,366,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6W0Q2,Cobalt-precorrin-5B C(1)-methyltransferase,protein,400668,Marinomonas sp. (strain MWYL1),Marinomonas sp. (strain MWYL1),cbiD,384,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A6X049,Cobalt-precorrin-5B C(1)-methyltransferase,protein,439375,Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37),Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37),cbiD,368,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A7FSI4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,441770,Clostridium botulinum (strain ATCC 19397 / Type A),Clostridium botulinum (strain ATCC 19397 / Type A),cbiD,359,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A7GBX9,Cobalt-precorrin-5B C(1)-methyltransferase,protein,441772,Clostridium botulinum (strain Langeland / NCTC 10281 / Type F),Clostridium botulinum (strain Langeland / NCTC 10281 / Type F),cbiD,359,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A7I7N1,Cobalt-precorrin-5B C(1)-methyltransferase,protein,456442,Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8),Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8),cbiD,334,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A8AEP5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,290338,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A8G222,Cobalt-precorrin-5B C(1)-methyltransferase,protein,93060,Prochlorococcus marinus (strain MIT 9215),Prochlorococcus marinus (strain MIT 9215),cbiD,370,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A8M4X3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,391037,Salinispora arenicola (strain CNS-205),Salinispora arenicola (strain CNS-205),cbiD,380,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A8MG25,Cobalt-precorrin-5B C(1)-methyltransferase,protein,350688,Alkaliphilus oremlandii (strain OhILAs),Alkaliphilus oremlandii (strain OhILAs),cbiD,357,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A9AAB0,Cobalt-precorrin-5B C(1)-methyltransferase,protein,444158,Methanococcus maripaludis (strain C6 / ATCC BAA-1332),Methanococcus maripaludis (strain C6 / ATCC BAA-1332),cbiD,365,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A9AHY0,Cobalt-precorrin-5B C(1)-methyltransferase,protein,395019,Burkholderia multivorans (strain ATCC 17616 / 249),Burkholderia multivorans (strain ATCC 17616 / 249),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A9M5W0,Cobalt-precorrin-5B C(1)-methyltransferase,protein,483179,Brucella canis (strain ATCC 23365 / NCTC 10854 / RM-666),Brucella canis (strain ATCC 23365 / NCTC 10854 / RM-666),cbiD,368,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A9MLR2,Cobalt-precorrin-5B C(1)-methyltransferase,protein,41514,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980),Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
A9MT88,Cobalt-precorrin-5B C(1)-methyltransferase,protein,1016998,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7),Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B0K2K5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,399726,Thermoanaerobacter sp. (strain X514),Thermoanaerobacter sp. (strain X514),cbiD,366,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B0KK08,Cobalt-precorrin-5B C(1)-methyltransferase,protein,76869,Pseudomonas putida (strain GB-1),Pseudomonas putida (strain GB-1),cbiD,364,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B1IHE5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,498213,Clostridium botulinum (strain Okra / Type B1),Clostridium botulinum (strain Okra / Type B1),cbiD,359,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B1J5X5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,390235,Pseudomonas putida (strain W619),Pseudomonas putida (strain W619),cbiD,364,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B1K168,Cobalt-precorrin-5B C(1)-methyltransferase,protein,406425,Burkholderia orbicola (strain MC0-3),Burkholderia orbicola (strain MC0-3),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B1KY30,Cobalt-precorrin-5B C(1)-methyltransferase,protein,498214,Clostridium botulinum (strain Loch Maree / Type A3),Clostridium botulinum (strain Loch Maree / Type A3),cbiD,359,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B1YQE3,Cobalt-precorrin-5B C(1)-methyltransferase,protein,398577,Burkholderia ambifaria (strain MC40-6),Burkholderia ambifaria (strain MC40-6),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B2JRI2,Cobalt-precorrin-5B C(1)-methyltransferase,protein,391038,Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815),Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815),cbiD,366,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B2S6D5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,430066,Brucella abortus (strain S19),Brucella abortus (strain S19),cbiD,368,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B2TBS5,Cobalt-precorrin-5B C(1)-methyltransferase,protein,398527,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN),Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN),cbiD,365,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B2TPG6,Cobalt-precorrin-5B C(1)-methyltransferase,protein,935198,Clostridium botulinum (strain Eklund 17B / Type B),Clostridium botulinum (strain Eklund 17B / Type B),cbiD,381,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B2UXF7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,508767,Clostridium botulinum (strain Alaska E43 / Type E3),Clostridium botulinum (strain Alaska E43 / Type E3),cbiD,381,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B4E9C7,Cobalt-precorrin-5B C(1)-methyltransferase,protein,216591,Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610),Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610),cbiD,362,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B4S8C4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,290512,Prosthecochloris aestuarii (strain DSM 271 / SK 413),Prosthecochloris aestuarii (strain DSM 271 / SK 413),cbiD,369,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B4SX00,Cobalt-precorrin-5B C(1)-methyltransferase,protein,423368,Salmonella newport (strain SL254),Salmonella newport (strain SL254),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B4T8Y4,Cobalt-precorrin-5B C(1)-methyltransferase,protein,454169,Salmonella heidelberg (strain SL476),Salmonella heidelberg (strain SL476),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B4TZR1,Cobalt-precorrin-5B C(1)-methyltransferase,protein,439843,Salmonella schwarzengrund (strain CVM19633),Salmonella schwarzengrund (strain CVM19633),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5BG44,Cobalt-precorrin-5B C(1)-methyltransferase,protein,554290,Salmonella paratyphi A (strain AKU_12601),Salmonella paratyphi A (strain AKU_12601),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5EC81,Cobalt-precorrin-5B C(1)-methyltransferase,protein,404380,Citrifermentans bemidjiense (strain ATCC BAA-1014 / DSM 16622 / JCM 12645 / Bem),Citrifermentans bemidjiense (strain ATCC BAA-1014 / DSM 16622 / JCM 12645 / Bem),cbiD,356,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5EWZ8,Cobalt-precorrin-5B C(1)-methyltransferase,protein,454166,Salmonella agona (strain SL483),Salmonella agona (strain SL483),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5FM00,Cobalt-precorrin-5B C(1)-methyltransferase,protein,439851,Salmonella dublin (strain CT_02021853),Salmonella dublin (strain CT_02021853),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5QYY9,Cobalt-precorrin-5B C(1)-methyltransferase,protein,550537,Salmonella enteritidis PT4 (strain P125109),Salmonella enteritidis PT4 (strain P125109),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B5XUU2,Cobalt-precorrin-5B C(1)-methyltransferase,protein,507522,Klebsiella variicola (strain 342),Klebsiella variicola (strain 342),cbiD,379,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B7IHG0,Cobalt-precorrin-5B C(1)-methyltransferase,protein,484019,Thermosipho africanus (strain TCF52B),Thermosipho africanus (strain TCF52B),cbiD,351,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
B7V6W0,Cobalt-precorrin-5B C(1)-methyltransferase,protein,557722,Pseudomonas aeruginosa (strain LESB58),Pseudomonas aeruginosa (strain LESB58),cbiD,366,PTHR35863:SF1,COBALT-PRECORRIN-5B C(1)-METHYLTRANSFERASE,True
