id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
E2E4E4,Cholecystoxin,protein,8559,Varanus varius,Varanus varius (Lace monitor lizard),,113,PTHR10786:SF0,CHOLECYSTOKININ,True
O57312,Cholecystokinin,protein,8255,Paralichthys olivaceus,Paralichthys olivaceus (Bastard halibut),cck,135,PTHR10786:SF0,CHOLECYSTOKININ,True
O93464,Cholecystokinin,protein,7957,Carassius auratus,Carassius auratus (Goldfish),cck,123,PTHR10786:SF0,CHOLECYSTOKININ,True
P01355,Cholecystokinin,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Cck,115,PTHR10786:SF0,CHOLECYSTOKININ,True
P01356,Cholecystokinin,protein,9823,Sus scrofa,Sus scrofa (Pig),CCK,114,PTHR10786:SF0,CHOLECYSTOKININ,True
P01357,Preprocaerulein type-4,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),,233,PTHR10786:SF0,CHOLECYSTOKININ,True
P05224,Preprocaerulein type-3,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),,169,PTHR10786:SF0,CHOLECYSTOKININ,True
P05225,Preprocaerulein PXC202,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),,187,PTHR10786:SF0,CHOLECYSTOKININ,True
P05226,Preprocaerulein type-4,protein,8354,Xenopus borealis,Xenopus borealis (Kenyan clawed frog),,234,PTHR10786:SF0,CHOLECYSTOKININ,True
P06307,Cholecystokinin,protein,9606,Homo sapiens,Homo sapiens (Human),CCK,115,PTHR10786:SF0,CHOLECYSTOKININ,True
P09240,Cholecystokinin,protein,10090,Mus musculus,Mus musculus (Mouse),Cck,115,PTHR10786:SF0,CHOLECYSTOKININ,True
P23362,Cholecystokinin,protein,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),CCK,115,PTHR10786:SF0,CHOLECYSTOKININ,True
P41520,Cholecystokinin,protein,9913,Bos taurus,Bos taurus (Bovine),CCK,115,PTHR10786:SF0,CHOLECYSTOKININ,True
P50144,Cholecystokinin A,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),cck-a,123,PTHR10786:SF0,CHOLECYSTOKININ,True
P50145,Cholecystokinin B,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),cck-b,128,PTHR10786:SF0,CHOLECYSTOKININ,True
P80111,Gastrin/cholecystokinin-like peptide,protein,8400,Aquarana catesbeiana,Aquarana catesbeiana (American bullfrog),GAST,102,PTHR10786:SF0,CHOLECYSTOKININ,True
P80344,Cholecystokinin,protein,8400,Aquarana catesbeiana,Aquarana catesbeiana (American bullfrog),CCK,130,PTHR10786:SF0,CHOLECYSTOKININ,True
P80345,Cholecystokinin,protein,34903,Trachemys scripta,Trachemys scripta (Red-eared slider turtle),,130,PTHR10786:SF0,CHOLECYSTOKININ,True
Q8JHB9,Cholecystokinin-8,protein,51750,Python molurus,Python molurus (Indian python),CCK,125,PTHR10786:SF0,CHOLECYSTOKININ,True
Q9PU29,Cholecystokinin,protein,8801,Struthio camelus,Struthio camelus (Common ostrich),CCK,130,PTHR10786:SF0,CHOLECYSTOKININ,True
Q9PU41,Cholecystokinin,protein,9031,Gallus gallus,Gallus gallus (Chicken),CCK,130,PTHR10786:SF0,CHOLECYSTOKININ,True
Q9TS44,Cholecystokinins,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),CCK,58,PTHR10786:SF0,CHOLECYSTOKININ,True
