family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11599	PTN000174706	GO:0005634	C	IBD	false	UniProtKB:D6XCY8|UniProtKB:P25788|dictyBase:DDB_G0267408	taxon:2759	20230110
PTHR11599	PTN000174852	GO:0005634	C	IBD	false	MGI:MGI:1347006|UniProtKB:P60900|dictyBase:DDB_G0278847	taxon:2759	20260528
PTHR11599	PTN000174926	GO:0005634	C	IBD	false	FB:FBgn0261394|FB:FBgn0261395|MGI:MGI:1347060|UniProtKB:P25789|UniProtKB:Q57X58|dictyBase:DDB_G0280969	taxon:2759	20260528
PTHR11599	PTN000174926	GO:0005829	C	IBD	false	UniProtKB:P25789	taxon:2759	20210416
PTHR11599	PTN000175000	GO:0005634	C	IBD	false	AGI_LocusCode:AT3G51260|MGI:MGI:1920927|PomBase:SPBC106.16|SGD:S000005398|UniProtKB:O14818|dictyBase:DDB_G0272831	taxon:2759	20250902
PTHR11599	PTN000175096	GO:0005634	C	IBD	false	FB:FBgn0032492|FB:FBgn0250843|UniProtKB:P25786|dictyBase:DDB_G0282363	taxon:	20251218
PTHR11599	PTN000175163	GO:0005634	C	IBD	false	AGI_LocusCode:AT1G53850|UniProtKB:P28066|dictyBase:DDB_G0268538	taxon:2759	20250902
PTHR11599	PTN000175235	GO:0019773	C	IBD	false	PomBase:SPAC13C5.01c|PomBase:SPAC323.02c|PomBase:SPAC6G10.04c|PomBase:SPBC106.16|PomBase:SPBC646.16|PomBase:SPCC1442.06|PomBase:SPCC1795.04c|SGD:S000002979|SGD:S000003367|SGD:S000003485|SGD:S000004557|SGD:S000004931|SGD:S000005398|SGD:S000005889|UniProtKB:O14818|UniProtKB:P25789|UniProtKB:P28066|UniProtKB:P60900|UniProtKB:Q60177|dictyBase:DDB_G0267408|dictyBase:DDB_G0268538|dictyBase:DDB_G0272831|dictyBase:DDB_G0278847|dictyBase:DDB_G0280969|dictyBase:DDB_G0282363|dictyBase:DDB_G0292122	taxon:	20220414
PTHR11599	PTN001073864	GO:0005737	C	IBD	false	WB:WBGene00003928	taxon:6072	20260722
PTHR11599	PTN001073864	GO:0008441	F	IBD	false	MGI:MGI:1338800|RGD:621833|UniProtKB:O95861	taxon:6072	20260530
PTHR11599	PTN002613347	GO:0005829	C	IBD	false	UniProtKB:P28065|UniProtKB:P28072|UniProtKB:Q99436|dictyBase:DDB_G0273163	taxon:	20231012
PTHR11599	PTN002613347	GO:0019774	C	IBD	false	PomBase:SPAC23D3.07|PomBase:SPAC31A2.04c|PomBase:SPAC4A8.13c|PomBase:SPBC4C3.10c|PomBase:SPBC577.10|SGD:S000000137|SGD:S000000814|SGD:S000000896|SGD:S000001946|SGD:S000003538|SGD:S000005683|SGD:S000006307|UniProtKB:D6XEX9|UniProtKB:Q58634|dictyBase:DDB_G0267390|dictyBase:DDB_G0269472|dictyBase:DDB_G0269772|dictyBase:DDB_G0272969|dictyBase:DDB_G0273163|dictyBase:DDB_G0283679|dictyBase:DDB_G0293784	taxon:	20220414
PTHR11599	PTN002613348	GO:0005634	C	IBD	false	SGD:S000000814|SGD:S000005683|UniProtKB:D6XEX9|UniProtKB:P28070|UniProtKB:P28072|UniProtKB:P28074|UniProtKB:P49720|UniProtKB:P49721|UniProtKB:Q57X95|UniProtKB:Q8IJT1|UniProtKB:Q99436|dictyBase:DDB_G0267390|dictyBase:DDB_G0269472|dictyBase:DDB_G0269772|dictyBase:DDB_G0272969|dictyBase:DDB_G0273163|dictyBase:DDB_G0283679|dictyBase:DDB_G0293784	taxon:	20250902
PTHR11599	PTN008521424	GO:0043161	P	IBD	false	FB:FBgn0002284|FB:FBgn0016697|FB:FBgn0023174|FB:FBgn0023175|FB:FBgn0026380|FB:FBgn0029134|FB:FBgn0032596|FB:FBgn0086134|FB:FBgn0263121|MGI:MGI:1194513|SGD:S000000137|SGD:S000000814|SGD:S000000896|SGD:S000001946|SGD:S000002979|SGD:S000003367|SGD:S000003485|SGD:S000003538|SGD:S000004557|SGD:S000004931|SGD:S000005398|SGD:S000005683|SGD:S000005889|SGD:S000006307|UniProtKB:O14818|UniProtKB:P25786|UniProtKB:P25787|UniProtKB:P25788|UniProtKB:P25789|UniProtKB:P28062|UniProtKB:P28065|UniProtKB:P28066|UniProtKB:P28070|UniProtKB:P28072|UniProtKB:P28074|UniProtKB:P49720|UniProtKB:P49721|UniProtKB:P60900|UniProtKB:Q5B698|UniProtKB:Q99436	taxon:2037	20251218
