family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR15371	PTN000394914	GO:0005744	C	IBD	false	SGD:S000005300|UniProtKB:O14925	taxon:2759	20170228
PTHR15371	PTN000394914	GO:0008320	F	IBD	false	SGD:S000005300	taxon:2759	20170228
PTHR15371	PTN000394914	GO:0030150	P	IBD	false	SGD:S000005300|WB:WBGene00008857	taxon:2759	20200808
PTHR15371	PTN001434411	GO:0005744	C	IRD	true	PANTHER:PTN000394914	taxon:3193	20170228
PTHR15371	PTN001434411	GO:0009707	C	IBD	false	AGI_LocusCode:AT2G28900	taxon:3193	20180817
PTHR15371	PTN001434411	GO:0008320	F	IRD	true	PANTHER:PTN000394914	taxon:3193	20180817
PTHR15371	PTN001434411	GO:0015171	F	IBD	false	AGI_LocusCode:AT2G28900	taxon:3193	20170228
PTHR15371	PTN001434411	GO:0030150	P	IRD	true	PANTHER:PTN000394914	taxon:3193	20200808
PTHR15371	PTN001434411	GO:0045037	P	IBD	false	AGI_LocusCode:AT2G28900	taxon:3193	20180817
PTHR15371	PTN002495910	GO:0005744	C	IRD	true	PANTHER:PTN000394914	taxon:3193	20180817
PTHR15371	PTN002495910	GO:0009707	C	IBD	false	AGI_LocusCode:AT4G16160	taxon:3193	20240206
PTHR15371	PTN002495910	GO:0008320	F	IRD	true	PANTHER:PTN000394914	taxon:3193	20180817
PTHR15371	PTN002495910	GO:0015171	F	IBD	false	AGI_LocusCode:AT4G16160	taxon:3193	20180817
PTHR15371	PTN002495910	GO:0030150	P	IRD	true	PANTHER:PTN000394914	taxon:3193	20200808
