id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A4IIV4,Germ cell-specific gene 1-like protein,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),gsg1l,322,PTHR10671:SF78,SI:CH211-232M10.6,True
A5A6N6,Epithelial membrane protein 2,protein,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),EMP2,167,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
A6NGA9,Transmembrane protein 202,protein,9606,Homo sapiens,Homo sapiens (Human),TMEM202,273,PTHR10671:SF42,TRANSMEMBRANE PROTEIN 202,True
A8MUP6,Germ cell-specific gene 1-like protein 2,protein,9606,Homo sapiens,Homo sapiens (Human),GSG1L2,293,PTHR10671:SF40,GERM CELL-SPECIFIC GENE 1-LIKE PROTEIN 2,True
D3Z7H4,Germ cell-specific gene 1-like protein,protein,10090,Mus musculus,Mus musculus (Mouse),Gsg1l,322,PTHR10671:SF35,GERM CELL-SPECIFIC GENE 1-LIKE PROTEIN,True
D3ZK93,Germ cell-specific gene 1-like protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Gsg1l,322,PTHR10671:SF35,GERM CELL-SPECIFIC GENE 1-LIKE PROTEIN,True
F1QIK8,Epithelial membrane protein 2,protein,7955,Danio rerio,Danio rerio (Zebrafish),emp2,161,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
O35912,Epithelial membrane protein 3,protein,10090,Mus musculus,Mus musculus (Mouse),Emp3,163,PTHR10671:SF8,EPITHELIAL MEMBRANE PROTEIN 3,True
O88662,Epithelial membrane protein 2,protein,10090,Mus musculus,Mus musculus (Mouse),Emp2,172,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
P16646,Peripheral myelin protein 22,protein,10090,Mus musculus,Mus musculus (Mouse),Pmp22,161,PTHR10671:SF7,PERIPHERAL MYELIN PROTEIN 22,True
P20274,Lens fiber membrane intrinsic protein,protein,9913,Bos taurus,Bos taurus (Bovine),LIM2,173,PTHR10671:SF9,LENS FIBER MEMBRANE INTRINSIC PROTEIN,True
P25094,Peripheral myelin protein 22,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Pmp22,160,PTHR10671:SF7,PERIPHERAL MYELIN PROTEIN 22,True
P47801,Epithelial membrane protein 1,protein,10090,Mus musculus,Mus musculus (Mouse),Emp1,160,PTHR10671:SF6,EPITHELIAL MEMBRANE PROTEIN 1,True
P54825,Lens fiber membrane intrinsic protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Lim2,173,PTHR10671:SF9,LENS FIBER MEMBRANE INTRINSIC PROTEIN,True
P54848,Epithelial membrane protein 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Emp1,160,PTHR10671:SF6,EPITHELIAL MEMBRANE PROTEIN 1,True
P54849,Epithelial membrane protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),EMP1,157,PTHR10671:SF6,EPITHELIAL MEMBRANE PROTEIN 1,True
P54850,Epithelial membrane protein 1,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),EMP1,160,PTHR10671:SF6,EPITHELIAL MEMBRANE PROTEIN 1,True
P54851,Epithelial membrane protein 2,protein,9606,Homo sapiens,Homo sapiens (Human),EMP2,167,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
P54852,Epithelial membrane protein 3,protein,9606,Homo sapiens,Homo sapiens (Human),EMP3,163,PTHR10671:SF8,EPITHELIAL MEMBRANE PROTEIN 3,True
P55344,Lens fiber membrane intrinsic protein,protein,9606,Homo sapiens,Homo sapiens (Human),LIM2,173,PTHR10671:SF9,LENS FIBER MEMBRANE INTRINSIC PROTEIN,True
P56563,Lens fiber membrane intrinsic protein,protein,10090,Mus musculus,Mus musculus (Mouse),Lim2,173,PTHR10671:SF9,LENS FIBER MEMBRANE INTRINSIC PROTEIN,True
Q01453,Peripheral myelin protein 22,protein,9606,Homo sapiens,Homo sapiens (Human),PMP22,160,PTHR10671:SF7,PERIPHERAL MYELIN PROTEIN 22,True
Q11085,Clc-like protein 2,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,clc-2,252,PTHR10671:SF54,CLC-LIKE PROTEIN 2,True
Q16617,Protein NKG7,protein,9606,Homo sapiens,Homo sapiens (Human),NKG7,165,PTHR10671:SF34,PROTEIN NKG7,True
Q2KHT4,Germ cell-specific gene 1 protein,protein,9606,Homo sapiens,Homo sapiens (Human),GSG1,349,PTHR10671:SF43,GERM CELL-SPECIFIC GENE 1 PROTEIN,True
Q2KJ11,Protein NKG7,protein,9913,Bos taurus,Bos taurus (Bovine),NKG7,165,PTHR10671:SF34,PROTEIN NKG7,True
Q2NKU9,Epithelial membrane protein 2,protein,9913,Bos taurus,Bos taurus (Bovine),EMP2,167,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
Q3SZT1,Germ cell-specific gene 1 protein,protein,9913,Bos taurus,Bos taurus (Bovine),GSG1,323,PTHR10671:SF43,GERM CELL-SPECIFIC GENE 1 PROTEIN,True
Q4V922,Germ cell-specific gene 1-like protein,protein,7955,Danio rerio,Danio rerio (Zebrafish),gsg1l,304,PTHR10671:SF35,GERM CELL-SPECIFIC GENE 1-LIKE PROTEIN,True
Q58DR6,Epithelial membrane protein 3,protein,9913,Bos taurus,Bos taurus (Bovine),EMP3,163,PTHR10671:SF8,EPITHELIAL MEMBRANE PROTEIN 3,True
Q5RAZ3,Peripheral myelin protein 22,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),PMP22,160,PTHR10671:SF7,PERIPHERAL MYELIN PROTEIN 22,True
Q5RCY3,Epithelial membrane protein 1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),EMP1,157,PTHR10671:SF6,EPITHELIAL MEMBRANE PROTEIN 1,True
Q66HH2,Epithelial membrane protein 2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Emp2,172,PTHR10671:SF32,EPITHELIAL MEMBRANE PROTEIN 2,True
Q6AXT9,Outer dense fiber protein 4,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Odf4,290,PTHR10671:SF94,OUTER DENSE FIBER PROTEIN 4,True
Q6AYL2,Germ cell-specific gene 1 protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Gsg1,325,PTHR10671:SF43,GERM CELL-SPECIFIC GENE 1 PROTEIN,True
