id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A3LZM4,Methylated-DNA--protein-cysteine methyltransferase,protein,322104,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast),MGT1,194,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
A4YH39,Methylated-DNA--protein-cysteine methyltransferase,protein,399549,Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2),Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2),ogt,156,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
A5E7M8,Methylated-DNA--protein-cysteine methyltransferase,protein,379508,Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239),Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) (Yeast),MGT1,201,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
A6ZXD3,Methylated-DNA--protein-cysteine methyltransferase,protein,307796,Saccharomyces cerevisiae (strain YJM789),Saccharomyces cerevisiae (strain YJM789) (Baker's yeast),MGT1,188,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C3MKT6,Methylated-DNA--protein-cysteine methyltransferase,protein,429572,Saccharolobus islandicus (strain L.S.2.15 / Lassen #1),Saccharolobus islandicus (strain L.S.2.15 / Lassen #1),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C3MUC6,Methylated-DNA--protein-cysteine methyltransferase,protein,427317,Saccharolobus islandicus (strain M.14.25 / Kamchatka #1),Saccharolobus islandicus (strain M.14.25 / Kamchatka #1),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C3N1B4,Methylated-DNA--protein-cysteine methyltransferase,protein,427318,Saccharolobus islandicus (strain M.16.27),Saccharolobus islandicus (strain M.16.27),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C3N9B4,Methylated-DNA--protein-cysteine methyltransferase,protein,439386,Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1),Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C3NMY2,Methylated-DNA--protein-cysteine methyltransferase,protein,419942,Saccharolobus islandicus (strain Y.N.15.51 / Yellowstone #2),Saccharolobus islandicus (strain Y.N.15.51 / Yellowstone #2),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
C4KKV8,Methylated-DNA--protein-cysteine methyltransferase,protein,426118,Saccharolobus islandicus (strain M.16.4 / Kamchatka #3),Saccharolobus islandicus (strain M.16.4 / Kamchatka #3),ogt,151,PTHR10815:SF13,METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE,True
