id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1B8YAB1,Kelch repeat and BTB domain-containing protein 8,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),kbtbd8,606,PTHR24412:SF433,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 8,True
A0A2R8Q1W5,Kelch-like ECH-associated protein 1B,protein,7955,Danio rerio,Danio rerio (Zebrafish),keap1b,587,PTHR24412:SF162,KELCH-LIKE ECH-ASSOCIATED PROTEIN 1,True
A0A7H0DN20,Immune evasion protein OPG047,protein,10244,Monkeypox virus,Monkeypox virus,OPG047,482,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
A2AUC9,Kelch-like protein 41,protein,10090,Mus musculus,Mus musculus (Mouse),Klhl41,606,PTHR24412:SF146,KELCH-LIKE PROTEIN 41,True
A4TK48,N-acetylneuraminate epimerase,protein,386656,Yersinia pestis (strain Pestoides F),Yersinia pestis (strain Pestoides F),nanM,392,PTHR24412:SF441,KELCH-LIKE PROTEIN 28,True
A7FJ01,N-acetylneuraminate epimerase,protein,349747,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),nanM,392,PTHR24412:SF441,KELCH-LIKE PROTEIN 28,True
B0WWP2,Kelch-like protein diablo,protein,7176,Culex quinquefasciatus,Culex quinquefasciatus (Southern house mosquito),dbo,582,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B1H285,Kelch repeat and BTB domain-containing protein 8,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Kbtbd8,575,PTHR24412:SF433,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 8,True
B3DIV9,Kelch-like protein 40a,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl40a,612,PTHR24412:SF22,KELCH-LIKE PROTEIN 40,True
B3M9V8,Kelch-like protein diablo,protein,7217,Drosophila ananassae,Drosophila ananassae (Fruit fly),dbo,633,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B3NDN0,Kelch-like protein diablo,protein,7220,Drosophila erecta,Drosophila erecta (Fruit fly),dbo,623,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4GRJ2,Kelch-like protein diablo,protein,7234,Drosophila persimilis,Drosophila persimilis (Fruit fly),dbo,628,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4HIK1,Kelch-like protein diablo,protein,7238,Drosophila sechellia,Drosophila sechellia (Fruit fly),dbo,623,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4J045,Kelch-like protein diablo,protein,7222,Drosophila grimshawi,Drosophila grimshawi (Hawaiian fruit fly),dbo,624,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4L0G9,Kelch-like protein diablo,protein,7230,Drosophila mojavensis,Drosophila mojavensis (Fruit fly),dbo,617,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4LIG6,Kelch-like protein diablo,protein,7244,Drosophila virilis,Drosophila virilis (Fruit fly),dbo,624,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4MXW3,Kelch-like protein diablo,protein,7260,Drosophila willistoni,Drosophila willistoni (Fruit fly),dbo,679,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4PD06,Kelch-like protein diablo,protein,7245,Drosophila yakuba,Drosophila yakuba (Fruit fly),dbo,623,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
B4QLQ2,Kelch-like protein diablo,protein,7240,Drosophila simulans,Drosophila simulans (Fruit fly),dbo,623,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
D3Z8N4,Kelch-like protein 20,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl20,609,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
E0CZ16,Kelch-like protein 3,protein,10090,Mus musculus,Mus musculus (Mouse),Klhl3,587,PTHR24412:SF179,KELCH-LIKE PROTEIN 3,True
E1B932,Kelch-like protein 12,protein,9913,Bos taurus,Bos taurus (Bovine),KLHL12,568,PTHR24412:SF494,KELCH-LIKE PROTEIN 12,True
E7F6F9,Kelch-like protein 3,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl3,601,PTHR24412:SF179,KELCH-LIKE PROTEIN 3,True
E9Q4F2,Kelch-like protein 18,protein,10090,Mus musculus,Mus musculus (Mouse),Klhl18,574,PTHR24412:SF497,KELCH-LIKE PROTEIN 18,True
E9QIN8,Kelch-like protein 41a,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl41a,599,PTHR24412:SF146,KELCH-LIKE PROTEIN 41,True
E9QJ30,Kelch-like protein 40b,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl40b,618,PTHR24412:SF22,KELCH-LIKE PROTEIN 40,True
F1LZ52,Kelch-like protein 3,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl3,587,PTHR24412:SF179,KELCH-LIKE PROTEIN 3,True
F1LZF0,Kelch-like protein 2,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl2,593,PTHR24412:SF155,KELCH-LIKE PROTEIN 2,True
F1MBP6,Kelch-like protein 3,protein,9913,Bos taurus,Bos taurus (Bovine),KLHL3,587,PTHR24412:SF179,KELCH-LIKE PROTEIN 3,True
F1QEG2,Kelch-like protein 41b,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl41b,605,PTHR24412:SF146,KELCH-LIKE PROTEIN 41,True
G5ED84,Kelch-like protein 8,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,kel-8,690,PTHR24412:SF480,KELCH-LIKE PROTEIN 8,True
O14682,Ectoderm-neural cortex protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),ENC1,589,PTHR24412:SF496,ECTODERM-NEURAL CORTEX PROTEIN 1,True
O28112,Kelch domain-containing protein AF_2170,protein,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),AF_2170,324,PTHR24412:SF441,KELCH-LIKE PROTEIN 28,True
O35709,Ectoderm-neural cortex protein 1,protein,10090,Mus musculus,Mus musculus (Mouse),Enc1,589,PTHR24412:SF496,ECTODERM-NEURAL CORTEX PROTEIN 1,True
O57174,Immune evasion protein OPG047,protein,126794,Vaccinia virus (strain Ankara),Vaccinia virus (strain Ankara) (VACV),OPG047,476,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
O57257,Kelch repeat protein B10,protein,126794,Vaccinia virus (strain Ankara),Vaccinia virus (strain Ankara) (VACV),MVA178R,158,PTHR24412:SF163,CALICIN,False
O60662,Kelch-like protein 41,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL41,606,PTHR24412:SF146,KELCH-LIKE PROTEIN 41,True
O94889,Kelch-like protein 18,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL18,574,PTHR24412:SF497,KELCH-LIKE PROTEIN 18,True
O95198,Kelch-like protein 2,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL2,593,PTHR24412:SF155,KELCH-LIKE PROTEIN 2,True
P08073,Kelch repeat protein M-T9,protein,31530,Myxoma virus (strain Lausanne),Myxoma virus (strain Lausanne) (MYXV),m009L,509,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
P17371,Kelch repeat protein C2,protein,10254,Vaccinia virus (strain Western Reserve),Vaccinia virus (strain Western Reserve) (VACV),VACWR026,512,PTHR24412:SF480,KELCH-LIKE PROTEIN 8,False
P21013,Immune evasion protein OPG047,protein,10249,Vaccinia virus (strain Copenhagen),Vaccinia virus (strain Copenhagen) (VACV),OPG047,480,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
P21037,Kelch repeat protein C2,protein,10249,Vaccinia virus (strain Copenhagen),Vaccinia virus (strain Copenhagen) (VACV),C2L,512,PTHR24412:SF480,KELCH-LIKE PROTEIN 8,False
P24357,Immune evasion protein OPG047,protein,10254,Vaccinia virus (strain Western Reserve),Vaccinia virus (strain Western Reserve) (VACV),OPG047,480,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
P28575,Actin-binding protein IPP,protein,10090,Mus musculus,Mus musculus (Mouse),Ipp,584,PTHR24412:SF35,ACTIN-BINDING PROTEIN IPP,True
P32206,Protein C13,protein,10277,Swinepox virus (strain Kasza),Swinepox virus (strain Kasza) (SWPV),C13L,500,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,False
P59280,Kelch-like protein 8,protein,10090,Mus musculus,Mus musculus (Mouse),Klhl8,629,PTHR24412:SF480,KELCH-LIKE PROTEIN 8,True
P68687,Kelch repeat protein B10,protein,10249,Vaccinia virus (strain Copenhagen),Vaccinia virus (strain Copenhagen) (VACV),B10R,166,PTHR24412:SF163,CALICIN,False
P87617,Kelch repeat protein C2,protein,265871,Cowpox virus (strain GRI-90 / Grishak),Cowpox virus (strain GRI-90 / Grishak) (CPV),C18L,512,PTHR24412:SF480,KELCH-LIKE PROTEIN 8,False
Q04652,Ring canal kelch protein,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),kel,1477,PTHR24412:SF466,RING CANAL KELCH PROTEIN,False
Q08BL9,Kelch-like protein 24a,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl24a,599,PTHR24412:SF215,KELCH-LIKE PROTEIN 24,True
Q08CL3,Kelch repeat and BTB domain-containing protein 8,protein,7955,Danio rerio,Danio rerio (Zebrafish),kbtbd8,601,PTHR24412:SF433,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 8,True
Q08DK3,Kelch-like protein 20,protein,9913,Bos taurus,Bos taurus (Bovine),KLHL20,609,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
Q08DS0,Kelch-like protein 21,protein,9913,Bos taurus,Bos taurus (Bovine),KLHL21,597,PTHR24412:SF255,KELCH-LIKE PROTEIN 21,True
Q0D2A9,Kelch-like protein 25,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),klhl25,589,PTHR24412:SF487,KELCH-LIKE PROTEIN 25,True
Q0D2K2,Kelch-like protein 30,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL30,578,PTHR24412:SF398,KELCH-LIKE PROTEIN 30,True
Q14145,Kelch-like ECH-associated protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),KEAP1,624,PTHR24412:SF162,KELCH-LIKE ECH-ASSOCIATED PROTEIN 1,True
Q16RL8,Kelch-like protein diablo,protein,7159,Aedes aegypti,Aedes aegypti (Yellowfever mosquito),dbo,589,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
Q1C8L8,N-acetylneuraminate epimerase,protein,360102,Yersinia pestis bv. Antiqua (strain Antiqua),Yersinia pestis bv. Antiqua (strain Antiqua),nanM,392,PTHR24412:SF441,KELCH-LIKE PROTEIN 28,True
Q1CHD7,N-acetylneuraminate epimerase,protein,377628,Yersinia pestis bv. Antiqua (strain Nepal516),Yersinia pestis bv. Antiqua (strain Nepal516),nanM,392,PTHR24412:SF441,KELCH-LIKE PROTEIN 28,True
Q2M0J9,Kelch-like protein diablo,protein,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura (Fruit fly),dbo,628,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
Q2TBA0,Kelch-like protein 40,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL40,621,PTHR24412:SF22,KELCH-LIKE PROTEIN 40,True
Q2WGJ6,Kelch-like protein 38,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL38,581,PTHR24412:SF462,KELCH-LIKE PROTEIN 38,True
Q3U410,Kelch-like protein 21,protein,10090,Mus musculus,Mus musculus (Mouse),Klhl21,597,PTHR24412:SF255,KELCH-LIKE PROTEIN 21,True
Q3UQV5,Kelch repeat and BTB domain-containing protein 8,protein,10090,Mus musculus,Mus musculus (Mouse),Kbtbd8,599,PTHR24412:SF433,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 8,True
Q3YU63,N-acetylneuraminate epimerase,protein,300269,Shigella sonnei (strain Ss046),Shigella sonnei (strain Ss046),nanM,368,PTHR24412:SF489,RING FINGER DOMAIN AND KELCH REPEAT-CONTAINING PROTEIN DDB_G0271372,True
Q3ZB90,Kelch repeat and BTB domain-containing protein 12,protein,7955,Danio rerio,Danio rerio (Zebrafish),kbtbd12,623,PTHR24412:SF491,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 12,True
Q3ZCT8,Kelch repeat and BTB domain-containing protein 12,protein,9606,Homo sapiens,Homo sapiens (Human),KBTBD12,623,PTHR24412:SF491,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 12,True
Q4KLM4,Kelch-like protein 25,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl25,589,PTHR24412:SF487,KELCH-LIKE PROTEIN 25,True
Q53G59,Kelch-like protein 12,protein,9606,Homo sapiens,Homo sapiens (Human),KLHL12,568,PTHR24412:SF494,KELCH-LIKE PROTEIN 12,True
Q56A24,Kelch-like protein 24,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl24,600,PTHR24412:SF215,KELCH-LIKE PROTEIN 24,True
Q5EB39,Kelch-like protein 40,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),klhl40,614,PTHR24412:SF22,KELCH-LIKE PROTEIN 40,True
Q5R663,Kelch repeat and BTB domain-containing protein 3,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),KBTBD3,612,PTHR24412:SF418,KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 3,True
Q5R774,Kelch-like ECH-associated protein 1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),KEAP1,624,PTHR24412:SF162,KELCH-LIKE ECH-ASSOCIATED PROTEIN 1,True
Q5R7B8,Kelch-like protein 20,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),KLHL20,609,PTHR24412:SF451,KELCH-LIKE PROTEIN 20,True
Q5RCQ9,Kelch-like protein 23,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),KLHL23,558,PTHR24412:SF304,KELCH-LIKE PROTEIN 23,True
Q5REP9,Kelch-like protein 3,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),KLHL3,587,PTHR24412:SF179,KELCH-LIKE PROTEIN 3,True
Q5RG82,Influenza virus NS1A-binding protein homolog A,protein,7955,Danio rerio,Danio rerio (Zebrafish),ivns1abpa,643,PTHR24412:SF396,INFLUENZA VIRUS NS1A-BINDING PROTEIN,True
Q5U374,Kelch-like protein 12,protein,7955,Danio rerio,Danio rerio (Zebrafish),klhl12,564,PTHR24412:SF494,KELCH-LIKE PROTEIN 12,True
Q5U504,Kelch-like protein 40,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),klhl40,614,PTHR24412:SF22,KELCH-LIKE PROTEIN 40,True
Q5XHZ6,Kelch-like protein 7,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Klhl7,586,PTHR24412:SF435,KELCH-LIKE PROTEIN 7,True
Q5ZI33,Kelch-like protein 7,protein,9031,Gallus gallus,Gallus gallus (Chicken),KLHL7,586,PTHR24412:SF435,KELCH-LIKE PROTEIN 7,True
