id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A9YTQ3,Aryl hydrocarbon receptor repressor,protein,9606,Homo sapiens,Homo sapiens (Human),AHRR,697,PTHR10649:SF3,ARYL HYDROCARBON RECEPTOR REPRESSOR,True
O02747,Aryl hydrocarbon receptor,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),AHR,847,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
O44712,Aryl hydrocarbon receptor protein 1,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,ahr-1,602,PTHR10649:SF12,"SPINELESS, ISOFORM C",True
P30561,Aryl hydrocarbon receptor,protein,10090,Mus musculus,Mus musculus (Mouse),Ahr,848,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
P35869,Aryl hydrocarbon receptor,protein,9606,Homo sapiens,Homo sapiens (Human),AHR,848,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
P41738,Aryl hydrocarbon receptor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ahr,853,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q3U1U7,Aryl hydrocarbon receptor repressor,protein,10090,Mus musculus,Mus musculus (Mouse),Ahrr,701,PTHR10649:SF3,ARYL HYDROCARBON RECEPTOR REPRESSOR,True
Q75NT5,Aryl hydrocarbon receptor repressor,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ahrr,701,PTHR10649:SF3,ARYL HYDROCARBON RECEPTOR REPRESSOR,True
Q8R4S2,Aryl hydrocarbon receptor,protein,10096,Mus spretus,Mus spretus (Western Mediterranean mouse),Ahr,854,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q8R4S4,Aryl hydrocarbon receptor,protein,10103,Mus spicilegus,Mus spicilegus (Mound-building mouse),Ahr,854,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q8R4S5,Aryl hydrocarbon receptor,protein,57486,Mus musculus molossinus,Mus musculus molossinus (Japanese house mouse),Ahr,883,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q8R4S6,Aryl hydrocarbon receptor,protein,10091,Mus musculus castaneus,Mus musculus castaneus (Southeastern Asian house mouse),Ahr,848,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q8R4S7,Aryl hydrocarbon receptor,protein,10089,Mus caroli,Mus caroli (Ryukyu mouse),Ahr,854,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
Q95LD9,Aryl hydrocarbon receptor,protein,9749,Delphinapterus leucas,Delphinapterus leucas (Beluga whale),AHR,845,PTHR10649:SF9,ARYL HYDROCARBON RECEPTOR,True
