family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24049	PTN000710016	GO:0045746	P	IBD	false	MGI:MGI:94900|UniProtKB:P80370	taxon:32524	20200227
PTHR24049	PTN001170801	GO:0005886	C	IBD	false	FB:FBgn0000463|MGI:MGI:104659|MGI:MGI:1096877|WB:WBGene00003001|ZFIN:ZDB-GENE-000125-4|ZFIN:ZDB-GENE-980526-29|ZFIN:ZDB-GENE-990415-47	taxon:33213	20260529
PTHR24049	PTN001170801	GO:0007219	P	IBD	false	FB:FBgn0000463|MGI:MGI:104659|MGI:MGI:1859388|UniProtKB:O00548|UniProtKB:Q9NR61|WB:WBGene00003001|ZFIN:ZDB-GENE-000125-4|ZFIN:ZDB-GENE-990415-47	taxon:33213	20240919
PTHR24049	PTN001170801	GO:0045746	P	IBD	false	MGI:MGI:1859388|RGD:70953	taxon:33213	20230406
PTHR24049	PTN001526177	GO:0005886	C	IBD	false	MGI:MGI:2136343|MGI:MGI:2679260|ZFIN:ZDB-GENE-060610-1|ZFIN:ZDB-GENE-060612-1	taxon:33213	20260828
PTHR24049	PTN001526177	GO:0032991	C	IBD	false	MGI:MGI:2136343|MGI:MGI:2679260|UniProtKB:P82279|UniProtKB:Q5IJ48|ZFIN:ZDB-GENE-050208-382|ZFIN:ZDB-GENE-060610-1|ZFIN:ZDB-GENE-060612-1	taxon:33213	20260828
PTHR24049	PTN001526177	GO:0007157	P	IBD	false	ZFIN:ZDB-GENE-060610-1|ZFIN:ZDB-GENE-060612-1	taxon:33213	20260828
PTHR24049	PTN001526177	GO:0045197	P	IBD	false	MGI:MGI:2679260|ZFIN:ZDB-GENE-050208-382|ZFIN:ZDB-GENE-060610-1|ZFIN:ZDB-GENE-060612-1	taxon:33213	20260828
PTHR24049	PTN002371879	GO:0005112	F	IBD	false	FB:FBgn0000463|FB:FBgn0004197|FB:FBgn0051665|MGI:MGI:104659|MGI:MGI:107471|MGI:MGI:1095416|MGI:MGI:1098270|MGI:MGI:1859388|MGI:MGI:2152889|RGD:2937|RGD:70949|RGD:70953|UniProtKB:O00548|UniProtKB:P0DPK3|UniProtKB:P78504|UniProtKB:Q9NR61|UniProtKB:Q9Y219	taxon:	20240919
PTHR24049	PTN004653888	GO:0016020	C	IBD	false	MGI:MGI:1920432|MGI:MGI:94900|UniProtKB:Q5VY43	taxon:2759	20260529
PTHR24049	PTN008602128	GO:0005576	C	IBD	false	FB:FBgn0031414	taxon:33213	20260529
PTHR24049	PTN008602128	GO:0005201	F	IBD	false	FB:FBgn0031414	taxon:33213	20250603
