id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A1CL96,Serine/threonine-protein kinase ssn3,protein,344612,Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107),ssn3,426,PTHR24056:SF495,CYCLIN-DEPENDENT KINASE 8-RELATED,True
A1D624,Serine/threonine-protein kinase ssn3,protein,331117,Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),ssn3,426,PTHR24056:SF495,CYCLIN-DEPENDENT KINASE 8-RELATED,True
A2QU77,Serine/threonine-protein kinase ssn3,protein,425011,Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),ssn3,427,PTHR24056:SF495,CYCLIN-DEPENDENT KINASE 8-RELATED,True
A2X6X1,Cyclin-dependent kinase G-1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),CDKG-1,693,PTHR24056:SF403,CYCLIN-DEPENDENT KINASE G-1,True
A2XUW1,Cyclin-dependent kinase G-2,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),CDKG-2,710,PTHR24056:SF107,CYCLIN-DEPENDENT KINASE 11A-RELATED,True
A2Y4B6,Cyclin-dependent kinase D-1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),CDKD-1,424,PTHR24056:SF0,CYCLIN-DEPENDENT KINASE 7,True
A2YCH5,Cyclin-dependent kinase F-1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),CDKF-1,479,PTHR24056:SF171,CYCLIN-DEPENDENT KINASE 20,True
A3LUB9,Serine/threonine-protein kinase SSN3,protein,322104,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast),SSN3,431,PTHR24056:SF495,CYCLIN-DEPENDENT KINASE 8-RELATED,True
A4IIW7,Cyclin-dependent kinase 14,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),cdk14,423,PTHR24056:SF154,CYCLIN-DEPENDENT KINASE 14,True
A4QXX4,Serine/threonine-protein kinase SSN3,protein,242507,Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958),Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus),SSN3,499,PTHR24056:SF495,CYCLIN-DEPENDENT KINASE 8-RELATED,True
A8WIP6,Cyclin-dependent kinase 20,protein,7955,Danio rerio,Danio rerio (Zebrafish),cdk20,344,PTHR24056:SF171,CYCLIN-DEPENDENT KINASE 20,True
A8XA58,Cyclin-dependent kinase 1,protein,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,cdk-1,326,PTHR24056:SF334,CYCLIN-DEPENDENT KINASE 1,True
