GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	P78371	CCT2	involved_in	GO:0006457	protein folding	biological_process	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN004253040|SGD:S000001404|SGD:S000002302|SGD:S000002596|SGD:S000002620|SGD:S000003545|SGD:S000003551|SGD:S000003647|SGD:S000003825|UniProtKB:P17987|UniProtKB:P40227|UniProtKB:P48643|UniProtKB:P49368|UniProtKB:P50990|UniProtKB:P50991|UniProtKB:P78371|UniProtKB:Q92526|UniProtKB:Q99832	9606	Homo sapiens	GO_Central	T-complex protein 1 subunit beta	20250902
UniProtKB	P78371	CCT2	part_of	GO:0005832	chaperonin-containing T-complex	cellular_component	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107186|PANTHER:PTN000144135|PomBase:SPAC1D4.04|SGD:S000001404|UniProtKB:O97247|UniProtKB:P78371|UniProtKB:Q3ZBH0	9606	Homo sapiens	GO_Central	T-complex protein 1 subunit beta	20230110
UniProtKB	P78371	CCT2	enables	GO:0051082	unfolded protein binding	molecular_function	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN004253040|SGD:S000001404|SGD:S000002302|SGD:S000002596|SGD:S000002620|SGD:S000003545|SGD:S000003551|SGD:S000003647|SGD:S000003825	9606	Homo sapiens	GO_Central	T-complex protein 1 subunit beta	20200710
UniProtKB	P78371	CCT2	enables	GO:0000166	nucleotide binding	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0005524	ATP binding	molecular_function	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR002194|InterPro:IPR002423|InterPro:IPR012716|UniProtKB-KW:KW-0067	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	located_in	GO:0005829	cytosol	cellular_component	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012716	9606	Homo sapiens	InterPro	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	part_of	GO:0005832	chaperonin-containing T-complex	cellular_component	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029273|UniProtKB:P80314|ensembl:ENSMUSP00000036288|InterPro:IPR012716	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	located_in	GO:0005874	microtubule	cellular_component	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033576	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	involved_in	GO:0006457	protein folding	biological_process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002194|InterPro:IPR012716	9606	Homo sapiens	InterPro	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0016787	hydrolase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0016887	ATP hydrolysis activity	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002194|InterPro:IPR012716	9606	Homo sapiens	InterPro	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	involved_in	GO:0032212	positive regulation of telomere maintenance via telomerase	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00047236	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0044183	protein folding chaperone	molecular_function	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029119	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	involved_in	GO:0050821	protein stabilization	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033884	9606	Homo sapiens	UniProt	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0051082	unfolded protein binding	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002194|InterPro:IPR012716	9606	Homo sapiens	InterPro	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0140662	ATP-dependent protein folding chaperone	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017998	9606	Homo sapiens	InterPro	T-complex protein 1 subunit beta	20260105
UniProtKB	P78371	CCT2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16085932	UniProtKB:P17987	9606	Homo sapiens	IntAct	T-complex protein 1 subunit beta	20260103
UniProtKB	P78371	CCT2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16097032	UniProtKB:P17987	9606	Homo sapiens	IntAct	T-complex protein 1 subunit beta	20260103
UniProtKB	P78371	CCT2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:20080638	UniProtKB:Q8IWZ6	9606	Homo sapiens	IntAct	T-complex protein 1 subunit beta	20260103
UniProtKB	P78371	CCT2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:22500027	UniProtKB:Q8IWZ6	9606	Homo sapiens	IntAct	T-complex protein 1 subunit beta	20260103
UniProtKB	P78371	CCT2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:23245942	UniProtKB:Q9GZV5	9606	Homo sapiens	IntAct	T-complex protein 1 subunit beta	20260103
