family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12358	PTN000270644	GO:0046512	P	IBD	false	UniProtKB:Q9NRA0|UniProtKB:Q9NYA1	taxon:2759	20200219
PTHR12358	PTN000270645	GO:0008481	F	IBD	false	MGI:MGI:1861380|UniProtKB:Q9NRA0|FB:FBgn0052484|SGD:S000005697|RGD:620048|MGI:MGI:1316649|SGD:S000004250|UniProtKB:Q9NYA1|FB:FBgn0030300|dictyBase:DDB_G0284545|dictyBase:DDB_G0272522	taxon:	20260528
PTHR12358	PTN000270795	GO:0004143	F	IBD	false	UniProtKB:O31502|UniProtKB:P9WP29	taxon:2	20260304
PTHR12358	PTN001390184	GO:0042721	C	IBD	false	SGD:S000003590	taxon:4751	20260304
PTHR12358	PTN001390184	GO:0001727	F	IRD	true	PANTHER:PTN002285910	taxon:4751	20260528
PTHR12358	PTN001390184	GO:0008481	F	IRD	true	PANTHER:PTN000270645	taxon:4751	20260528
PTHR12358	PTN001390184	GO:0045039	P	IBD	false	SGD:S000003590	taxon:4751	20260304
PTHR12358	PTN001390184	GO:0046512	P	IRD	true	PANTHER:PTN000270644	taxon:4751	20250122
PTHR12358	PTN002285910	GO:0001727	F	IBD	false	UniProtKB:Q8TCT0|SGD:S000005697|AGI_LocusCode:AT5G51290|FB:FBgn0052484|MGI:MGI:1861380|MGI:MGI:2386052|AGI_LocusCode:AT4G21540|FB:FBgn0260750|FB:FBgn0037315|UniProtKB:Q9NRA0|AGI_LocusCode:AT5G23450|AGI_LocusCode:AT4G21534|dictyBase:DDB_G0272522|dictyBase:DDB_G0284545|RGD:620048|SGD:S000004250|MGI:MGI:1316649|UniProtKB:C0LT23|FB:FBgn0030300|MGI:MGI:1917173|UniProtKB:Q9NYA1|UniProtKB:Q53H12	taxon:	20260528
PTHR12358	PTN002644025	GO:0005886	C	IBD	false	UniProtKB:Q8TCT0	taxon:117571	20260304
PTHR12358	PTN002644025	GO:0001729	F	IBD	false	MGI:MGI:2386052|UniProtKB:Q8TCT0	taxon:117571	20260304
PTHR12358	PTN002644025	GO:0006672	P	IBD	false	UniProtKB:Q8TCT0	taxon:117571	20260304
PTHR12358	PTN002644038	GO:0030100	P	IBD	false	UniProtKB:Q9NYA1|MGI:MGI:1316649	taxon:117571	20260304
PTHR12358	PTN002644038	GO:0043066	P	IBD	false	RGD:620048|MGI:MGI:1316649|UniProtKB:Q9NYA1	taxon:117571	20200219
PTHR12358	PTN002644038	GO:0071363	P	IBD	false	UniProtKB:Q9NYA1|MGI:MGI:1316649|RGD:620048	taxon:117571	20200219
PTHR12358	PTN002644044	GO:0006669	P	IBD	false	UniProtKB:Q9NRA0|MGI:MGI:1861380	taxon:117571	20200219
PTHR12358	PTN002644044	GO:0043065	P	IBD	false	UniProtKB:Q9NRA0|MGI:MGI:1861380	taxon:117571	20200219
PTHR12358	PTN007570731	GO:0008481	F	IBD	false	AGI_LocusCode:AT5G23450	taxon:71240	20260304
PTHR12358	PTN007570731	GO:0030148	P	IBD	false	AGI_LocusCode:AT5G23450	taxon:71240	20260304
PTHR12358	PTN008536821	GO:0005634	C	IBD	false	ZFIN:ZDB-GENE-070410-38|UniProtKB:Q49MI3|MGI:MGI:3037816	taxon:33511	20260304
PTHR12358	PTN008536821	GO:0005737	C	IBD	false	UniProtKB:Q49MI3|ZFIN:ZDB-GENE-070410-38|MGI:MGI:3037816	taxon:33511	20260304
PTHR12358	PTN008536821	GO:0043066	P	IBD	false	ZFIN:ZDB-GENE-070410-38|UniProtKB:Q49MI3	taxon:33511	20260304
PTHR12358	PTN008536831	GO:0001729	F	IBD	false	UniProtKB:C0LT23|AGI_LocusCode:AT5G51290	taxon:35493	20260304
PTHR12358	PTN008536831	GO:0006672	P	IBD	false	AGI_LocusCode:AT5G51290|UniProtKB:C0LT23	taxon:35493	20260304
PTHR12358	PTN008994514	GO:0042721	C	IBD	false	UniProtKB:Q53H12	taxon:	20260304
PTHR12358	PTN008994514	GO:0001729	F	IBD	false	MGI:MGI:1917173|FB:FBgn0260750	taxon:	20250515
PTHR12358	PTN008994514	GO:0004143	F	IBD	false	UniProtKB:Q53H12|MGI:MGI:1917173	taxon:	20250515
PTHR12358	PTN008994514	GO:0008481	F	IRD	true	PANTHER:PTN000270645	taxon:	20260528
PTHR12358	PTN008994514	GO:0047620	F	IBD	false	UniProtKB:Q53H12|MGI:MGI:1917173	taxon:	20250515
PTHR12358	PTN008994514	GO:0046513	P	IBD	false	MGI:MGI:1917173	taxon:	20250515
