id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0JRH4,Urease subunit alpha,protein,290399,Arthrobacter sp. (strain FB24),Arthrobacter sp. (strain FB24),ureC,576,PTHR43440:SF1,UREASE,True
A0K576,Urease subunit alpha,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),ureC,568,PTHR43440:SF1,UREASE,True
A0L6F2,Urease subunit alpha,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),ureC,569,PTHR43440:SF1,UREASE,True
A0PSG2,Urease subunit alpha,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),ureC,577,PTHR43440:SF1,UREASE,True
A0QYE0,Urease subunit alpha,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),ureC,577,PTHR43440:SF1,UREASE,True
A1B1B9,Urease subunit alpha,protein,318586,Paracoccus denitrificans (strain Pd 1222),Paracoccus denitrificans (strain Pd 1222),ureC,562,PTHR43440:SF1,UREASE,True
A1JKD9,Urease subunit alpha,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),ureC,572,PTHR43440:SF1,UREASE,True
A1KBB4,Urease subunit alpha,protein,418699,Azoarcus sp. (strain BH72),Azoarcus sp. (strain BH72),ureC,568,PTHR43440:SF1,UREASE,True
A1KJR2,Urease subunit alpha,protein,410289,Mycobacterium bovis (strain BCG / Pasteur 1173P2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),ureC,577,PTHR43440:SF1,UREASE,True
A1R1C5,Urease subunit alpha,protein,290340,Paenarthrobacter aurescens (strain TC1),Paenarthrobacter aurescens (strain TC1),ureC,576,PTHR43440:SF1,UREASE,True
A1SYY1,Urease subunit alpha,protein,357804,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),ureC,567,PTHR43440:SF1,UREASE,True
A1T9N4,Urease subunit alpha,protein,350058,Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1),Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1),ureC,573,PTHR43440:SF1,UREASE,True
A1TSZ6,Urease subunit alpha,protein,397945,Paracidovorax citrulli (strain AAC00-1),Paracidovorax citrulli (strain AAC00-1),ureC,572,PTHR43440:SF1,UREASE,True
A1U4Z8,Urease subunit alpha,protein,351348,Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8),ureC,567,PTHR43440:SF1,UREASE,True
A1UGT5,Urease subunit alpha,protein,189918,Mycobacterium sp. (strain KMS),Mycobacterium sp. (strain KMS),ureC,573,PTHR43440:SF1,UREASE,True
A1V1G6,Urease subunit alpha,protein,320388,Burkholderia mallei (strain SAVP1),Burkholderia mallei (strain SAVP1),ureC,568,PTHR43440:SF1,UREASE,True
A1VKW3,Urease subunit alpha,protein,365044,Polaromonas naphthalenivorans (strain CJ2),Polaromonas naphthalenivorans (strain CJ2),ureC,572,PTHR43440:SF1,UREASE,True
A1WIM3,Urease subunit alpha,protein,391735,Verminephrobacter eiseniae (strain EF01-2),Verminephrobacter eiseniae (strain EF01-2),ureC,590,PTHR43440:SF1,UREASE,True
