id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O00483,Cytochrome c oxidase subunit NDUFA4,protein,9606,Homo sapiens,Homo sapiens (Human),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q01321,Cytochrome c oxidase subunit NDUFA4,protein,9913,Bos taurus,Bos taurus (Bovine),NDUFA4,82,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q0MQ97,Cytochrome c oxidase subunit NDUFA4,protein,9600,Pongo pygmaeus,Pongo pygmaeus (Bornean orangutan),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q0MQ98,Cytochrome c oxidase subunit NDUFA4,protein,9595,Gorilla gorilla gorilla,Gorilla gorilla gorilla (Western lowland gorilla),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q0MQ99,Cytochrome c oxidase subunit NDUFA4,protein,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q3SZ44,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,protein,9913,Bos taurus,Bos taurus (Bovine),NDUFA4L2,87,PTHR14256:SF5,NADH DEHYDROGENASE [UBIQUINONE] 1 ALPHA SUBCOMPLEX SUBUNIT 4-LIKE 2,True
Q3YAJ5,Cytochrome c oxidase subunit NDUFA4,protein,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q4FZG9,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,protein,10090,Mus musculus,Mus musculus (Mouse),Ndufa4l2,87,PTHR14256:SF5,NADH DEHYDROGENASE [UBIQUINONE] 1 ALPHA SUBCOMPLEX SUBUNIT 4-LIKE 2,True
Q4R542,Cytochrome c oxidase subunit NDUFA4,protein,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),NDUFA4,81,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q5RK28,Normal mucosa of esophagus-specific gene 1 protein,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Nmes1,83,PTHR14256:SF3,NORMAL MUCOSA OF ESOPHAGUS-SPECIFIC GENE 1 PROTEIN,True
Q62425,Cytochrome c oxidase subunit NDUFA4,protein,10090,Mus musculus,Mus musculus (Mouse),Ndufa4,82,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q6PBH5,Cytochrome c oxidase subunit NDUFA4,protein,7955,Danio rerio,Danio rerio (Zebrafish),ndufa4,82,PTHR14256:SF4,CYTOCHROME C OXIDASE SUBUNIT NDUFA4,True
Q810Q5,Normal mucosa of esophagus-specific gene 1 protein,protein,10090,Mus musculus,Mus musculus (Mouse),Nmes1,83,PTHR14256:SF3,NORMAL MUCOSA OF ESOPHAGUS-SPECIFIC GENE 1 PROTEIN,True
Q9C002,Normal mucosa of esophagus-specific gene 1 protein,protein,9606,Homo sapiens,Homo sapiens (Human),NMES1,83,PTHR14256:SF3,NORMAL MUCOSA OF ESOPHAGUS-SPECIFIC GENE 1 PROTEIN,True
Q9NRX3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,protein,9606,Homo sapiens,Homo sapiens (Human),NDUFA4L2,87,PTHR14256:SF5,NADH DEHYDROGENASE [UBIQUINONE] 1 ALPHA SUBCOMPLEX SUBUNIT 4-LIKE 2,True
