id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1C7D1B7,tRNA uridine(34) acetyltransferase,protein,255470,Dehalococcoides mccartyi (strain CBDB1),Dehalococcoides mccartyi (strain CBDB1),cbdbA595,459,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
D5VRB9,tRNA uridine(34) acetyltransferase,protein,573063,Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME),Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME),Metin_0452,534,PTHR11135:SF7,TRNA URIDINE(34) ACETYLTRANSFERASE,True
O14023,Elongator complex protein 3,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),elp3,544,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
O35008,Uncharacterized protein YtqA,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),ytqA,322,PTHR11135:SF1,PROTEIN YHCC,True
P0ADW6,Protein YhcC,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),yhcC,309,PTHR11135:SF1,PROTEIN YHCC,True
P0ADW7,Uncharacterized protein YhcC,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,yhcC,309,PTHR11135:SF1,PROTEIN YHCC,True
Q02908,Elongator complex protein 3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ELP3,557,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
Q1ZXC6,Elongator complex protein 3,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),elp3,559,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
Q23651,Elongator complex protein 3,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,elpc-3,547,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
Q2KJ61,Elongator complex protein 3,protein,9913,Bos taurus,Bos taurus (Bovine),ELP3,547,PTHR11135:SF0,ELONGATOR COMPLEX PROTEIN 3,True
Q57910,Uncharacterized protein MJ0486,protein,243232,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),MJ0486,322,PTHR11135:SF1,PROTEIN YHCC,True
