id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A5TY79,Putative transposase for insertion sequence element IS986/IS6110,protein,419947,Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra),Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra),MRA_2298,278,PTHR46889:SF4,TRANSPOSASE INSO FOR INSERTION SEQUENCE ELEMENT IS911B-RELATED,True
O05023,Uncharacterized transposase-like protein HI_0493,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),HI_0493,118,PTHR46889:SF4,TRANSPOSASE INSO FOR INSERTION SEQUENCE ELEMENT IS911B-RELATED,True
O05086,Uncharacterized transposase-like protein HI_1721,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),HI_1721,216,PTHR46889:SF4,TRANSPOSASE INSO FOR INSERTION SEQUENCE ELEMENT IS911B-RELATED,True
P0A3L3,Insertion element IS136 uncharacterized protein Atu4601,protein,176299,Agrobacterium fabrum (strain C58 / ATCC 33970),Agrobacterium fabrum (strain C58 / ATCC 33970),Atu4601,195,PTHR46889:SF4,TRANSPOSASE INSO FOR INSERTION SEQUENCE ELEMENT IS911B-RELATED,True
P0A3L4,Insertion element IS136 uncharacterized protein,protein,176300,Agrobacterium tumefaciens (strain T37),Agrobacterium tumefaciens (strain T37),,195,PTHR46889:SF4,TRANSPOSASE INSO FOR INSERTION SEQUENCE ELEMENT IS911B-RELATED,True
P0CF79,Transposase InsF for insertion sequence IS3A,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF1,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
P0CF80,Transposase InsF for insertion sequence IS3B,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF2,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
P0CF81,Transposase InsF for insertion sequence IS3C,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF3,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
P0CF82,Transposase InsF for insertion sequence IS3D,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF4,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
P0CF83,Transposase InsF for insertion sequence IS3E,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF5,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
P0CF84,Transposase InsF for insertion sequence IS3fA,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),insF6,288,PTHR46889:SF6,TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B,True
