family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR44329	PTN000584576	GO:0005739	C	IBD	false	MGI:MGI:88190|MGI:MGI:88065	taxon:33511	20170228
PTHR44329	PTN000584576	GO:0005829	C	IBD	false	UniProtKB:P04049|UniProtKB:P15056	taxon:33511	20230604
PTHR44329	PTN000585372	GO:0097527	P	IBD	false	MGI:MGI:108212|UniProtKB:Q13546	taxon:32524	20240725
PTHR44329	PTN000754596	GO:0070371	P	IBD	false	FB:FBgn0003079	taxon:1206794	20250408
PTHR44329	PTN001147669	GO:0004706	F	IBD	false	UniProtKB:Q16584|RGD:1359261|UniProtKB:Q7T2V3|FB:FBgn0030018	taxon:33213	20250904
PTHR44329	PTN001147804	GO:0004709	F	IBD	false	MGI:MGI:97847|RGD:2148|RGD:3531|FB:FBgn0003079|RGD:619908	taxon:6072	20241121
PTHR44329	PTN001147804	GO:0000165	P	IBD	false	UniProtKB:P15056|FB:FBgn0003079|RGD:3531|MGI:MGI:97847|WB:WBGene00003030|UniProtKB:P04049	taxon:6072	20260828
PTHR44329	PTN001147960	GO:0043410	P	IBD	false	UniProtKB:P00540|FB:FBgn0033773|MGI:MGI:97052	taxon:6072	20240206
PTHR44329	PTN001147960	GO:1902103	P	IBD	false	MGI:MGI:97052|UniProtKB:P50118	taxon:6072	20170228
PTHR44329	PTN001148170	GO:0005737	C	IBD	false	AGI_LocusCode:AT1G08720|dictyBase:DDB_G0281899|dictyBase:DDB_G0288147|MGI:MGI:105051|AGI_LocusCode:AT3G24715|UniProtKB:Q9Y572|UniProtKB:A0A2R6XIK6|dictyBase:DDB_G0267472|dictyBase:DDB_G0291079|dictyBase:DDB_G0285321|UniProtKB:Q8IVT5|dictyBase:DDB_G0278737|dictyBase:DDB_G0273445|AGI_LocusCode:AT1G79570|dictyBase:DDB_G0289001|dictyBase:DDB_G0273259|MGI:MGI:97052|AGI_LocusCode:AT2G35050|dictyBase:DDB_G0279417|MGI:MGI:2154952|RGD:3103|WB:WBGene00001008|MGI:MGI:3610315|UniProtKB:P00540|dictyBase:DDB_G0283699|AGI_LocusCode:AT1G64300	taxon:	20260828
