id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A8FNH9,Carboxynorspermidine/carboxyspermidine decarboxylase,protein,407148,Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828),Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828),nspC,382,PTHR43727:SF1,CARBOXYNORSPERMIDINE_CARBOXYSPERMIDINE DECARBOXYLASE,True
B4XMC6,Diaminopimelate decarboxylase,protein,210,Helicobacter pylori,Helicobacter pylori,lysA,405,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
C6YCI2,Carboxynorspermidine/carboxyspermidine decarboxylase,protein,345072,Vibrio cholerae (strain MO10),Vibrio cholerae (strain MO10),nspC,387,PTHR43727:SF1,CARBOXYNORSPERMIDINE_CARBOXYSPERMIDINE DECARBOXYLASE,True
E0IWI3,Diaminopimelate decarboxylase,protein,566546,Escherichia coli (strain ATCC 9637 / CCM 2024 / DSM 1116 / LMG 11080 / NBRC 13500 / NCIMB 8666 / NRRL B-766 / W),Escherichia coli (strain ATCC 9637 / CCM 2024 / DSM 1116 / LMG 11080 / NBRC 13500 / NCIMB 8666 / NRRL B-766 / W),lysA,420,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
O05321,Diaminopimelate decarboxylase,protein,294,Pseudomonas fluorescens,Pseudomonas fluorescens,lysA,416,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
O27390,Diaminopimelate decarboxylase,protein,187420,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H),Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H),lysA,428,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
O29458,Diaminopimelate decarboxylase,protein,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),lysA,419,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
O67262,Diaminopimelate decarboxylase,protein,224324,Aquifex aeolicus (strain VF5),Aquifex aeolicus (strain VF5),lysA,420,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
O69203,Diaminopimelate decarboxylase,protein,42198,Actinosynnema pretiosum subsp. auranticum,Actinosynnema pretiosum subsp. auranticum,lysA,437,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
P00861,Diaminopimelate decarboxylase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),lysA,420,PTHR43727:SF2,GROUP IV DECARBOXYLASE,True
