id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
P47758,Signal recognition particle receptor subunit beta,protein,10090,Mus musculus,Mus musculus (Mouse),Srprb,269,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q02804,ADP-ribosylation factor-like protein 3,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),ARL3,198,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q13795,ADP-ribosylation factor-related protein 1,protein,9606,Homo sapiens,Homo sapiens (Human),ARFRP1,201,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q32LJ2,ADP-ribosylation factor-related protein 1,protein,9913,Bos taurus,Bos taurus (Bovine),ARFRP1,201,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q4FZX7,Signal recognition particle receptor subunit beta,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Srprb,269,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q54XX1,Signal recognition particle receptor subunit beta,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),srprb,290,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q54YV7,ADP-ribosylation factor L,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),arrL,195,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q5R579,ADP-ribosylation factor-related protein 1,protein,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),ARFRP1,201,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q63055,ADP-ribosylation factor-related protein 1,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Arfrp1,201,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q8BXL7,ADP-ribosylation factor-related protein 1,protein,10090,Mus musculus,Mus musculus (Mouse),Arfrp1,201,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
Q9Y5M8,Signal recognition particle receptor subunit beta,protein,9606,Homo sapiens,Homo sapiens (Human),SRPRB,271,PTHR45909:SF1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,True
