id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A1D5PPP7,Caspase-6,protein,9031,Gallus gallus,Gallus gallus (Chicken),CASP6,304,PTHR10454:SF206,CASPASE-6,True
A4KXL9,Caspase-like protein,protein,260797,Heliothis virescens ascovirus 3e,Heliothis virescens ascovirus 3e (HvAV-3e),ORF165,314,PTHR10454:SF210,CASPASE-2,False
F1NV61,Caspase-7,protein,9031,Gallus gallus,Gallus gallus (Chicken),CASP7,309,PTHR10454:SF31,CASPASE-7,True
O01382,Caspase drICE,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Drice,339,PTHR10454:SF245,CASPASE-RELATED,True
O02002,Caspase-1,protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),Dcp-1,323,PTHR10454:SF245,CASPASE-RELATED,True
O08738,Caspase-6,protein,10090,Mus musculus,Mus musculus (Mouse),Casp6,276,PTHR10454:SF206,CASPASE-6,True
O35397,Caspase-6,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Casp6,277,PTHR10454:SF206,CASPASE-6,True
O89094,Caspase-14,protein,10090,Mus musculus,Mus musculus (Mouse),Casp14,257,PTHR10454:SF131,CASPASE-14,True
P31944,Caspase-14,protein,9606,Homo sapiens,Homo sapiens (Human),CASP14,242,PTHR10454:SF131,CASPASE-14,True
P42574,Caspase-3,protein,9606,Homo sapiens,Homo sapiens (Human),CASP3,277,PTHR10454:SF198,CASPASE-3,True
P55210,Caspase-7,protein,9606,Homo sapiens,Homo sapiens (Human),CASP7,303,PTHR10454:SF31,CASPASE-7,True
P55212,Caspase-6,protein,9606,Homo sapiens,Homo sapiens (Human),CASP6,293,PTHR10454:SF206,CASPASE-6,True
P55213,Caspase-3,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Casp3,277,PTHR10454:SF198,CASPASE-3,True
P55214,Caspase-7,protein,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),CASP7,303,PTHR10454:SF31,CASPASE-7,True
P55866,Caspase-3,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),casp3,282,PTHR10454:SF198,CASPASE-3,True
P70677,Caspase-3,protein,10090,Mus musculus,Mus musculus (Mouse),Casp3,277,PTHR10454:SF198,CASPASE-3,True
P89116,Caspase-1,protein,7108,Spodoptera frugiperda,Spodoptera frugiperda (Fall armyworm),,299,PTHR10454:SF245,CASPASE-RELATED,True
P97864,Caspase-7,protein,10090,Mus musculus,Mus musculus (Mouse),Casp7,303,PTHR10454:SF31,CASPASE-7,True
Q06VK9,Caspase-like protein,protein,328615,Trichoplusia ni ascovirus 2c,Trichoplusia ni ascovirus 2c (TnAV-2c),ORF72,231,PTHR10454:SF232,AT03047P-RELATED,False
Q08DY9,Caspase-3,protein,9913,Bos taurus,Bos taurus (Bovine),CASP3,275,PTHR10454:SF198,CASPASE-3,True
Q2PFV2,Caspase-3,protein,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q3T0P5,Caspase-6,protein,9913,Bos taurus,Bos taurus (Bovine),CASP6,293,PTHR10454:SF206,CASPASE-6,True
Q5IS54,Caspase-3,protein,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q5IS99,Caspase-3,protein,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q60431,Caspase-3,protein,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q8MJC3,Caspase-3,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q8MJU1,Caspase-3,protein,9685,Felis catus,Felis catus (Cat),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q8MKI5,Caspase-3,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),CASP3,277,PTHR10454:SF198,CASPASE-3,True
Q95ND5,Caspase-3,protein,9823,Sus scrofa,Sus scrofa (Pig),CASP3,277,PTHR10454:SF198,CASPASE-3,True
