family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12080	PTN000249437	GO:0038023	F	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1351314|MGI:MGI:1921998	taxon:	20260501
PTHR12080	PTN000249437	GO:0006955	P	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1347250|UniProtKB:Q13291|UniProtKB:P19256|UniProtKB:Q9HBG7|MGI:MGI:109294|UniProtKB:P06729|UniProtKB:Q96DU3	taxon:	20250903
PTHR12080	PTN000249437	GO:0007165	P	IBD	false	MGI:MGI:88339	taxon:	20260501
PTHR12080	PTN007558151	GO:0030424	C	IBD	false	MGI:MGI:1916387	taxon:117571	20210623
PTHR12080	PTN007558151	GO:0030425	C	IBD	false	MGI:MGI:1916387	taxon:117571	20210623
PTHR12080	PTN007558151	GO:0038023	F	IRD	true	PANTHER:PTN000249437	taxon:117571	20260501
PTHR12080	PTN007558151	GO:0006955	P	IRD	true	PANTHER:PTN000249437	taxon:117571	20260501
PTHR12080	PTN007558151	GO:0007165	P	IRD	true	PANTHER:PTN000249437	taxon:117571	20260501
PTHR12080	PTN007558151	GO:0046847	P	IBD	false	MGI:MGI:1916387	taxon:117571	20210623
PTHR12080	PTN007558151	GO:1904891	P	IBD	false	MGI:MGI:1916387	taxon:117571	20210623
PTHR12080	PTN008532932	GO:0042110	P	IBD	false	UniProtKB:Q96DU3|UniProtKB:Q9HBG7	taxon:32523	20240620
PTHR12080	PTN008532944	GO:0030101	P	IBD	false	UniProtKB:P06729|UniProtKB:P09326	taxon:117571	20260501
PTHR12080	PTN008532944	GO:0034113	P	IBD	false	UniProtKB:P06729	taxon:117571	20260501
PTHR12080	PTN008989435	GO:0009897	C	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1922595|MGI:MGI:109294|MGI:MGI:88339|MGI:MGI:1351314|MGI:MGI:88320|UniProtKB:P06729	taxon:	20260528
PTHR12080	PTN008989450	GO:0042288	F	IBD	false	UniProtKB:Q9BZW8	taxon:117571	20260501
PTHR12080	PTN008989450	GO:0002323	P	IBD	false	MGI:MGI:109294|UniProtKB:Q9BZW8	taxon:117571	20260501
PTHR12080	PTN008989555	GO:0048018	F	IBD	false	UniProtKB:P19256	taxon:32524	20260501
PTHR12080	PTN008989555	GO:0034113	P	IBD	false	UniProtKB:P19256	taxon:32524	20260501
PTHR12080	PTN008989595	GO:0038023	F	IRD	true	PANTHER:PTN000249437	taxon:32524	20260501
PTHR12080	PTN008989595	GO:0048018	F	IBD	false	UniProtKB:P09326	taxon:32524	20260501
