id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A089FRP6,MFS transporter prlG,protein,1547289,Fungal sp. (strain NRRL 50135),Fungal sp. (strain NRRL 50135),prlG,473,PTHR23502:SF135,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A0B5EMG9,Efflux pump FUBT,protein,5507,Fusarium oxysporum,Fusarium oxysporum (Fusarium vascular wilt),FUBT,593,PTHR23502:SF186,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN,True
A0A0D2YFZ8,Efflux pump FUB11,protein,426428,Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936),Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936) (Fusarium vascular wilt of tomato),FUB11,593,PTHR23502:SF186,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN,True
A0A0E4AZP4,MFS transporter fsa7,protein,1608308,Fusarium sp. (strain FN080326),Fusarium sp. (strain FN080326),fsa7,507,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
A0A0U2UXG3,Itaconate transport protein,protein,5270,Mycosarcoma maydis,Mycosarcoma maydis (Corn smut fungus),ITP1,491,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A161CLJ6,Citrinin biosynthesis cluster MFS transporter mrr1,protein,89489,Monascus ruber,Monascus ruber (Mold),mrr1,499,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A1D8PQG0,Major facilitator superfamily multidrug transporter NAG3,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),NAG3,561,PTHR23502:SF48,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_5G02700)-RELATED",True
A0A254TZW7,Citrate exporter A,protein,5061,Aspergillus niger,Aspergillus niger,cexA,524,PTHR23502:SF26,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN,True
A0A2G5ID46,Cercosporin MFS transporter CTB4,protein,122368,Cercospora beticola,Cercospora beticola (Sugarbeet leaf spot fungus),CTB4,512,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A2I2F271,MFS-type transporter acdC,protein,41067,Aspergillus candidus,Aspergillus candidus,acdC,507,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A2V5GRP3,MFS-type transporter pyvG,protein,1450538,Aspergillus violaceofuscus (strain CBS 115571),Aspergillus violaceofuscus (strain CBS 115571),pyvG,543,PTHR23502:SF23,FLUCONAZOLE RESISTANCE PROTEIN 1,True
A0A2Z5XAK5,MFS-type transporter phm3,protein,1756125,Pyrenochaetopsis sp.,Pyrenochaetopsis sp.,phm3,485,PTHR23502:SF135,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A345BJN8,MFS-type transporter clz9,protein,5503,Cochliobolus lunatus,Cochliobolus lunatus (Filamentous fungus),clz9,919,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A345BJP9,MFS-type transporter clz19,protein,5503,Cochliobolus lunatus,Cochliobolus lunatus (Filamentous fungus),clz19,526,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A348HAX9,MFS-type transporter phiD,protein,1729595,Fungal sp. (strain ATCC 74256),Fungal sp. (strain ATCC 74256),phiD,659,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A348HAY7,MFS-type transporter phiL,protein,1729595,Fungal sp. (strain ATCC 74256),Fungal sp. (strain ATCC 74256),phiL,423,PTHR23502:SF144,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN,True
A0A3G1DIJ8,MFS-type transporter M6,protein,1828523,Phoma sp. (strain ATCC 20986 / MF5453),Phoma sp. (strain ATCC 20986 / MF5453),M6,547,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A3G1DIQ9,MFS-type transporter R5,protein,1828523,Phoma sp. (strain ATCC 20986 / MF5453),Phoma sp. (strain ATCC 20986 / MF5453),R5,523,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
A0A481WQD3,MFS-type transporter traF,protein,36656,Penicillium crustosum,Penicillium crustosum (Blue mold fungus),traF,482,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A4Q4NJ90,MFS-type transporter MFS19,protein,5599,Alternaria alternata,Alternaria alternata (Alternaria rot fungus),MFS19,489,PTHR23502:SF135,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A5C1RGE8,Ascochitine biosynthesis cluster MFS transporter,protein,372025,Didymella fabae,Didymella fabae (Leaf and pod spot disease fungus),orf6,517,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A0A8F4PNE5,MFS-type transporter atr4,protein,350623,Stereocaulon alpinum,Stereocaulon alpinum (Alpine snow lichen),atr4,552,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
A0A8K1AW52,MFS-type transporter tndD,protein,41900,Aspergillus flavipes,Aspergillus flavipes,tndD,538,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
A0ST42,Cercosporin MFS transporter CTB4,protein,29003,Cercospora nicotianae,Cercospora nicotianae (Barn spot disease fungus),CTB4,512,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
A9R4E0,Multidrug transporter MdfA,protein,349746,Yersinia pestis bv. Antiqua (strain Angola),Yersinia pestis bv. Antiqua (strain Angola),mdfA,409,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
B3FWT8,Efflux pump rdc3,protein,280754,Metacordyceps chlamydosporia,Metacordyceps chlamydosporia (Nematophagous fungus),rdc3,539,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
B6HIC2,MFS-rype transporter paaT,protein,500485,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),paaT,548,PTHR23502:SF48,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_5G02700)-RELATED",True
B6HN82,MFS-type transporter penM,protein,500485,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),penM,508,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
B6HNK5,Major facilitator-type transporter sorT,protein,500485,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255),sorT,522,PTHR23502:SF158,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01890)-RELATED",True
B8MKZ1,MFS-type transporter tstD,protein,441959,Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),tstD,554,PTHR23502:SF51,QUINIDINE RESISTANCE PROTEIN 1-RELATED,True
B8MKZ7,MFS-type transporter phiL,protein,441959,Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),tstL,489,PTHR23502:SF144,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN,True
B8MYS8,Probable efflux pump mfs2,protein,332952,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),mfs2,423,PTHR23502:SF60,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
B8NL22,MFS-type transporter kojT,protein,332952,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),kojT,564,PTHR23502:SF47,MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN-RELATED,True
C5BC70,Multidrug transporter MdfA,protein,634503,Edwardsiella ictaluri (strain 93-146),Edwardsiella ictaluri (strain 93-146),mdfA,410,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
C5H884,Efflux pump radE,protein,2587399,Floropilus chiversii,Floropilus chiversii,radE,538,PTHR23502:SF68,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_3G01120)-RELATED",True
D0JKF6,Multidrug transporter MdfA,protein,637382,Yersinia pestis (strain D106004),Yersinia pestis (strain D106004),mdfA,409,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
D0JUX5,Multidrug transporter MdfA,protein,637385,Yersinia pestis (strain D182038),Yersinia pestis (strain D182038),mdfA,409,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
D0ZHC6,Multidrug transporter MdfA,protein,1263550,Edwardsiella piscicida,Edwardsiella piscicida,mdfA,410,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
D5B5U5,Multidrug transporter MdfA,protein,637386,Yersinia pestis (strain Z176003),Yersinia pestis (strain Z176003),mdfA,409,PTHR23502:SF43,MULTIDRUG TRANSPORTER MDFA,True
D7PHY8,Efflux pump vrtL,protein,36650,Penicillium aethiopicum,Penicillium aethiopicum,vrtL,503,PTHR23502:SF143,"MULTIDRUG TRANSPORTER, PUTATIVE (AFU_ORTHOLOGUE AFUA_7G04900)-RELATED",True
