family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR18916	PTN000431881	GO:0000776	C	IBD	false	UniProtKB:Q14203|WB:WBGene00001017	taxon:33213	20210530
PTHR18916	PTN000431881	GO:0000922	C	IBD	false	FB:FBgn0001108|MGI:MGI:107745|UniProtKB:Q14203	taxon:33213	20200212
PTHR18916	PTN000431881	GO:0005875	C	IBD	false	RGD:62038|UniProtKB:A0A287B8J2|UniProtKB:Q14203|WB:WBGene00001017	taxon:33213	20251219
PTHR18916	PTN000431881	GO:0030424	C	IBD	false	FB:FBgn0001108	taxon:33213	20200212
PTHR18916	PTN000431881	GO:0000132	P	IBD	false	UniProtKB:Q14203|WB:WBGene00001017	taxon:33213	20200212
PTHR18916	PTN000431881	GO:0007097	P	IBD	false	UniProtKB:A0A287B8J2|WB:WBGene00001017|ZFIN:ZDB-GENE-070117-2205	taxon:33213	20260828
PTHR18916	PTN000750989	GO:0005634	C	IBD	false	FB:FBgn0034451|MGI:MGI:1928401	taxon:2759	20250903
PTHR18916	PTN000750989	GO:0005737	C	IBD	false	AGI_LocusCode:AT3G10220|FB:FBgn0034451|MGI:MGI:1913661|MGI:MGI:1923936|PomBase:SPAC13D6.05|RGD:62019|RGD:67404|UniProtKB:P30622|UniProtKB:Q96DZ5|UniProtKB:Q99426	taxon:2759	20260529
PTHR18916	PTN000750989	GO:0035371	C	IBD	false	MGI:MGI:1313136|MGI:MGI:1928401|RGD:67404	taxon:2759	20241120
PTHR18916	PTN000750989	GO:0051010	F	IBD	false	MGI:MGI:1313136|MGI:MGI:1928401|RGD:62019|RGD:67404|UniProtKB:P30622	taxon:2759	20200212
PTHR18916	PTN000750989	GO:0031122	P	IBD	false	FB:FBgn0034451	taxon:2759	20260529
PTHR18916	PTN001052565	GO:0005816	C	IBD	false	PomBase:SPAC27D7.13c|SGD:S000000534	taxon:451864	20210530
PTHR18916	PTN001052565	GO:0005819	C	IBD	false	SGD:S000000534	taxon:451864	20260529
PTHR18916	PTN001052565	GO:0005875	C	IBD	false	SGD:S000006095	taxon:451864	20200212
PTHR18916	PTN001052565	GO:0051286	C	IBD	false	PomBase:SPAC27D7.13c|SGD:S000000534	taxon:451864	20200212
PTHR18916	PTN001052565	GO:0000132	P	IBD	false	CGD:CAL0000194365|SGD:S000006095	taxon:451864	20200212
PTHR18916	PTN001052565	GO:0000743	P	IBD	false	SGD:S000000534	taxon:451864	20220923
PTHR18916	PTN002315760	GO:0005938	C	IBD	false	FB:FBgn0034451	taxon:33154	20200212
PTHR18916	PTN002706599	GO:0031116	P	IBD	false	UniProtKB:P30622|ZFIN:ZDB-GENE-060526-282	taxon:117571	20260828
