family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR45527	PTN001945355	GO:0000036	F	IBD	false	UniProtKB:P9WQ63	taxon:2037	20180620
PTHR45527	PTN002378821	GO:0005737	C	IBD	false	UniProtKB:Q4WLW8|UniProtKB:P11454	taxon:	20260530
PTHR45527	PTN002378821	GO:0031177	F	IBD	false	UniProtKB:P9WQ63|UniProtKB:P11454	taxon:	20221009
PTHR45527	PTN002378821	GO:0043041	P	IBD	false	UniProtKB:P11454	taxon:	20171018
PTHR45527	PTN002378821	GO:0044550	P	IBD	false	UniProtKB:P11454|PomBase:SPAC23G3.02c|UniProtKB:Q4WYG2|UniProtKB:P9WQ63|UniProtKB:Q5BFS3|UniProtKB:Q4WMJ7|UniProtKB:C8VPS9|UniProtKB:Q9I181|UniProtKB:Q4WR82|UniProtKB:Q4WLW8|UniProtKB:Q4WAW3|UniProtKB:Q9I182|UniProtKB:Q4WF53	taxon:	20221009
PTHR45527	PTN002378851	GO:0005829	C	IBD	false	UniProtKB:P11454	taxon:2	20260530
PTHR45527	PTN002378853	GO:0009366	C	IBD	false	UniProtKB:P11454	taxon:1236	20171018
PTHR45527	PTN002378853	GO:0047527	F	IBD	false	UniProtKB:P11454	taxon:1236	20171018
PTHR45527	PTN002378853	GO:0009239	P	IBD	false	UniProtKB:P11454	taxon:1236	20171018
PTHR45527	PTN008119558	GO:0016405	F	IBD	false	UniProtKB:P9WQ39|UniProtKB:P69451|UniProtKB:O06417	taxon:	20260530
PTHR45527	PTN008455822	GO:0005737	C	IBD	false	FB:FBgn0000527	taxon:2	20260729
PTHR45527	PTN008455822	GO:0016879	F	IBD	false	FB:FBgn0000527|UniProtKB:P27742	taxon:2	20260729
PTHR45527	PTN008455822	GO:0043042	P	IBD	false	FB:FBgn0000527	taxon:2	20260729
