id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O34457,Molybdenum cofactor biosynthesis protein B,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),moaB,170,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
P0AEZ9,Molybdenum cofactor biosynthesis protein B,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),moaB,170,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
P0AF00,Molybdenum cofactor biosynthesis protein B,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,moaB,170,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
P65406,Molybdenum cofactor biosynthesis protein B,protein,158878,Staphylococcus aureus (strain Mu50 / ATCC 700699),Staphylococcus aureus (strain Mu50 / ATCC 700699),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
P99137,Molybdenum cofactor biosynthesis protein B,protein,158879,Staphylococcus aureus (strain N315),Staphylococcus aureus (strain N315),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q57631,Probable molybdopterin adenylyltransferase,protein,243232,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),moaB,163,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q5HDT2,Molybdenum cofactor biosynthesis protein B,protein,93062,Staphylococcus aureus (strain COL),Staphylococcus aureus (strain COL),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q5HLX4,Molybdenum cofactor biosynthesis protein B,protein,176279,Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A),Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A),moaB,176,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q6G747,Molybdenum cofactor biosynthesis protein B,protein,282459,Staphylococcus aureus (strain MSSA476),Staphylococcus aureus (strain MSSA476),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q6GEF9,Molybdenum cofactor biosynthesis protein B,protein,282458,Staphylococcus aureus (strain MRSA252),Staphylococcus aureus (strain MRSA252),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q816R0,Molybdenum cofactor biosynthesis protein B,protein,226900,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),moaB,169,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q81KI3,Molybdenum cofactor biosynthesis protein B,protein,1392,Bacillus anthracis,Bacillus anthracis (anthrax bacterium),moaB,169,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q8CMK6,Molybdenum cofactor biosynthesis protein B,protein,176280,Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200),Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200),moaB,176,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q8NV99,Molybdenum cofactor biosynthesis protein B,protein,196620,Staphylococcus aureus (strain MW2),Staphylococcus aureus (strain MW2),moaB,168,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q8U3T3,Molybdopterin adenylyltransferase,protein,186497,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1),Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1),moaB,169,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q9K8I4,Molybdenum cofactor biosynthesis protein B,protein,272558,Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125),Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125),moaB,170,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
Q9ZIN3,Molybdenum cofactor biosynthesis protein B,protein,396513,Staphylococcus carnosus (strain TM300),Staphylococcus carnosus (strain TM300),moaB,170,PTHR43232:SF2,MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B,True
