family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11119	PTN000122388	GO:0005886	C	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20180406
PTHR11119	PTN000122388	GO:0015207	F	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20240709
PTHR11119	PTN000122388	GO:0015208	F	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20240709
PTHR11119	PTN000122388	GO:0098702	P	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20240709
PTHR11119	PTN000122388	GO:0098710	P	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20240709
PTHR11119	PTN000122388	GO:0098721	P	IBD	false	AGI_LocusCode:AT2G26510	taxon:3398	20240709
PTHR11119	PTN000122416	GO:0005886	C	IBD	false	AGI_LocusCode:AT2G27810	taxon:	20210904
PTHR11119	PTN001671589	GO:0015207	F	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN001671589	GO:0015208	F	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN001671589	GO:0015210	F	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN001671589	GO:0098702	P	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN001671589	GO:0098710	P	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN001671589	GO:0098721	P	IBD	false	AGI_LocusCode:AT2G27810	taxon:1437201	20240709
PTHR11119	PTN002595861	GO:0016324	C	IBD	false	UniProtKB:Q9UHI7	taxon:117571	20240709
PTHR11119	PTN002595861	GO:0008520	F	IBD	false	RGD:619875|MGI:MGI:1341903	taxon:117571	20241120
PTHR11119	PTN002595861	GO:0015229	F	IBD	false	RGD:619875|MGI:MGI:1341903|UniProtKB:Q9UHI7	taxon:117571	20240709
PTHR11119	PTN002595861	GO:0015882	P	IBD	false	MGI:MGI:1341903|RGD:619875	taxon:117571	20241120
PTHR11119	PTN002595872	GO:0016324	C	IBD	false	UniProtKB:Q9UGH3|UniProtKB:B9VMA9	taxon:117571	20240709
PTHR11119	PTN002595872	GO:0008520	F	IBD	false	UniProtKB:B9VMA9|MGI:MGI:1859682|RGD:619876|UniProtKB:Q9UGH3	taxon:117571	20240729
PTHR11119	PTN002595872	GO:0015229	F	IBD	false	MGI:MGI:1859682|RGD:619876|UniProtKB:Q9UGH3	taxon:117571	20240709
PTHR11119	PTN002595872	GO:0015882	P	IBD	false	UniProtKB:Q9UGH3|UniProtKB:B9VMA9|RGD:619876|MGI:MGI:1859682	taxon:117571	20240729
