id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O31822,UTP--glucose-1-phosphate uridylyltransferase YngB,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yngB,297,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0A2K7,UTP--glucose-1-phosphate uridylyltransferase,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),galF,297,PTHR43197:SF2,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0A2K8,UTP--glucose-1-phosphate uridylyltransferase,protein,90370,Salmonella typhi,Salmonella typhi,galF,297,PTHR43197:SF2,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AAB6,UTP--glucose-1-phosphate uridylyltransferase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),galF,297,PTHR43197:SF2,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AAB7,UTP--glucose-1-phosphate uridylyltransferase,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,galF,297,PTHR43197:SF2,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AEP3,UTP--glucose-1-phosphate uridylyltransferase,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),galU,302,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AEP4,UTP--glucose-1-phosphate uridylyltransferase,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),galU,302,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AEP5,UTP--glucose-1-phosphate uridylyltransferase,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,galU,302,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0AEP6,UTP--glucose-1-phosphate uridylyltransferase,protein,623,Shigella flexneri,Shigella flexneri,galU,302,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0C0I8,UTP--glucose-1-phosphate uridylyltransferase,protein,1314,Streptococcus pyogenes,Streptococcus pyogenes,hasC,304,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0C0I9,UTP--glucose-1-phosphate uridylyltransferase 1,protein,301447,Streptococcus pyogenes serotype M1,Streptococcus pyogenes serotype M1,hasC1,304,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0DG70,UTP--glucose-1-phosphate uridylyltransferase 1,protein,198466,Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315),Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315),hasC1,304,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
P0DG71,UTP--glucose-1-phosphate uridylyltransferase 1,protein,193567,Streptococcus pyogenes serotype M3 (strain SSI-1),Streptococcus pyogenes serotype M3 (strain SSI-1),hasC1,304,PTHR43197:SF1,UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,True
