id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AKJ8,Argininosuccinate lyase,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),argH,456,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0B6F9,Argininosuccinate lyase,protein,349307,Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT),Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT),argH,487,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0K9K2,Argininosuccinate lyase,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),argH,469,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0KFV4,Argininosuccinate lyase,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),argH,461,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0L250,Argininosuccinate lyase,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),argH,455,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0LE33,Argininosuccinate lyase,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),argH,464,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0LEB1,Argininosuccinate lyase,protein,335543,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),argH,466,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0LUB8,Argininosuccinate lyase,protein,351607,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),argH,489,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0PP80,Argininosuccinate lyase,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),argH,470,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
A0Q1Z1,Argininosuccinate lyase,protein,386415,Clostridium novyi (strain NT),Clostridium novyi (strain NT),argH,437,PTHR43814:SF1,ARGININOSUCCINATE LYASE,True
