id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
P0CN14,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,214684,Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565),DOT1,644,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
P0CN15,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,283643,Cryptococcus deneoformans (strain B-3501A),Cryptococcus deneoformans (strain B-3501A),DOT1,644,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q04089,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),DOT1,582,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q1DKD8,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,246410,Coccidioides immitis (strain RS),Coccidioides immitis (strain RS) (Valley fever fungus),DOT1,499,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q2H9L1,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,306901,Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970),Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus),DOT1,510,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q2U696,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,510516,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold),dot1,335,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q4IJP1,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,229533,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1),Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus),DOT1,493,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q4P2W8,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,5270,Mycosarcoma maydis,Mycosarcoma maydis (Corn smut fungus),DOT1,798,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q4WVH4,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,330879,Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),dot1,502,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q55AX2,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),dotA,1845,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q5A309,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),DOT1,1343,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q5BH89,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),dot1,501,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q6AW06,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,dot-1.1,946,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q6BTC8,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,284592,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968),Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast),DOT1,1172,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q6C4Y5,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,284591,Yarrowia lipolytica (strain CLIB 122 / E 150),Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast),DOT1,492,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q6CWV1,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,284590,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast),DOT1,572,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q6FNM5,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,284593,Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138),Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast),DOT1,652,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q756E1,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,284811,Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056),Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast),DOT1,575,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q7SB74,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,367110,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),dot-1,531,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
Q8INR6,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),gpp,1848,PTHR21451:SF0,"HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-79 SPECIFIC",True
