family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11362	PTN000145989	GO:0005543	F	IBD	false	SGD:S000004168	taxon:	20190206
PTHR11362	PTN000145989	GO:0030414	F	IBD	false	SGD:S000004168	taxon:	20190206
PTHR11362	PTN000145989	GO:0030162	P	IBD	false	SGD:S000004168	taxon:	20190206
PTHR11362	PTN000145989	GO:0046578	P	IBD	false	SGD:S000004168	taxon:	20190206
PTHR11362	PTN000889369	GO:0005762	C	IBD	false	UniProtKB:Q96DV4	taxon:6072	20180411
PTHR11362	PTN001684462	GO:0009909	P	IBD	false	UniProtKB:Q93WI9|UniProtKB:Q8VWH2	taxon:4479	20180411
PTHR11362	PTN001684462	GO:0010228	P	IBD	false	UniProtKB:Q93WI9|UniProtKB:Q8VWH2	taxon:4479	20200807
PTHR11362	PTN001684462	GO:0010229	P	IBD	false	UniProtKB:Q93WI9|UniProtKB:Q8VWH2	taxon:4479	20180411
PTHR11362	PTN001684462	GO:0048510	P	IBD	false	UniProtKB:Q8VWH2|UniProtKB:Q93WI9	taxon:4479	20200807
PTHR11362	PTN001684497	GO:0009908	P	IBD	false	AGI_LocusCode:AT5G62040	taxon:1437201	20180411
PTHR11362	PTN001684497	GO:0010228	P	IBD	false	AGI_LocusCode:AT5G62040	taxon:1437201	20180411
PTHR11362	PTN001684546	GO:0009737	P	IBD	false	AGI_LocusCode:AT1G18100	taxon:1437201	20180411
PTHR11362	PTN001684546	GO:0010030	P	IBD	false	AGI_LocusCode:AT1G18100	taxon:1437201	20180411
PTHR11362	PTN002260847	GO:0005634	C	IBD	false	AGI_LocusCode:AT5G03840|AGI_LocusCode:AT2G27550	taxon:	20180411
PTHR11362	PTN002260847	GO:0005737	C	IBD	false	AGI_LocusCode:AT2G27550|AGI_LocusCode:AT5G03840	taxon:	20180411
PTHR11362	PTN002260847	GO:0009910	P	IBD	false	AGI_LocusCode:AT5G03840|AGI_LocusCode:AT2G27550	taxon:	20190206
PTHR11362	PTN002260847	GO:0010228	P	IBD	false	AGI_LocusCode:AT2G27550	taxon:	20190206
PTHR11362	PTN002603959	GO:0043409	P	IBD	false	RGD:62017	taxon:117571	20190206
