family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR45639	PTN000452648	GO:0016887	F	IBD	false	FB:FBgn0001218|MGI:MGI:105384|PomBase:SPAC664.11|RGD:621725|SGD:S000000004|SGD:S000000171|SGD:S000002388|SGD:S000003571|SGD:S000003806|SGD:S000004361|SGD:S000005153|UniProtKB:P0A6Z1|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11021|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P38646|UniProtKB:P48723|UniProtKB:P77319|UniProtKB:Q57VR7|WB:WBGene00002005	taxon:	20260828
PTHR45639	PTN000452648	GO:0031072	F	IBD	false	RGD:1311806|SGD:S000001106|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:Q8IB24	taxon:	20260828
PTHR45639	PTN000452648	GO:0044183	F	IBD	false	FB:FBgn0013275|FB:FBgn0013276|FB:FBgn0013277|FB:FBgn0013278|FB:FBgn0013279|FB:FBgn0051354|FB:FBgn0266599|MGI:MGI:105384|MGI:MGI:95835|MGI:MGI:96244|MGI:MGI:99517|PomBase:SPAC664.11|RGD:2843|RGD:621725|SGD:S000000905|UniProtKB:P0A6Y8|UniProtKB:P0DMV8|UniProtKB:P0DMV9	taxon:	20260828
PTHR45639	PTN000452648	GO:0042026	P	IBD	false	SGD:S000000004|SGD:S000003806|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P54652	taxon:	20221122
PTHR45639	PTN000452651	GO:0034663	C	IBD	false	MGI:MGI:108030	taxon:2759	20170831
PTHR45639	PTN000452854	GO:0005634	C	IBD	false	AGI_LocusCode:AT1G79930|MGI:MGI:105053|UniProtKB:F4HQD4|UniProtKB:Q92598	taxon:2759	20250904
PTHR45639	PTN000452854	GO:0005829	C	IBD	false	AGI_LocusCode:AT1G79930|UniProtKB:F4HQD4|UniProtKB:O95757|UniProtKB:P34932|UniProtKB:Q92598	taxon:2759	20230604
PTHR45639	PTN000452854	GO:0006457	P	IBD	false	CGD:CAL0000182153|MGI:MGI:105053|SGD:S000000373|SGD:S000006027|WB:WBGene00016250	taxon:2759	20250904
PTHR45639	PTN001065099	GO:0006457	P	IBA	false	PANTHER:PTN000452648	taxon:4751	20260616
PTHR45639	PTN001065099	GO:0042026	P	IRD	true	PANTHER:PTN000452648	taxon:4751	20260616
PTHR45639	PTN002321639	GO:1903298	P	IBD	false	RGD:621146|UniProtKB:Q9Y4L1	taxon:33511	20230510
PTHR45639	PTN002321669	GO:0002181	P	IBD	false	SGD:S000001106	taxon:451864	20260616
PTHR45639	PTN002321669	GO:0006452	P	IBD	false	SGD:S000001106	taxon:451864	20260616
PTHR45639	PTN002321897	GO:0005737	C	IBD	false	AGI_LocusCode:AT1G09080|AGI_LocusCode:AT3G09440|AGI_LocusCode:AT3G12580|AGI_LocusCode:AT4G37910|AGI_LocusCode:AT5G02490|AGI_LocusCode:AT5G02500|AGI_LocusCode:AT5G09590|AGI_LocusCode:AT5G28540|CGD:CAL0000184706|CGD:CAL0000184853|FB:FBgn0001218|MGI:MGI:105384|MGI:MGI:95835|MGI:MGI:96244|MGI:MGI:96245|MGI:MGI:99517|PomBase:SPAC22A12.15c|PomBase:SPAC664.11|PomBase:SPBC1709.05|PomBase:SPCC1739.13|RGD:1311806|RGD:1595925|RGD:2843|RGD:621725|SGD:S000000004|SGD:S000000171|SGD:S000000756|SGD:S000000905|SGD:S000001106|SGD:S000002388|SGD:S000003571|SGD:S000003806|SGD:S000003947|SGD:S000004361|SGD:S000005153|UniProtKB:A0A0D1CD96|UniProtKB:O73885|UniProtKB:P08106|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11021|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P38646|UniProtKB:P54652|UniProtKB:Q0VDF9|UniProtKB:Q27975|UniProtKB:Q384Q5|UniProtKB:Q585X3|UniProtKB:Q6Z7B0|UniProtKB:Q8I2X4|UniProtKB:Q8IB24|UniProtKB:Q8II24|WB:WBGene00002005|WB:WBGene00002008|WB:WBGene00002010|WB:WBGene00002026|dictyBase:DDB_G0269144	taxon:	20260529
PTHR45639	PTN002500132	GO:0005634	C	IBD	false	MGI:MGI:96243|PomBase:SPAC13G7.02c|PomBase:SPCC1739.13|SGD:S000000004|SGD:S000000905|UniProtKB:O73885|UniProtKB:P08106|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P48741|UniProtKB:Q5KKP4|WB:WBGene00002005	taxon:33154	20250903
PTHR45639	PTN002500132	GO:0005829	C	IBD	false	CGD:CAL0000184706|MGI:MGI:105384|PomBase:SPBC1709.05|SGD:S000000171|SGD:S000003947|UniProtKB:P08106|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P54652|UniProtKB:Q0VDF9|WB:WBGene00002005|WB:WBGene00002026	taxon:33154	20241120
PTHR45639	PTN002900795	GO:0000774	F	IBD	false	CGD:CAL0000182153|SGD:S000000373|SGD:S000001556|SGD:S000006027|UniProtKB:Q92598	taxon:	20260530
