id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
B4F6J6,Outer mitochondrial transmembrane helix translocase,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),atad1,360,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
F6QV99,Outer mitochondrial transmembrane helix translocase,protein,9913,Bos taurus,Bos taurus (Bovine),ATAD1,361,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
P28737,Outer mitochondrial transmembrane helix translocase,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),MSP1,362,PTHR45644:SF3,FI08533P-RELATED,True
P54815,Mitochondrial sorting homolog,protein,6239,Caenorhabditis elegans,Caenorhabditis elegans,mspn-1,342,PTHR45644:SF3,FI08533P-RELATED,True
Q503W7,Outer mitochondrial transmembrane helix translocase,protein,7955,Danio rerio,Danio rerio (Zebrafish),atad1b,362,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
Q505J9,Outer mitochondrial transmembrane helix translocase,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Atad1,361,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
Q7ZZ25,Outer mitochondrial transmembrane helix translocase,protein,7955,Danio rerio,Danio rerio (Zebrafish),atad1a,380,PTHR45644:SF8,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
Q8NBU5,Outer mitochondrial transmembrane helix translocase,protein,9606,Homo sapiens,Homo sapiens (Human),ATAD1,361,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
Q9D5T0,Outer mitochondrial transmembrane helix translocase,protein,10090,Mus musculus,Mus musculus (Mouse),Atad1,361,PTHR45644:SF2,OUTER MITOCHONDRIAL TRANSMEMBRANE HELIX TRANSLOCASE,True
Q9P7J5,Uncharacterized AAA domain-containing protein C24B10.10c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPCC24B10.10c,355,PTHR45644:SF3,FI08533P-RELATED,True
