id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O07400,Enoyl-[acyl-carrier-protein] reductase [NADH],protein,1764,Mycobacterium avium,Mycobacterium avium,inhA,268,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
O24990,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,85962,Helicobacter pylori (strain ATCC 700392 / 26695),Helicobacter pylori (strain ATCC 700392 / 26695),fabI,275,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
O67505,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,224324,Aquifex aeolicus (strain VF5),Aquifex aeolicus (strain VF5),fabI,270,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P0A5Y7,Enoyl-[acyl-carrier-protein] reductase [NADH],protein,233413,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),inhA,269,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P0AEK4,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),fabI,262,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P0AEK5,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,fabI,262,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P0AEK6,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,623,Shigella flexneri,Shigella flexneri,fabI,262,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P16657,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),fabI,262,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P42829,Enoyl-[acyl-carrier-protein] reductase [NADH],protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),inhA,269,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P44432,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),fabI,262,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P54616,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),fabI,258,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P57353,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,107806,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS),Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS),fabI,260,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P58380,Enoyl-[acyl-carrier-protein] reductase [NADH] 1,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),fabI1,272,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P58381,Enoyl-[acyl-carrier-protein] reductase [NADH] 2,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),fabI2,268,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P73016,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,protein,1111708,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),fabI,258,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
P80030,"Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic",protein,3708,Brassica napus,Brassica napus (Rape),,385,PTHR43159:SF2,"ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH], CHLOROPLASTIC",True
