id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AIZ1,Large ribosomal subunit protein bL21,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),rplU,102,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0JXK0,Large ribosomal subunit protein bL21,protein,290399,Arthrobacter sp. (strain FB24),Arthrobacter sp. (strain FB24),rplU,102,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0K4A8,Large ribosomal subunit protein bL21,protein,331272,Burkholderia cenocepacia (strain HI2424),Burkholderia cenocepacia (strain HI2424),rplU,103,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0KGS7,Large ribosomal subunit protein bL21,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),rplU,103,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0L074,Large ribosomal subunit protein bL21,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),rplU,103,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0LCZ5,Large ribosomal subunit protein bL21,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),rplU,101,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0LPF7,Large ribosomal subunit protein bL21,protein,335543,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),rplU,106,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0LSW9,Large ribosomal subunit protein bL21,protein,351607,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B),rplU,136,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0PU17,Large ribosomal subunit protein bL21,protein,362242,Mycobacterium ulcerans (strain Agy99),Mycobacterium ulcerans (strain Agy99),rplU,103,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
A0Q1T8,Large ribosomal subunit protein bL21,protein,386415,Clostridium novyi (strain NT),Clostridium novyi (strain NT),rplU,103,PTHR21349:SF0,LARGE RIBOSOMAL SUBUNIT PROTEIN BL21M,True
