family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR13869	PTN000355786	GO:0005886	C	IBD	false	UniProtKB:O95297|RGD:3109|RGD:631404|UniProtKB:Q8IWT1|UniProtKB:O60939|UniProtKB:P25189|RGD:3633|MGI:MGI:2685484|MGI:MGI:106921|MGI:MGI:1289160|UniProtKB:Q86YT9	taxon:	20260529
PTHR13869	PTN002676768	GO:0098609	P	IBD	false	UniProtKB:Q86YT9|MGI:MGI:1289160	taxon:117571	20240918
PTHR13869	PTN002676778	GO:0042552	P	IBD	false	UniProtKB:P25189|MGI:MGI:103177	taxon:117571	20210422
PTHR13869	PTN002676778	GO:0098609	P	IBD	false	UniProtKB:P25189	taxon:117571	20251219
PTHR13869	PTN002676797	GO:0001518	C	IBD	false	UniProtKB:O60939	taxon:117571	20240604
PTHR13869	PTN002676797	GO:0017080	F	IBD	false	RGD:3633|UniProtKB:O60939	taxon:117571	20241120
PTHR13869	PTN002676797	GO:0061337	P	IBD	false	UniProtKB:O60939|MGI:MGI:106921	taxon:117571	20240604
PTHR13869	PTN002676797	GO:0086002	P	IBD	false	UniProtKB:O60939	taxon:117571	20240604
PTHR13869	PTN002676797	GO:0086012	P	IBD	false	UniProtKB:O60939	taxon:117571	20240604
PTHR13869	PTN002676820	GO:0001518	C	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20210422
PTHR13869	PTN002676820	GO:0017080	F	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20210422
PTHR13869	PTN002676820	GO:0044325	F	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20210422
PTHR13869	PTN002676820	GO:0060307	P	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20210422
PTHR13869	PTN002676820	GO:0061337	P	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20240604
PTHR13869	PTN002676820	GO:0086002	P	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20210422
PTHR13869	PTN002676820	GO:0086012	P	IBD	false	UniProtKB:Q8IWT1	taxon:117571	20240604
PTHR13869	PTN008350251	GO:0050839	F	IBD	false	UniProtKB:Q86YT9	taxon:40674	20240604
PTHR13869	PTN008350251	GO:0007157	P	IBD	false	UniProtKB:Q86YT9	taxon:40674	20240604
PTHR13869	PTN008350251	GO:0030593	P	IBD	false	UniProtKB:Q86YT9	taxon:40674	20240604
PTHR13869	PTN008350251	GO:0035696	P	IBD	false	UniProtKB:Q86YT9	taxon:40674	20240604
PTHR13869	PTN008350251	GO:0072672	P	IBD	false	UniProtKB:Q86YT9	taxon:40674	20240604
